Sol,ICCImage,ImageLocalTrueSolarTime,Hour,Min,Seconds
103,c000m0103_605658434radlf0000_0500m,8:20:09,8,20,9
103,c000m0103_605690562radlf0000_0461m,17:01:23,17,1,23
103,c000m0103_605691488radlf0000_0200m,17:16:25,17,16,25
103,c000m0103_605691919radlf0000_0200m,17:23:24,17,23,24
103,c000m0103_605692351radlf0000_0200m,17:30:25,17,30,25
103,c000m0103_605692778radlf0000_0200m,17:37:20,17,37,20
103,c000m0103_605693197radlf0000_0200m,17:44:08,17,44,8
103,c000m0103_605693658radlf0000_0200m,17:51:37,17,51,37
103,c000m0103_605694121radlf0000_0200m,17:59:08,17,59,8
103,c000m0103_605694583radlf0000_0200m,18:06:37,18,6,37
106,c000m0106_605951994radlf0000_0461m,15:42:48,15,42,48
107,c000m0107_606037084radlf0000_0460m,14:43:17,14,43,17
107,c000m0107_606037724radlf0000_0461m,14:53:40,14,53,40
107,c000m0107_606038364radlf0000_0462m,15:04:03,15,4,3
107,c000m0107_606039004radlf0000_0463m,15:14:26,15,14,26
107,c000m0107_606044128radlf0000_0461m,16:37:34,16,37,34
110,c000m0110_606311654radlf0000_0461m,16:57:53,16,57,53
111,c000m0111_606400011radlf0000_0461m,16:51:24,16,51,24
112,c000m0112_606458507radlf0000_0500m,8:40:26,8,40,26
112,c000m0112_606461961radlf0000_0461m,9:36:28,9,36,28
112,c000m0112_606488257radlf0000_0500m,16:43:06,16,43,6
113,c000m0113_606543106radlf0000_0500m,7:32:58,7,32,58
113,c000m0113_606548249radlf0000_0461m,8:56:25,8,56,25
113,c000m0113_606577032radlf0000_0500m,16:43:24,16,43,24
117,c000m0117_606901335radlf0000_0500m,8:24:56,8,24,56
117,c000m0117_606911823radlf0000_0461m,11:15:06,11,15,6
118,c000m0118_607017270radlf0000_0675m,15:45:53,15,45,53
118,c000m0118_607017316radlf0000_0676m,15:46:38,15,46,38
118,c000m0118_607017363radlf0000_0677m,15:47:24,15,47,24
118,c000m0118_607017409radlf0000_0678m,15:48:09,15,48,9
118,c000m0118_607017456radlf0000_0679m,15:48:54,15,48,54
118,c000m0118_607017549radlf0000_0681m,15:50:25,15,50,25
118,c000m0118_607017595radlf0000_0682m,15:51:10,15,51,10
118,c000m0118_607017642radlf0000_0683m,15:51:55,15,51,55
118,c000m0118_607017688radlf0000_0684m,15:52:40,15,52,40
118,c000m0118_607017735radlf0000_0685m,15:53:26,15,53,26
118,c000m0118_607017781radlf0000_0686m,15:54:11,15,54,11
118,c000m0118_607017827radlf0000_0687m,15:54:56,15,54,56
118,c000m0118_607017874radlf0000_0688m,15:55:41,15,55,41
118,c000m0118_607017920radlf0000_0689m,15:56:26,15,56,26
118,c000m0118_607017967radlf0000_0690m,15:57:12,15,57,12
118,c000m0118_607018013radlf0000_0691m,15:57:57,15,57,57
118,c000m0118_607018060radlf0000_0692m,15:58:42,15,58,42
118,c000m0118_607018153radlf0000_0694m,16:00:13,16,0,13
118,c000m0118_607018199radlf0000_0695m,16:00:58,16,0,58
118,c000m0118_607018246radlf0000_0696m,16:01:43,16,1,43
118,c000m0118_607018292radlf0000_0697m,16:02:28,16,2,28
118,c000m0118_607018338radlf0000_0698m,16:03:13,16,3,13
118,c000m0118_607018385radlf0000_0699m,16:03:59,16,3,59
118,c000m0118_607018431radlf0000_0700m,16:04:43,16,4,43
118,c000m0118_607018478radlf0000_0701m,16:05:29,16,5,29
118,c000m0118_607018524radlf0000_0702m,16:06:14,16,6,14
118,c000m0118_607018571radlf0000_0703m,16:07:00,16,7,0
118,c000m0118_607018617radlf0000_0704m,16:07:45,16,7,45
118,c000m0118_607019485radlf0000_0461m,16:21:50,16,21,50
119,c000m0119_607102889radlf0000_0461m,14:55:00,14,55,0
120,c000m0120_607200363radlf0000_0500m,17:16:26,17,16,26
120,c000m0120_607201990radlf0000_0461m,17:42:50,17,42,50
121,c000m0121_607280439radlf0000_0461m,14:55:37,14,55,37
121,c000m0121_607283394radlf0000_0500m,15:43:34,15,43,34
122,c000m0122_607379625radlf0000_0461m,17:44:51,17,44,51
124,c000m0124_607521908radlf0000_0500m,8:13:18,8,13,18
126,c000m0126_607719421radlf0000_0461m,13:37:50,13,37,50
127,c000m0127_607811450radlf0000_0461m,14:30:58,14,30,58
127,c000m0127_607813560radlf0000_0500m,15:05:12,15,5,12
128,c000m0128_607906988radlf0000_0461m,16:21:01,16,21,1
132,c000m0132_608247467radlf0000_1400m,12:25:09,12,25,9
132,c000m0132_608247517radlf0000_1500m,12:25:57,12,25,57
132,c000m0132_608247566radlf0000_1600m,12:26:45,12,26,45
132,c000m0132_608247605radlf0000_1700m,12:27:23,12,27,23
132,c000m0132_608247655radlf0000_1800m,12:28:12,12,28,12
132,c000m0132_608247704radlf0000_1900m,12:28:59,12,28,59
132,c000m0132_608249388radlf0000_0461m,12:56:19,12,56,19
133,c000m0133_608345740radlf0000_0461m,14:59:35,14,59,35
134,c000m0134_608444445radlf0000_0461m,17:41:02,17,41,2
135,c000m0135_608531949radlf0000_0461m,17:20:46,17,20,46
137,c000m0137_608675380radlf0000_0500m,8:07:53,8,7,53
138,c000m0138_608777147radlf0000_0461m,11:39:01,11,39,1
139,c000m0139_608865526radlf0000_0461m,11:32:57,11,32,57
140,c000m0140_608954301radlf0000_0461m,11:33:18,11,33,18
141,c000m0141_609061064radlf0000_0461m,16:25:30,16,25,30
142,c000m0142_609118506radlf0000_0500m,7:57:29,7,57,29
142,c000m0142_609138283radlf0000_0461m,13:18:21,13,18,21
144,c000m0144_609298111radlf0000_0500m,8:31:32,8,31,32
144,c000m0144_609309124radlf0000_0461m,11:30:13,11,30,13
145,c000m0145_609375030radlf0000_0516m,5:19:32,5,19,32
145,c000m0145_609376219radlf0000_0675m,5:38:49,5,38,49
145,c000m0145_609376505radlf0000_0676m,5:43:28,5,43,28
145,c000m0145_609377270radlf0000_2695m,5:55:52,5,55,52
145,c000m0145_609377307radlf0000_2696m,5:56:28,5,56,28
145,c000m0145_609377355radlf0000_2697m,5:57:15,5,57,15
145,c000m0145_609377396radlf0000_2698m,5:57:55,5,57,55
145,c000m0145_609377434radlf0000_2699m,5:58:32,5,58,32
145,c000m0145_609377480radlf0000_2700m,5:59:17,5,59,17
145,c000m0145_609377521radlf0000_2701m,5:59:57,5,59,57
145,c000m0145_609377559radlf0000_2702m,6:00:34,6,0,34
145,c000m0145_609377605radlf0000_2703m,6:01:18,6,1,18
145,c000m0145_609377648radlf0000_2704m,6:02:00,6,2,0
145,c000m0145_609399580radlf0000_0461m,11:57:51,11,57,51
145,c000m0145_609421657radlf0000_2695m,17:56:02,17,56,2
145,c000m0145_609421694radlf0000_2696m,17:56:39,17,56,39
145,c000m0145_609421741radlf0000_2697m,17:57:24,17,57,24
145,c000m0145_609421782radlf0000_2698m,17:58:04,17,58,4
145,c000m0145_609421819radlf0000_2699m,17:58:40,17,58,40
145,c000m0145_609421865radlf0000_2700m,17:59:25,17,59,25
145,c000m0145_609421906radlf0000_2701m,18:00:05,18,0,5
145,c000m0145_609421942radlf0000_2702m,18:31:32,18,31,32
145,c000m0145_609421988radlf0000_2703m,18:01:25,18,1,25
145,c000m0145_609422030radlf0000_2704m,18:02:06,18,2,6
145,c000m0145_609422599radlf0000_0675m,18:11:20,18,11,20
145,c000m0145_609422901radlf0000_0676m,18:16:14,18,16,14
145,c000m0145_609423773radlf0000_0516m,18:30:22,18,30,22
146,c000m0146_609490152radlf0000_0461m,12:27:22,12,27,22
146,c000m0146_609509304radlf0000_0200m,17:38:06,17,38,6
146,c000m0146_609509741radlf0000_0675m,17:45:11,17,45,11
146,c000m0146_609509783radlf0000_0676m,17:45:52,17,45,52
146,c000m0146_609509828radlf0000_0677m,17:46:36,17,46,36
146,c000m0146_609509872radlf0000_0678m,17:47:19,17,47,19
146,c000m0146_609509917radlf0000_0679m,17:48:03,17,48,3
146,c000m0146_609509961radlf0000_0680m,17:48:45,17,48,45
146,c000m0146_609510006radlf0000_0681m,17:49:29,17,49,29
146,c000m0146_609510050radlf0000_0682m,17:50:12,17,50,12
146,c000m0146_609510094radlf0000_0683m,17:50:55,17,50,55
146,c000m0146_609510139radlf0000_0684m,17:51:39,17,51,39
146,c000m0146_609510183radlf0000_0685m,17:52:22,17,52,22
146,c000m0146_609510229radlf0000_0686m,17:53:06,17,53,6
146,c000m0146_609510273radlf0000_0687m,17:53:49,17,53,49
146,c000m0146_609510319radlf0000_0688m,17:54:34,17,54,34
146,c000m0146_609510364radlf0000_0689m,17:55:18,17,55,18
146,c000m0146_609510410radlf0000_0690m,17:56:03,17,56,3
146,c000m0146_609510455radlf0000_0691m,17:56:46,17,56,46
146,c000m0146_609510500radlf0000_0692m,17:57:30,17,57,30
146,c000m0146_609510546radlf0000_0693m,17:58:15,17,58,15
146,c000m0146_609510591radlf0000_0694m,17:58:59,17,58,59
146,c000m0146_609510637radlf0000_0695m,17:59:44,17,59,44
146,c000m0146_609510682radlf0000_0696m,18:00:27,18,0,27
146,c000m0146_609510729radlf0000_0697m,18:01:13,18,1,13
146,c000m0146_609510774radlf0000_0698m,18:01:57,18,1,57
146,c000m0146_609510821radlf0000_0699m,18:02:43,18,2,43
146,c000m0146_609510867radlf0000_0700m,18:03:27,18,3,27
146,c000m0146_609510914radlf0000_0701m,18:04:13,18,4,13
146,c000m0146_609510960radlf0000_0702m,18:04:58,18,4,58
146,c000m0146_609511007radlf0000_0703m,18:05:44,18,5,44
146,c000m0146_609511054radlf0000_0704m,18:06:29,18,6,29
146,c000m0146_609511869radlf0000_0200m,18:19:43,18,19,43
148,c000m0148_609679636radlf0000_0461m,15:41:42,15,41,42
149,c000m0149_609767393radlf0000_0461m,15:25:33,15,25,33
151,c000m0151_609918305radlf0000_0500m,8:14:04,8,14,4
151,c000m0151_609953463radlf0000_0461m,17:44:31,17,44,31
153,c000m0153_610109894radlf0000_1400m,12:02:35,12,2,35
153,c000m0153_610109944radlf0000_1500m,12:03:24,12,3,24
153,c000m0153_610109993radlf0000_1600m,12:04:11,12,4,11
153,c000m0153_610110033radlf0000_1700m,12:04:50,12,4,50
153,c000m0153_610110082radlf0000_1800m,12:05:38,12,5,38
153,c000m0153_610110132radlf0000_1900m,12:06:27,12,6,27
153,c000m0153_610113594radlf0000_1400m,13:02:37,13,2,37
153,c000m0153_610113643radlf0000_1500m,13:03:25,13,3,25
153,c000m0153_610113693radlf0000_1600m,13:04:13,13,4,13
153,c000m0153_610113732radlf0000_1700m,13:04:51,13,4,51
153,c000m0153_610113782radlf0000_1800m,13:05:40,13,5,40
153,c000m0153_610113831radlf0000_1900m,13:06:28,13,6,28
153,c000m0153_610117284radlf0000_1400m,14:02:29,14,2,29
153,c000m0153_610117326radlf0000_1500m,14:03:10,14,3,10
153,c000m0153_610117367radlf0000_1600m,14:03:50,14,3,50
153,c000m0153_610117399radlf0000_1700m,14:04:21,14,4,21
153,c000m0153_610117440radlf0000_1800m,14:05:01,14,5,1
153,c000m0153_610117481radlf0000_1900m,14:05:41,14,5,41
153,c000m0153_610127974radlf0000_0500m,16:55:56,16,55,56
158,c000m0158_610569556radlf0000_0461m,16:20:33,16,20,33
158,c000m0158_610573766radlf0000_0200m,17:28:51,17,28,51
158,c000m0158_610574219radlf0000_0675m,17:36:12,17,36,12
158,c000m0158_610574266radlf0000_0676m,17:36:58,17,36,58
158,c000m0158_610574313radlf0000_0677m,17:37:44,17,37,44
158,c000m0158_610574360radlf0000_0678m,17:38:30,17,38,30
158,c000m0158_610574403radlf0000_0679m,17:39:11,17,39,11
158,c000m0158_610574447radlf0000_0680m,17:39:54,17,39,54
158,c000m0158_610574490radlf0000_0681m,17:40:36,17,40,36
158,c000m0158_610574534radlf0000_0682m,17:41:19,17,41,19
158,c000m0158_610574577radlf0000_0683m,17:42:01,17,42,1
158,c000m0158_610574620radlf0000_0684m,17:42:43,17,42,43
158,c000m0158_610574664radlf0000_0685m,17:43:26,17,43,26
158,c000m0158_610574707radlf0000_0686m,17:44:07,17,44,7
158,c000m0158_610574751radlf0000_0687m,17:44:50,17,44,50
158,c000m0158_610574794radlf0000_0688m,17:45:32,17,45,32
158,c000m0158_610574838radlf0000_0689m,17:46:15,17,46,15
158,c000m0158_610574881radlf0000_0690m,17:46:57,17,46,57
158,c000m0158_610574924radlf0000_0691m,17:47:39,17,47,39
158,c000m0158_610574968radlf0000_0692m,17:48:21,17,48,21
158,c000m0158_610575011radlf0000_0693m,17:49:03,17,49,3
158,c000m0158_610575055radlf0000_0694m,17:49:46,17,49,46
158,c000m0158_610575098radlf0000_0695m,17:50:28,17,50,28
158,c000m0158_610575142radlf0000_0696m,17:51:11,17,51,11
158,c000m0158_610575185radlf0000_0697m,17:51:53,17,51,53
158,c000m0158_610575229radlf0000_0698m,17:52:36,17,52,36
158,c000m0158_610575274radlf0000_0699m,17:53:19,17,53,19
158,c000m0158_610575318radlf0000_0700m,17:54:02,17,54,2
158,c000m0158_610575363radlf0000_0701m,17:54:46,17,54,46
158,c000m0158_610575407radlf0000_0702m,17:55:29,17,55,29
158,c000m0158_610575452radlf0000_0703m,17:56:13,17,56,13
158,c000m0158_610575496radlf0000_0704m,17:56:55,17,56,55
158,c000m0158_610577059radlf0000_0200m,18:22:17,18,22,17
160,c000m0160_610718121radlf0000_0500m,8:31:00,8,31,0
160,c000m0160_610746568radlf0000_0461m,16:12:33,16,12,33
161,c000m0161_610835683radlf0000_0461m,16:18:26,16,18,26
162,c000m0162_610923050radlf0000_0200m,15:55:57,15,55,57
163,c000m0163_611011758radlf0000_0200m,15:55:14,15,55,14
164,c000m0164_611101833radlf0000_0200m,16:16:42,16,16,42
165,c000m0165_611189358radlf0000_0200m,15:56:47,15,56,47
166,c000m0166_611279383radlf0000_0200m,16:17:26,16,17,26
167,C000M0167_611366858RADLF0000_0200M2,15:56:42,15,56,42
168,C000M0168_611455484RADLF0000_0500M2,15:54:39,15,54,39
168,C000M0168_611461863RADLF0000_0200M4,17:38:09,17,38,9
169,C000M0169_611542534RADLF0000_0200M2,15:27:02,15,27,2
170,C000M0170_611633187RADLF0000_0200M2,15:57:52,15,57,52
171,C000M0171_611722643RADLF0000_0200M2,16:09:17,16,9,17
172,C000M0172_611812111RADLF0000_0200M2,16:20:54,16,20,54
173,C000M0173_611900193RADLF0000_0200M2,16:10:01,16,10,1
174,C000M0174_611988968RADLF0000_0200M2,16:10:23,16,10,23
175,C000M0175_612083227RADLF0000_0200M2,17:39:43,17,39,43
176,C000M0176_612167231RADLF0000_0200M2,16:22:41,16,22,41
177,C000M0177_612255293RADLF0000_0200M2,16:11:28,16,11,28
178,C000M0178_612344068RADLF0000_0461M4,16:11:50,16,11,50
179,C000M0179_612432844RADLF0000_0461M2,16:12:13,16,12,13
180,C000M0180_612521619RADLF0000_0461M2,16:12:34,16,12,34
181,C000M0181_612610394RADLF0000_0461M2,16:12:56,16,12,56
182,C000M0182_612705070RADLF0000_0461M2,17:49:02,17,49,2
183,C000M0183_612787019RADLF0000_0461M3,15:58:39,15,58,39
184,C000M0184_612879122RADLF0000_0461M3,16:53:00,16,53,0
185,C000M0185_612964388RADLF0000_0915M2,15:56:25,15,56,25
185,C000M0185_612964599RADLF0000_0917M2,15:59:51,15,59,51
186,C000M0186_613053345RADLF0000_0461M2,15:59:44,15,59,44
187,C000M0187_613146237RADLF0000_0461M2,17:06:53,17,6,53
188,C000M0188_613230895RADLF0000_0461M2,16:00:27,16,0,27
189,C000M0189_613317523RADLF0000_0461M2,15:25:58,15,25,58
189,C000M0189_613318279RADLF0000_2695M2,15:38:14,15,38,14
189,C000M0189_613318380RADLF0000_2696M2,15:39:52,15,39,52
189,C000M0189_613318423RADLF0000_2697M2,15:40:34,15,40,34
189,C000M0189_613318467RADLF0000_2698M2,15:41:17,15,41,17
189,C000M0189_613318511RADLF0000_2699M2,15:42:00,15,42,0
189,C000M0189_613318554RADLF0000_2700M2,15:42:42,15,42,42
189,C000M0189_613318598RADLF0000_2701M2,15:43:24,15,43,24
189,C000M0189_613318643RADLF0000_2702M2,15:44:08,15,44,8
189,C000M0189_613318685RADLF0000_2703M2,15:44:49,15,44,49
189,C000M0189_613318729RADLF0000_2704M2,15:45:32,15,45,32
189,C000M0189_613318772RADLF0000_2705M2,15:46:14,15,46,14
189,C000M0189_613318816RADLF0000_2706M2,15:46:57,15,46,57
189,C000M0189_613318859RADLF0000_2707M2,15:47:38,15,47,38
189,C000M0189_613318902RADLF0000_2708M2,15:48:20,15,48,20
189,C000M0189_613318946RADLF0000_2709M2,15:49:03,15,49,3
189,C000M0189_613318989RADLF0000_2710M2,15:49:45,15,49,45
189,C000M0189_613319033RADLF0000_2711M2,15:50:28,15,50,28
189,C000M0189_613319076RADLF0000_2712M2,15:51:10,15,51,10
189,C000M0189_613319120RADLF0000_2713M2,15:51:53,15,51,53
189,C000M0189_613319152RADLF0000_2714M2,15:52:24,15,52,24
189,C000M0189_613319906RADLF0000_0585M2,16:04:38,16,4,38
190,C000M0190_613408865RADLF0000_0461M2,16:07:58,16,7,58
191,C000M0191_613504812RADLF0000_1200M2,18:04:41,18,4,41
191,C000M0191_613504872RADLF0000_1400M2,18:05:39,18,5,39
191,C000M0191_613504933RADLF0000_1300M2,18:06:39,18,6,39
192,C000M0192_613586786RADLF0000_0461M2,16:14:41,16,14,41
193,C000M0193_613674113RADLF0000_0912M2,15:51:33,15,51,33
193,C000M0193_613674325RADLF0000_0914M2,15:54:59,15,54,59
193,C000M0193_613679822RADLF0000_0461M4,17:24:10,17,24,10
194,C000M0194_613771646RADLF0000_1200M2,18:13:59,18,13,59
194,C000M0194_613771709RADLF0000_1400M2,18:15:01,18,15,1
194,C000M0194_613771773RADLF0000_1300M2,18:16:03,18,16,3
195,C000M0195_613852741RADLF0000_0461M2,16:09:44,16,9,44
198,C000M0198_614096523RADLF0000_1400M2,10:05:01,10,5,1
198,C000M0198_614096572RADLF0000_1500M2,10:05:48,10,5,48
198,C000M0198_614096622RADLF0000_1600M2,10:06:37,10,6,37
198,C000M0198_614096661RADLF0000_1700M2,10:07:15,10,7,15
198,C000M0198_614096711RADLF0000_1800M2,10:08:04,10,8,4
198,C000M0198_614096760RADLF0000_1900M2,10:08:51,10,8,51
198,C000M0198_614122764RADLF0000_0461M2,17:10:46,17,10,46
199,C000M0199_614210350RADLF0000_0200M2,16:51:49,16,51,49
200,C000M0200_614296616RADLF0000_0461M4,16:11:27,16,11,27
201,C000M0201_614389098RADLF0000_0461M2,17:11:56,17,11,56
202,C000M0202_614475338RADLF0000_0461M2,16:31:08,16,31,8
203,C000M0203_614553322RADLF0000_0823M4,13:36:24,13,36,24
203,C000M0203_614553526RADLF0000_0824M2,13:39:42,13,39,42
203,C000M0203_614553739RADLF0000_0825M2,13:43:10,13,43,10
203,C000M0203_614553952RADLF0000_0826M5,13:46:37,13,46,37
203,C000M0203_614554165RADLF0000_0827M2,13:50:04,13,50,4
203,C000M0203_614557921RADLF0000_0461M2,14:51:01,14,51,1
203,C000M0203_614561621RADLF0000_0200M2,15:51:03,15,51,3
203,C000M0203_614565320RADLF0000_0200M2,16:51:03,16,51,3
203,C000M0203_614569115RADLF0000_0200M2,17:52:38,17,52,38
204,C000M0204_614618963RADLF0000_0200M2,7:21:23,7,21,23
204,C000M0204_614622653RADLF0000_0200M2,8:21:16,8,21,16
204,C000M0204_614626353RADLF0000_0200M2,9:21:17,9,21,17
204,C000M0204_614630051RADLF0000_0461M2,10:21:17,10,21,17
205,C000M0205_614729629RADLF0000_0461M2,13:16:54,13,16,54
206,C000M0206_614819335RADLF0000_0925M2,13:32:20,13,32,20
206,C000M0206_614819603RADLF0000_0926M2,13:36:41,13,36,41
206,C000M0206_614819821RADLF0000_0927M2,13:40:13,13,40,13
206,C000M0206_614820037RADLF0000_0928M2,13:43:43,13,43,43
206,C000M0206_614824247RADLF0000_0200M2,14:52:02,14,52,2
206,C000M0206_614827946RADLF0000_0200M3,15:52:03,15,52,3
206,C000M0206_614831645RADLF0000_0200M2,16:52:03,16,52,3
206,C000M0206_614835353RADLF0000_0200M2,17:52:13,17,52,13
207,C000M0207_614883878RADLF0000_0200M3,6:59:31,6,59,31
207,C000M0207_614888978RADLF0000_0200M2,8:22:15,8,22,15
207,C000M0207_614892060RADLF0000_0200M2,9:12:16,9,12,16
207,C000M0207_614896376RADLF0000_0461M2,10:22:17,10,22,17
208,C000M0208_614995894RADLF0000_0461M2,13:16:55,13,16,55
209,C000M0209_615085661RADLF0000_0925M2,13:33:20,13,33,20
209,C000M0209_615085939RADLF0000_0588M2,13:37:51,13,37,51
209,C000M0209_615086155RADLF0000_0927M2,13:41:21,13,41,21
209,C000M0209_615086374RADLF0000_0928M2,13:44:54,13,44,54
209,C000M0209_615086590RADLF0000_0927M2,13:48:24,13,48,24
209,C000M0209_615086808RADLF0000_0928M2,13:51:57,13,51,57
209,C000M0209_615087024RADLF0000_0117M2,13:55:27,13,55,27
209,C000M0209_615087250RADLF0000_0928M2,13:59:07,13,59,7
209,C000M0209_615087466RADLF0000_0117M2,14:02:37,14,2,37
209,C000M0209_615087692RADLF0000_0928M2,14:06:17,14,6,17
209,C000M0209_615087901RADLF0000_0117M2,14:09:41,14,9,41
209,C000M0209_615088124RADLF0000_0926M2,14:13:18,14,13,18
209,C000M0209_615088349RADLF0000_0586M2,14:16:57,14,16,57
209,C000M0209_615090573RADLF0000_0461M2,14:53:02,14,53,2
209,C000M0209_615094271RADLF0000_0461M2,15:53:02,15,53,2
209,C000M0209_615097970RADLF0000_0461M2,16:53:03,16,53,3
209,C000M0209_615101678RADLF0000_0461M2,17:53:12,17,53,12
210,C000M0210_615151614RADLF0000_0461M2,7:23:23,7,23,23
210,C000M0210_615155304RADLF0000_0461M2,8:23:15,8,23,15
210,C000M0210_615159003RADLF0000_0461M2,9:23:16,9,23,16
210,C000M0210_615162702RADLF0000_0461M2,10:23:17,10,23,17
211,C000M0211_615262159RADLF0000_0461M2,13:16:55,13,16,55
212,C000M0212_615350914RADLF0000_0461M2,13:16:55,13,16,55
213,C000M0213_615452183RADLF0000_0200M2,16:39:56,16,39,56
214,C000M0214_615528426RADLF0000_0461M2,13:16:56,13,16,56
215,C000M0215_615617181RADLF0000_0461M2,13:16:56,13,16,56
216,C000M0216_615718219RADLF0000_0200M2,16:36:12,16,36,12
217,C000M0217_615805793RADLF0000_0200M2,16:17:02,16,17,2
218,C000M0218_615883447RADLF0000_0461M2,13:16:55,13,16,55
219,C000M0219_615983343RADLF0000_0200M2,16:17:39,16,17,39
220,C000M0220_616070498RADLF0000_0912M2,15:51:40,15,51,40
220,C000M0220_616070710RADLF0000_0914M2,15:55:07,15,55,7
220,C000M0220_616071418RADLF0000_0461M2,16:06:36,16,6,36
221,C000M0221_616149715RADLF0000_0461M2,13:16:55,13,16,55
222,C000M0222_616238472RADLF0000_0461M2,13:16:55,13,16,55
223,C000M0223_616331096RADLF0000_2695M2,14:19:40,14,19,40
223,C000M0223_616331206RADLF0000_2696M2,14:21:02,14,21,2
223,C000M0223_616331249RADLF0000_2697M2,14:22:09,14,22,9
223,C000M0223_616331293RADLF0000_2698M2,14:22:52,14,22,52
223,C000M0223_616331336RADLF0000_2699M2,14:23:34,14,23,34
223,C000M0223_616331380RADLF0000_2700M2,14:24:17,14,24,17
223,C000M0223_616331423RADLF0000_2701M2,14:24:58,14,24,58
223,C000M0223_616331466RADLF0000_2702M2,14:25:40,14,25,40
223,C000M0223_616331509RADLF0000_2703M2,14:26:22,14,26,22
223,C000M0223_616331552RADLF0000_2704M2,14:27:04,14,27,4
223,C000M0223_616331595RADLF0000_2705M2,14:27:46,14,27,46
223,C000M0223_616331638RADLF0000_2706M2,14:28:28,14,28,28
223,C000M0223_616331682RADLF0000_2707M2,14:29:11,14,29,11
223,C000M0223_616331724RADLF0000_2708M2,14:29:51,14,29,51
223,C000M0223_616331767RADLF0000_2709M2,14:30:33,14,30,33
223,C000M0223_616331810RADLF0000_2710M2,14:31:15,14,31,15
223,C000M0223_616331853RADLF0000_2711M2,14:31:57,14,31,57
223,C000M0223_616331896RADLF0000_2712M2,14:32:39,14,32,39
223,C000M0223_616331928RADLF0000_2713M2,14:33:10,14,33,10
223,C000M0223_616331960RADLF0000_2714M2,14:33:41,14,33,41
223,C000M0223_616332815RADLF0000_0577M2,14:47:34,14,47,34
223,C000M0223_616339560RADLF0000_0200M2,16:36:59,16,36,59
224,C000M0224_616411000RADLF0000_1200M2,11:56:03,11,56,3
224,C000M0224_616411042RADLF0000_1400M2,11:56:44,11,56,44
224,C000M0224_616411083RADLF0000_1300M2,11:57:23,11,57,23
224,C000M0224_616427219RADLF0000_0461M2,16:19:11,16,19,11
225,C000M0225_616504468RADLF0000_0461M2,13:12:29,13,12,29
226,C000M0226_616604768RADLF0000_0461M2,16:19:46,16,19,46
227,C000M0227_616701049RADLF0000_0461M2,18:21:50,18,21,50
228,C000M0228_616770793RADLF0000_0461M2,13:13:22,13,13,22
229,C000M0229_616871094RADLF0000_0461M2,16:20:39,16,20,39
230,C000M0230_616964110RADLF0000_0461M2,17:29:45,17,29,45
232,C000M0232_617126041RADLF0000_0461M2,13:16:55,13,16,55
232,C000M0232_617135454RADLF0000_0461M2,15:49:38,15,49,38
234,C000M0234_617313952RADLF0000_0465M4,16:05:34,16,5,34
234,C000M0234_617314168RADLF0000_0925M4,16:09:05,16,9,5
234,C000M0234_617314371RADLF0000_0926M4,16:12:22,16,12,22
234,C000M0234_617314583RADLF0000_0927M4,16:15:49,16,15,49
234,C000M0234_617314790RADLF0000_0928M4,16:19:10,16,19,10
234,C000M0234_617315425RADLF0000_0461M4,16:29:28,16,29,28
234,C000M0234_617317356RADLF0000_0830M4,17:00:48,17,0,48
