Sol,ICCImage,ImageLocalTrueSolarTime,Hour,Min,Seconds
235,C000M0235_617372832RADLF0000_0200M4,8:00:50,8,0,50
235,C000M0235_617401300RADLF0000_0461M4,15:42:42,15,42,42
236,C000M0236_617481073RADLF0000_0461M4,13:16:56,13,16,56
236,C000M0236_617493640RADLF0000_0461M4,16:40:49,16,40,49
237,C000M0237_617580035RADLF0000_0558M4,16:02:28,16,2,28
237,C000M0237_617580310RADLF0000_0928M4,16:06:56,16,6,56
237,C000M0237_617580526RADLF0000_0559M4,16:10:26,16,10,26
237,C000M0237_617580742RADLF0000_0927M4,16:13:57,16,13,57
237,C000M0237_617581750RADLF0000_0461M4,16:30:18,16,30,18
237,C000M0237_617584078RADLF0000_0200M4,17:08:04,17,8,4
238,C000M0238_617639158RADLF0000_0200M4,8:01:41,8,1,41
238,C000M0238_617670070RADLF0000_0461M4,16:23:11,16,23,11
239,C000M0239_617747320RADLF0000_0461M4,13:16:29,13,16,29
240,C000M0240_617843841RADLF0000_0465M4,15:22:25,15,22,25
240,C000M0240_617844041RADLF0000_0467M4,15:25:40,15,25,40
240,C000M0240_617844244RADLF0000_0469M4,15:28:57,15,28,57
240,C000M0240_617844491RADLF0000_0471M4,15:32:58,15,32,58
240,C000M0240_617844689RADLF0000_0473M4,15:36:10,15,36,10
240,C000M0240_617849884RADLF0000_0461M4,17:00:27,17,0,27
242,C000M0242_618009021RADLF0000_0461M4,12:02:15,12,2,15
243,C000M0243_618084183RADLF0000_0800M7,8:21:40,8,21,40
243,C000M0243_618084388RADLF0000_0801M4,8:24:59,8,24,59
243,C000M0243_618084588RADLF0000_0465M4,8:28:14,8,28,14
243,C000M0243_618084835RADLF0000_0467M5,8:32:15,8,32,15
243,C000M0243_618085040RADLF0000_0469M4,8:35:34,8,35,34
243,C000M0243_618085287RADLF0000_0471M4,8:39:35,8,39,35
243,C000M0243_618085485RADLF0000_0473M4,8:42:47,8,42,47
243,C000M0243_618109254RADLF0000_0800M4,15:08:25,15,8,25
243,C000M0243_618109459RADLF0000_0801M4,15:11:44,15,11,44
243,C000M0243_618109658RADLF0000_0465M4,15:14:58,15,14,58
243,C000M0243_618109905RADLF0000_0467M4,15:18:58,15,18,58
243,C000M0243_618110111RADLF0000_0469M4,15:22:19,15,22,19
243,C000M0243_618110359RADLF0000_0471M4,15:26:20,15,26,20
243,C000M0243_618110557RADLF0000_0473M4,15:29:33,15,29,33
244,C000M0244_618202721EDR_F0000_0461M4,16:24:47,16,24,47
245,C000M0245_618275354EDR_F0000_0461M4,12:03:10,12,3,10
246,C000M0246_618348668EDR_F0000_0800M3,7:52:35,7,52,35
246,C000M0246_618348873EDR_F0000_0801M3,7:55:55,7,55,55
246,C000M0246_618349072EDR_F0000_0465M3,7:59:08,7,59,8
246,C000M0246_618349320EDR_F0000_0467M4,8:03:10,8,3,10
246,C000M0246_618349525EDR_F0000_0469M4,8:06:29,8,6,29
246,C000M0246_618349771EDR_F0000_0471M4,8:10:29,8,10,29
246,C000M0246_618349969EDR_F0000_0473M3,8:13:42,8,13,42
246,C000M0246_618375573EDR_F0000_0800M3,15:09:05,15,9,5
246,C000M0246_618375778EDR_F0000_0801M3,15:12:25,15,12,25
246,C000M0246_618375976EDR_F0000_0465M3,15:15:37,15,15,37
246,C000M0246_618376223EDR_F0000_0467M4,15:19:38,15,19,38
246,C000M0246_618376427EDR_F0000_0469M4,15:22:56,15,22,56
246,C000M0246_618376674EDR_F0000_0471M4,15:26:57,15,26,57
246,C000M0246_618376872EDR_F0000_0473M3,15:30:09,15,30,9
246,C000M0246_618380426EDR_F0000_0461M3,16:27:49,16,27,49
247,C000M0247_618469045EDR_F0000_0461M3,16:25:32,16,25,32
248,C000M0248_618551852EDR_F0000_0461M3,14:48:58,14,48,58
249,C000M0249_618646596EDR_F0000_0461M3,16:26:03,16,26,3
250,C000M0250_618703767EDR_F0000_0800M3,7:53:34,7,53,34
250,C000M0250_618703972EDR_F0000_0801M3,7:56:54,7,56,54
250,C000M0250_618704171EDR_F0000_0465M3,8:00:07,8,0,7
250,C000M0250_618704419EDR_F0000_0467M3,8:04:09,8,4,9
250,C000M0250_618704621EDR_F0000_0469M3,8:07:25,8,7,25
250,C000M0250_618704867EDR_F0000_0471M3,8:11:25,8,11,25
250,C000M0250_618705068EDR_F0000_0473M3,8:14:41,8,14,41
250,C000M0250_618730674EDR_F0000_0800M3,15:10:06,15,10,6
250,C000M0250_618730879EDR_F0000_0801M3,15:13:25,15,13,25
250,C000M0250_618731079EDR_F0000_0465M3,15:16:40,15,16,40
250,C000M0250_618731326EDR_F0000_0467M3,15:20:40,15,20,40
250,C000M0250_618731531EDR_F0000_0469M3,15:24:00,15,24,0
250,C000M0250_618731778EDR_F0000_0471M3,15:28:00,15,28,0
250,C000M0250_618731976EDR_F0000_0473M3,15:31:13,15,31,13
250,C000M0250_618735527EDR_F0000_0200M3,16:28:50,16,28,50
251,C000M0251_618824147EDR_F0000_0461M3,16:26:34,16,26,34
252,C000M0252_618901218EDR_F0000_0461M3,13:16:55,13,16,55
253,C000M0253_618983962EDR_F0000_0800M2,11:39:19,11,39,19
253,C000M0253_618984167EDR_F0000_0801M2,11:42:39,11,42,39
253,C000M0253_618984357EDR_F0000_0465M2,11:45:44,11,45,44
253,C000M0253_618984791EDR_F0000_0469M3,11:52:46,11,52,46
253,C000M0253_618985029EDR_F0000_0471M3,11:56:38,11,56,38
253,C000M0253_618985219EDR_F0000_0473M2,11:59:43,11,59,43
253,C000M0253_618997023EDR_F0000_0800M2,15:11:13,15,11,13
253,C000M0253_618997228EDR_F0000_0801M2,15:14:32,15,14,32
253,C000M0253_618997426EDR_F0000_0465M2,15:17:45,15,17,45
253,C000M0253_618997673EDR_F0000_0467M3,15:21:45,15,21,45
253,C000M0253_618997875EDR_F0000_0469M3,15:25:02,15,25,2
253,C000M0253_618998114EDR_F0000_0471M3,15:28:55,15,28,55
253,C000M0253_618998304EDR_F0000_0473M2,15:32:00,15,32,0
253,C000M0253_619001852EDR_F0000_0200M3,16:29:33,16,29,33
254,C000M0254_619090472EDR_F0000_0461M2,16:27:17,16,27,17
254,C000M0254_619111608EDR_F0000_0675M2,22:10:11,22,10,11
254,C000M0254_619112328EDR_F0000_0676M2,22:21:52,22,21,52
254,C000M0254_619113048EDR_F0000_0677M2,22:33:32,22,33,32
254,C000M0254_619113768EDR_F0000_0678M2,22:45:13,22,45,13
255,C000M0255_619167498EDR_F0000_0461M2,13:16:54,13,16,54
256,C000M0256_619268022EDR_F0000_0461M3,16:27:45,16,27,45
257,C000M0257_619359961EDR_F0000_0200M2,17:19:19,17,19,19
258,C000M0258_619446216EDR_F0000_0461M3,16:38:39,16,38,39
258,C000M0258_619466708EDR_F0000_0675M2,22:11:06,22,11,6
258,C000M0258_619467428EDR_F0000_0676M2,22:22:47,22,22,47
258,C000M0258_619468148EDR_F0000_0677M2,22:34:28,22,34,28
258,C000M0258_619468868EDR_F0000_0678M2,22:46:09,22,46,9
259,C000M0259_619522541EDR_F0000_0461M2,13:16:54,13,16,54
261,C000M0261_619708741EDR_F0000_0461M2,15:37:41,15,37,41
262,C000M0262_619788825EDR_F0000_0200M3,13:16:55,13,16,55
263,C000M0263_619889448EDR_F0000_0200M2,16:29:21,16,29,21
264,D000M0264_619974104EDR_F0000_0817M2,15:22:44,15,22,44
266,C000M0266_620152579EDR_F0000_0200M2,15:38:10,15,38,10
268,D000M0268_620329204EDR_F0000_0817M2,15:23:35,15,23,35
270,C000M0270_620507747EDR_F0000_0200M2,15:40:06,15,40,6
274,C000M0274_620862781EJP_F0000_0200M2.JPG,15:39:50,15,39,50
278,C000M0278_621217881EJP_F0000_0200M2.JPG,15:40:37,15,40,37
282,C000M0282_621572981EJP_F0000_0200M3.JPG,15:41:21,15,41,21
284,C000M0284_621741605EJP_F0000_0461M2.JPG,13:16:55,13,16,55
284,C000M0284_621755659EJP_F0000_0461M2.JPG,17:04:54,17,4,54
286,C000M0286_621929931EJP_F0000_0461M4.JPG,16:12:05,16,12,5
288,C000M0288_622102084EJP_F0000_0200M2.JPG,14:44:53,14,44,53
288,C000M0288_622103887EJP_F0000_0200M2.JPG,15:14:08,15,14,8
288,C000M0288_622105083EJP_F0000_0200M3.JPG,15:33:32,15,33,32
289,C000M0289_622181672EJP_F0000_0461M2.JPG,12:16:01,12,16,1
290,C000M0290_622286376EJP_F0000_0461M2.JPG,16:34:36,16,34,36
291,C000M0291_622364293EJP_F0000_0200M2.JPG,13:38:37,13,38,37
291,C000M0291_622370932EJP_F0000_0200M2.JPG,15:26:19,15,26,19
291,C000M0291_622375307EJP_F0000_0200M3.JPG,16:37:18,16,37,18
292,C000M0292_622463927EJP_F0000_0461M2.JPG,16:34:57,16,34,57
293,C000M0293_622540493EJP_F0000_0461M2.JPG,13:17:03,13,17,3
294,c000m0294_622641477radlf0000_0461m,16:35:17,16,35,17
295,c000m0295_622715586radlf0000_0925m,12:37:31,12,37,31
295,c000m0295_622717586radlf0000_0200m,13:09:58,13,9,58
296,c000m0296_622806788radlf0000_0461m,13:17:03,13,17,3
297,c000m0297_622907803radlf0000_0461m,16:35:47,16,35,47
298,c000m0298_622996997radlf0000_0800m,16:42:44,16,42,44
298,c000m0298_622997202radlf0000_0801m,16:46:03,16,46,3
298,c000m0298_622997408radlf0000_0465m,16:49:24,16,49,24
298,c000m0298_622999896radlf0000_0200m,17:29:46,17,29,46
299,c000m0299_623053824radlf0000_0200m,8:04:37,8,4,37
299,c000m0299_623085361radlf0000_0461m,16:36:13,16,36,13
300,c000m0300_623161840radlf0000_0461m,13:16:54,13,16,54
301,c000m0301_623262903radlf0000_0461m,16:36:22,16,36,22
302,c000m0302_623333958radlf0000_0465m,11:49:04,11,49,4
302,c000m0302_623334157radlf0000_0467m,11:52:18,11,52,18
302,c000m0302_623334356radlf0000_0469m,11:55:31,11,55,31
302,c000m0302_623339238radlf0000_0200m,13:14:43,13,14,43
302,c000m0302_623342959radlf0000_0200m,14:15:05,14,15,5
302,c000m0302_623346659radlf0000_0200m,15:15:06,15,15,6
302,c000m0302_623350358radlf0000_0200m,16:15:07,16,15,7
302,c000m0302_623355031radlf0000_0200m,17:30:55,17,30,55
303,c000m0303_623408924radlf0000_0200m,8:05:12,8,5,12
303,c000m0303_623428146radlf0000_0461m,13:17:02,13,17,2
304,c000m0304_623529229radlf0000_0461m,16:36:51,16,36,51
305,c000m0305_623600284radlf0000_0467m,11:49:32,11,49,32
305,c000m0305_623600484radlf0000_0469m,11:52:47,11,52,47
305,c000m0305_623605564radlf0000_0200m,13:15:11,13,15,11
305,c000m0305_623609285radlf0000_0200m,14:15:33,14,15,33
305,c000m0305_623612984radlf0000_0200m,15:15:34,15,15,34
305,c000m0305_623616683radlf0000_0200m,16:15:34,16,15,34
305,c000m0305_623621356radlf0000_0200m,17:31:22,17,31,22
306,c000m0306_623675250radlf0000_0200m,8:05:40,8,5,40
306,c000m0306_623694442radlf0000_0461m,13:17:01,13,17,1
307,c000m0307_623794209radlf0000_0461m,16:15:28,16,15,28
308,c000m0308_623881362radlf0000_0830m,15:49:19,15,49,19
308,c000m0308_623884604radlf0000_0675m,16:41:54,16,41,54
308,c000m0308_623884651radlf0000_0676m,16:42:40,16,42,40
308,c000m0308_623884699radlf0000_0677m,16:43:27,16,43,27
308,c000m0308_623884746radlf0000_0678m,16:44:12,16,44,12
308,c000m0308_623884794radlf0000_0679m,16:44:59,16,44,59
308,c000m0308_623884841radlf0000_0680m,16:45:45,16,45,45
308,c000m0308_623884889radlf0000_0681m,16:46:32,16,46,32
308,c000m0308_623884936radlf0000_0682m,16:47:17,16,47,17
308,c000m0308_623884984radlf0000_0683m,16:48:04,16,48,4
308,c000m0308_623885031radlf0000_0684m,16:48:50,16,48,50
308,c000m0308_623887616radlf0000_0830m,17:30:46,17,30,46
309,c000m0309_623941575radlf0000_0200m,8:06:07,8,6,7
309,c000m0309_623960740radlf0000_0461m,13:17:01,13,17,1
309,c000m0309_623961160radlf0000_1400m,13:23:50,13,23,50
309,c000m0309_623961210radlf0000_1500m,13:24:38,13,24,38
309,c000m0309_623961259radlf0000_1600m,13:25:26,13,25,26
309,c000m0309_623961299radlf0000_1700m,13:26:05,13,26,5
309,c000m0309_623961348radlf0000_1800m,13:26:53,13,26,53
309,c000m0309_623961398radlf0000_1900m,13:27:41,13,27,41
310,c000m0310_624060534radlf0000_0461m,16:15:55,16,15,55
311,c000m0311_624132935radlf0000_0467m,11:50:26,11,50,26
311,c000m0311_624133133radlf0000_0469m,11:53:39,11,53,39
311,c000m0311_624150567radlf0000_0830m,16:36:28,16,36,28
311,c000m0311_624150991radlf0000_0675m,16:43:21,16,43,21
311,c000m0311_624151038radlf0000_0676m,16:44:06,16,44,6
311,c000m0311_624151086radlf0000_0677m,16:44:53,16,44,53
311,c000m0311_624151133radlf0000_0678m,16:45:39,16,45,39
311,c000m0311_624151181radlf0000_0679m,16:46:25,16,46,25
311,c000m0311_624151228radlf0000_0680m,16:47:11,16,47,11
311,c000m0311_624151276radlf0000_0681m,16:47:58,16,47,58
311,c000m0311_624151323radlf0000_0682m,16:48:04,16,48,4
311,c000m0311_624151370radlf0000_0683m,16:49:29,16,49,29
311,c000m0311_624151418radlf0000_0684m,16:50:16,16,50,16
311,c000m0311_624151465radlf0000_0685m,16:51:02,16,51,2
311,c000m0311_624151513radlf0000_0686m,16:51:49,16,51,49
311,c000m0311_624151560radlf0000_0687m,16:52:34,16,52,34
311,c000m0311_624151608radlf0000_0688m,16:53:21,16,53,21
311,c000m0311_624151655radlf0000_0689m,16:54:07,16,54,7
311,c000m0311_624153941radlf0000_0830m,17:31:12,17,31,12
312,c000m0312_624205566radlf0000_0200m,7:28:41,7,28,41
313,c000m0313_624315804radlf0000_0461m,13:17:00,13,17,0
314,c000m0314_624405771radlf0000_1200m,13:36:29,13,36,29
314,c000m0314_624405820radlf0000_1400m,13:37:17,13,37,17
314,c000m0314_624405870radlf0000_1300m,13:38:05,13,38,5
314,c000m0314_624415634radlf0000_1200m,16:16:29,16,16,29
314,c000m0314_624415684radlf0000_1400m,16:17:18,16,17,18
314,c000m0314_624415733radlf0000_1300m,16:18:05,16,18,5
315,c000m0315_624487911radlf0000_0467m,11:48:59,11,48,59
315,c000m0315_624488109radlf0000_0469m,11:52:12,11,52,12
315,c000m0315_624505667radlf0000_0830m,16:37:02,16,37,2
315,c000m0315_624506091radlf0000_0675m,16:43:55,16,43,55
315,c000m0315_624506138radlf0000_0676m,16:44:40,16,44,40
315,c000m0315_624506186radlf0000_0677m,16:45:27,16,45,27
315,c000m0315_624506233radlf0000_0678m,16:46:13,16,46,13
315,c000m0315_624506281radlf0000_0679m,16:47:00,16,47,0
315,c000m0315_624506328radlf0000_0680m,16:47:45,16,47,45
315,c000m0315_624506376radlf0000_0681m,16:48:32,16,48,32
315,c000m0315_624506423radlf0000_0682m,16:49:18,16,49,18
315,c000m0315_624506470radlf0000_0683m,16:50:03,16,50,3
315,c000m0315_624506518radlf0000_0684m,16:50:50,16,50,50
315,c000m0315_624506565radlf0000_0685m,16:51:36,16,51,36
315,c000m0315_624506613radlf0000_0686m,16:52:23,16,52,23
315,c000m0315_624506660radlf0000_0687m,16:53:08,16,53,8
315,c000m0315_624506708radlf0000_0688m,16:53:55,16,53,55
315,c000m0315_624506751radlf0000_0689m,16:54:37,16,54,37
315,c000m0315_624509041radlf0000_0830m,17:31:46,17,31,46
316,c000m0316_624561275radlf0000_0200m,7:39:07,7,39,7
316,c000m0316_624582095radlf0000_0461m,13:16:52,13,16,52
317,c000m0317_624682021radlf0000_0461m,16:17:54,16,17,54
318,c000m0318_624771992radlf0000_0830m,16:37:27,16,37,27
318,c000m0318_624772416radlf0000_0675m,16:44:20,16,44,20
318,c000m0318_624772467radlf0000_0676m,16:45:09,16,45,9
318,c000m0318_624772517radlf0000_0677m,16:45:58,16,45,58
318,c000m0318_624772568radlf0000_0678m,16:46:48,16,46,48
318,c000m0318_624772618radlf0000_0679m,16:47:36,16,47,36
318,c000m0318_624772669radlf0000_0680m,16:48:26,16,48,26
318,c000m0318_624772719radlf0000_0681m,16:49:14,16,49,14
318,c000m0318_624772770radlf0000_0682m,16:50:04,16,50,4
318,c000m0318_624772820radlf0000_0683m,16:50:53,16,50,53
318,c000m0318_624772871radlf0000_0684m,16:51:42,16,51,42
318,c000m0318_624772921radlf0000_0685m,16:52:31,16,52,31
318,c000m0318_624772972radlf0000_0686m,16:53:21,16,53,21
318,c000m0318_624773022radlf0000_0687m,16:54:09,16,54,9
318,c000m0318_624773073radlf0000_0688m,16:54:59,16,54,59
318,c000m0318_624773123radlf0000_0689m,16:55:48,16,55,48
318,c000m0318_624775367radlf0000_0830m,17:32:12,17,32,12
319,c000m0319_624843004radlf0000_0467m,11:49:26,11,49,26
319,c000m0319_624843203radlf0000_0469m,11:52:39,11,52,39
319,c000m0319_624848394radlf0000_0461m,13:16:52,13,16,52
319,c000m0319_624859510radlf0000_0200m,16:17:12,16,17,12
319,c000m0319_624863241radlf0000_0200m,17:17:43,17,17,43
320,c000m0320_624915057radlf0000_0200m,7:18:18,7,18,18
320,c000m0320_624948285radlf0000_0461m,16:17:20,16,17,20
321,c000m0321_625025928radlf0000_0461m,13:16:53,13,16,53
322,c000m0322_625109336radlf0000_0465m,11:49:57,11,49,57
322,c000m0322_625109524radlf0000_0467m,11:53:00,11,53,0
322,c000m0322_625109777radlf0000_0469m,11:57:06,11,57,6
322,c000m0322_625127093radlf0000_0830m,16:38:01,16,38,1
322,c000m0322_625127517radlf0000_0675m,16:44:53,16,44,53
322,c000m0322_625127565radlf0000_0676m,16:45:40,16,45,40
322,c000m0322_625127612radlf0000_0677m,16:46:26,16,46,26
322,c000m0322_625127660radlf0000_0678m,16:47:13,16,47,13
322,c000m0322_625127707radlf0000_0679m,16:47:58,16,47,58
322,c000m0322_625127755radlf0000_0680m,16:48:45,16,48,45
322,c000m0322_625127802radlf0000_0681m,16:49:31,16,49,31
322,c000m0322_625127850radlf0000_0682m,16:50:17,16,50,17
322,c000m0322_625127897radlf0000_0683m,16:51:03,16,51,3
322,c000m0322_625127944radlf0000_0684m,16:51:49,16,51,49
322,c000m0322_625127992radlf0000_0685m,16:52:36,16,52,36
322,c000m0322_625128039radlf0000_0686m,16:53:21,16,53,21
322,c000m0322_625128087radlf0000_0687m,16:54:08,16,54,8
322,c000m0322_625128134radlf0000_0688m,16:54:54,16,54,54
322,c000m0322_625128182radlf0000_0689m,16:55:41,16,55,41
322,c000m0322_625129542radlf0000_0830m,17:17:44,17,17,44
323,c000m0323_625184427radlf0000_0200m,8:08:06,8,8,6
323,c000m0323_625214611radlf0000_0461m,16:17:45,16,17,45
324,c000m0324_625292228radlf0000_1200m,13:16:53,13,16,53
324,c000m0324_625292269radlf0000_1400m,13:17:33,13,17,33
324,c000m0324_625292311radlf0000_1300m,13:18:14,13,18,14
324,c000m0324_625303378radlf0000_1200m,16:17:46,16,17,46
324,c000m0324_625303428radlf0000_1400m,16:18:34,16,18,34
324,c000m0324_625303477radlf0000_1300m,16:19:22,16,19,22
325,c000m0325_625378475radlf0000_0830m,12:36:00,12,36,0
325,c000m0325_625380276radlf0000_0830m,13:05:13,13,5,13
325,c000m0325_625389958radlf0000_0471m,15:42:17,15,42,17
325,c000m0325_625390151radlf0000_0473m,15:45:25,15,45,25
325,c000m0325_625390397radlf0000_0469m,15:49:24,15,49,24
325,c000m0325_625395867radlf0000_0830m,17:18:09,17,18,9
326,c000m0326_625480936radlf0000_0461m,16:18:09,16,18,9
327,c000m0327_625558528radlf0000_1200m,13:16:53,13,16,53
327,c000m0327_625558570radlf0000_1400m,13:17:33,13,17,33
327,c000m0327_625558611radlf0000_1300m,13:18:13,13,18,13
328,c000m0328_625658076radlf0000_0461m,16:11:46,16,11,46
329,c000m0329_625747832radlf0000_0471m,16:27:49,16,27,49
329,c000m0329_625748024radlf0000_0473m,16:30:56,16,30,56
329,c000m0329_625748240radlf0000_0469m,16:34:26,16,34,26
331,c000m0331_625924811radlf0000_0461m,16:18:49,16,18,49
332,c000m0332_626001252radlf0000_0471m,12:58:52,12,58,52
332,c000m0332_626001442radlf0000_0473m,13:01:57,13,1,57
332,c000m0332_626001659radlf0000_0469m,13:05:28,13,5,28
332,c000m0332_626014445radlf0000_0200m,16:32:53,16,32,53
333,c000m0333_626102362radlf0000_0461m,16:19:06,16,19,6
334,c000m0334_626173432radlf0000_1200m,11:32:01,11,32,1
334,c000m0334_626173481radlf0000_1400m,11:32:48,11,32,48
334,c000m0334_626173531radlf0000_1300m,11:33:37,11,33,37
334,c000m0334_626176198radlf0000_0461m,12:16:53,12,16,53
335,c000m0335_626266891radlf0000_0800m,12:48:08,12,48,8
335,c000m0335_626267087radlf0000_0801m,12:51:18,12,51,18
335,c000m0335_626267276radlf0000_0465m,12:54:22,12,54,22
335,c000m0335_626267513radlf0000_0469m,12:58:13,12,58,13
335,c000m0335_626267697radlf0000_0471m,13:01:12,13,1,12
335,c000m0335_626279912radlf0000_0200m,16:19:22,16,19,22
335,c000m0335_626280836radlf0000_0830m,16:34:21,16,34,21
335,c000m0335_626281761radlf0000_0830m,16:49:21,16,49,21
335,c000m0335_626283619radlf0000_0200m,17:19:30,17,19,30
336,c000m0336_626338503radlf0000_0200m,8:09:50,8,9,50
336,c000m0336_626368687radlf0000_0461m,16:19:29,16,19,29
337,c000m0337_626442499radlf0000_1200m,12:16:53,12,16,53
337,c000m0337_626442541radlf0000_1400m,12:17:34,12,17,34
337,c000m0337_626442582radlf0000_1300m,12:18:14,12,18,14
338,c000m0338_626546237radlf0000_0461m,16:19:45,16,19,45
339,c000m0339_626618630radlf0000_0465m,11:54:08,11,54,8
339,c000m0339_626618821radlf0000_0469m,11:57:14,11,57,14
339,c000m0339_626631313radlf0000_0200m,15:19:52,15,19,52
339,c000m0339_626635013radlf0000_0200m,16:19:54,16,19,54
339,c000m0339_626638720radlf0000_0461m,17:20:02,17,20,2
340,c000m0340_626693604radlf0000_0200m,8:10:22,8,10,22
340,c000m0340_626723788radlf0000_0461m,16:20:02,16,20,2
341,c000m0341_626794800radlf0000_1200m,11:32:00,11,32,0
341,c000m0341_626794850radlf0000_1400m,11:32:49,11,32,49
341,c000m0341_626794899radlf0000_1300m,11:33:36,11,33,36
341,c000m0341_626797566radlf0000_0461m,12:16:52,12,16,52
342,c000m0342_626884955radlf0000_0467m,11:54:31,11,54,31
342,c000m0342_626885147radlf0000_0469m,11:57:38,11,57,38
342,c000m0342_626897639radlf0000_0200m,15:20:17,15,20,17
342,c000m0342_626901338radlf0000_0200m,16:20:17,16,20,17
342,c000m0342_626905045radlf0000_0461m,17:20:25,17,20,25
343,c000m0343_626959929radlf0000_0200m,8:10:46,8,10,46
343,c000m0343_626990113radlf0000_0461m,16:20:25,16,20,25
344,c000m0344_627063867radlf0000_0461m,12:16:52,12,16,52
346,c000m0346_627257043radlf0000_0830m,16:30:37,16,30,37
346,c000m0346_627260145radlf0000_0830m,17:20:57,17,20,57
347,c000m0347_627315029radlf0000_0200m,8:11:17,8,11,17
347,c000m0347_627345214radlf0000_0461m,16:20:57,16,20,57
348,c000m0348_627415707radlf0000_1200m,11:24:31,11,24,31
348,c000m0348_627415749radlf0000_1400m,11:25:11,11,25,11
348,c000m0348_627415790radlf0000_1300m,11:25:51,11,25,51
348,c000m0348_627418937radlf0000_0461m,12:16:54,12,16,54
349,c000m0349_627520287radlf0000_0467m,15:41:02,15,41,2
349,c000m0349_627520488radlf0000_0469m,15:44:18,15,44,18
349,c000m0349_627524027radlf0000_0830m,16:41:42,16,41,42
349,c000m0349_627526470radlf0000_0830m,17:21:20,17,21,20
350,c000m0350_627581851radlf0000_0200m,8:19:44,8,19,44
350,c000m0350_627612287radlf0000_0461m,16:33:29,16,33,29
351,c000m0351_627685237radlf0000_0461m,12:16:54,12,16,54
352,c000m0352_627771829radlf0000_1200m,11:41:37,11,41,37
352,c000m0352_627771871radlf0000_1400m,11:42:18,11,42,18
352,c000m0352_627771912radlf0000_1300m,11:42:57,11,42,57
352,c000m0352_627774005radlf0000_0461m,12:16:55,12,16,55
353,c000m0353_627862770radlf0000_0461m,12:16:53,12,16,53
353,c000m0353_627863191radlf0000_1200m,12:23:43,12,23,43
353,c000m0353_627863233radlf0000_1400m,12:24:23,12,24,23
353,c000m0353_627863274radlf0000_1300m,12:25:03,12,25,3
353,c000m0353_627864211radlf0000_1200m,12:40:15,12,40,15
353,c000m0353_627864253radlf0000_1400m,12:40:56,12,40,56
353,c000m0353_627864294radlf0000_1300m,12:41:36,12,41,36
353,c000m0353_627865231radlf0000_1200m,12:56:48,12,56,48
353,c000m0353_627865273radlf0000_1400m,12:57:29,12,57,29
353,c000m0353_627865314radlf0000_1300m,12:58:09,12,58,9
353,c000m0353_627866251radlf0000_1200m,13:13:21,13,13,21
353,c000m0353_627866293radlf0000_1400m,13:14:02,13,14,2
353,c000m0353_627866334radlf0000_1300m,13:14:42,13,14,42
354,c000m0354_627949380radlf0000_1200m,11:41:53,11,41,53
354,c000m0354_627949421radlf0000_1400m,11:42:33,11,42,33
354,c000m0354_627949463radlf0000_1300m,11:43:14,11,43,14
354,c000m0354_627951537radlf0000_0461m,12:16:53,12,16,53
355,c000m0355_628055414radlf0000_0461m,16:22:00,16,22,0
356,c000m0356_628126240radlf0000_1200m,11:30:58,11,30,58
356,c000m0356_628126281radlf0000_1400m,11:31:38,11,31,38
356,c000m0356_628126323radlf0000_1300m,11:32:19,11,32,19
356,c000m0356_628128280radlf0000_1200m,12:04:03,12,4,3
356,c000m0356_628128321radlf0000_1400m,12:04:43,12,4,43
356,c000m0356_628128363radlf0000_1300m,12:05:24,12,5,24
356,c000m0356_628129071radlf0000_0461m,12:16:53,12,16,53
