# srt_ind, vortex_number, sols, DeltaP, Gamma, pressure_scatter, dpdt_scatter, pressure_outlier_time, dpdt_outlier_time
0, 0, 14, 0.698558, 12.9454, 0.0900718, 0.0242035, -6.72, -8.72
1, 1, 14, 0.748128, 12.4003, 0.0637756, 0.0274652, -11.28, -1.28
2, 2, 14, 1.15952, 2.84131, 0.0953457, 0.0325061, -2.72, -4.72
3, 3, 14, 0.973078, 2.7553, 0.31675, 0.10393, 0.28, -0.72
4, 4, 14, 1.87495, 14.1937, 0.173215, 0.0292073, -11.52, -13.52
5, 5, 14, 1.90901, 15.1517, 0.283847, 0.0294297, -7.88, -13.88
6, 6, 14, 1.94021, 17.6693, 0.15117, 0.0281694, -14.16, -13.16
7, 0, 15, 0.588932, 14.3004, 0.0501059, 0.0141589, -10.72, -5.72
8, 1, 15, 1.23031, 11.3681, 0.096957, 0.019348, -13.12, -9.12
9, 2, 15, 2.52988, 8.79073, 0.151252, 0.0210159, -7.8, -11.8
10, 0, 16, 0.818026, 5.09329, 0.0853343, 0.0240923, -3.2, -4.2
11, 1, 16, 0.804713, 12.6974, 0.067803, 0.0221649, -12.24, -46.24
12, 2, 16, 0.765331, 28.8748, 0.0983671, 0.0108971, -8.532, -11.532
13, 3, 16, 1.33527, 6.22395, 0.0783455, 0.0128616, -5.2, -8.2
14, 0, 17, 0.741928, 2.58256, 0.10918, 0.0350635, -1.32, -12.32
15, 1, 17, 1.6066, 1.23037, 0.115249, 0.105487, -0.24, -1.24
16, 2, 17, 1.16607, 3.63649, 0.117467, 0.0395113, -1.84, -1.84
17, 0, 18, 0.789606, 14.9105, 0.10388, 0.00741301, -7.56, -23.56
18, 1, 18, 0.772117, 13.944, 0.122987, 0.00785779, -5.56, -18.56
19, 2, 18, 0.771326, 12.9677, 0.0835341, 0.00930333, -9.2, -18.2
20, 3, 18, 1.22657, 17.3391, 0.326933, 0.021053, -4.24, -10.24
21, 4, 18, 1.28731, 19.2552, 0.270075, 0.018236, -6.24, -10.24
22, 5, 18, 1.23668, 17.4744, 0.345453, 0.0211271, -4.24, -10.24
23, 6, 18, 1.35979, 20.7304, 0.167892, 0.0168646, -12.6, -10.6
24, 7, 18, 1.6941, 2.26742, 0.127089, 0.0668654, -1.6, -2.6
25, 0, 19, 1.63337, 10.6523, 0.21716, 0.0374357, -4.64, -11.64
26, 1, 19, 1.63781, 11.8626, 0.105121, 0.0352118, -14.28, -11.28
27, 2, 19, 0.890441, 16.4545, 0.15452, 0.034174, -9.6, -10.6
28, 3, 19, 0.886955, 16.221, 0.155906, 0.0350635, -9.6, -10.6
29, 4, 19, 1.22773, 15.6018, 0.384716, 0.0263903, -0.52, -20.52
30, 5, 19, 0.921805, 38.9058, 0.217269, 0.0305045, -7.52, -9.52
31, 6, 19, 1.32615, 19.9852, 0.37442, 0.0232769, -1.8, -19.8
32, 7, 19, 1.36582, 25.3782, 0.118366, 0.019385, -21.72, -18.72
33, 8, 19, 2.12163, 5.38641, 0.173434, 0.040475, -3.592, -4.592
34, 9, 19, 5.07984, 14.407, 0.470734, 0.0358419, -10.8, -21.8
35, 10, 19, 5.04068, 4.07097, 0.296763, 0.0584887, -3.72, -5.72
36, 11, 19, 5.17548, 14.8905, 0.194248, 0.0398079, -19.44, -20.44
38, 2, 20, 1.48783, 41.1377, 0.272324, 0.0140106, -23.44, -152.44
39, 3, 20, 1.53077, 98.9319, 0.300853, 0.0118608, -22.12, -432.12
40, 4, 20, 1.2263, 9.91, 0.0669347, 0.0154191, -9.2, -10.2
41, 0, 21, 1.25834, 2.31872, 0.156084, 0.0460348, -0.88, -1.88
42, 1, 21, 2.14501, 1.59629, 0.185058, 0.0766505, 0.2, -1.8
46, 0, 24, 1.0447, 8.7417, 0.220027, 0.0399561, -3.12, -5.12
47, 1, 24, 1.00454, 37.9886, 0.484834, 0.0160492, 127.88, -15.12
48, 2, 24, 1.07128, 18.4354, 0.191782, 0.0217943, -4.4, -5.4
49, 3, 24, 0.811961, 28.8006, 0.38132, 0.0195333, -6.28, -12.28
50, 4, 24, 0.865662, 30.7615, 0.413642, 0.0186067, 144.16, -11.84
52, 6, 24, 1.52821, 68.5285, 0.204137, 0.0158268, -31.64, -342.64
53, 7, 24, 0.630898, 11.819, 0.0875496, 0.0279841, -58.44, -34.44
54, 8, 24, 3.40698, 15.2936, 0.203373, 0.0215719, -14, -22
55, 9, 24, 3.48383, 18.9252, 0.290208, 0.0168275, -11.64, -21.64
56, 1, 25, 0.707937, 6.05438, 0.0395996, 0.0128986, -5.4, -5.4
57, 3, 25, 0.386124, 8.61157, 0.0549588, 0.0143071, -3.04, -6.04
58, 0, 26, 3.64137, 5.7226, 0.46239, 0.0631589, -2.88, -10.88
59, 1, 26, 2.79772, 7.85347, 0.183656, 0.0460719, -7.48, -7.48
60, 2, 26, 4.36852, 3.50417, 0.281018, 0.106896, -4.04, -5.04
61, 0, 27, 0.827084, 7.14055, 0.065863, 0.0150113, -5.64, -6.64
62, 1, 27, 0.658989, 1.67825, 0.0287065, 0.0204599, -1.16, -2.16
63, 2, 27, 0.91806, 9.9005, 0.0750919, 0.0117126, -7.72, -8.72
65, 1, 28, 0.454839, 42.2175, 0.0910989, 0.0274652, -23.72, -210.72
66, 2, 28, 0.686373, 1.48301, 0.064549, 0.0204599, -0.576, -1.576
67, 0, 29, 0.589022, 20.2647, 0.0880613, 0.0128245, -11.88, -47.88
68, 1, 29, 0.535286, 3.96641, 0.130525, 0.0446263, -0.36, -13.36
69, 2, 29, 1.36342, 3.16535, 0.1449, 0.0445893, -2.32, -3.32
70, 3, 29, 1.40083, 9.06576, 0.0751899, 0.0219425, -7.84, -6.84
71, 4, 29, 1.01555, 8.15669, 0.125377, 0.0315794, -4.12, -5.12
72, 5, 29, 0.685183, 28.6997, 0.0973639, 0.0137141, -12.24, -142.24
73, 6, 29, 0.913956, 7.21004, 0.115795, 0.0217572, -4.92, -19.92
74, 7, 29, 2.52684, 1.71253, 0.147994, 0.149891, -1.68, -1.68
75, 8, 29, 1.39816, 9.10785, 0.0505026, 0.0219425, -11.84, -6.84
76, 9, 29, 3.87857, 9.95666, 0.155193, 0.0197927, -11.48, -15.48
77, 10, 29, 2.86074, 4.06999, 0.174213, 0.0494448, -3.2, -5.2
78, 11, 29, 3.91225, 10.4153, 0.139611, 0.0196815, -12.48, -15.48
79, 0, 33, 0.521138, 31.4278, 0.150901, 0.0293555, -3.36, -149.36
80, 1, 33, 1.14009, 3.16375, 0.0451026, 0.023944, -3.124, -4.124
81, 2, 33, 3.4127, 5.31936, 0.308368, 0.0426989, -3.4, -7.4
82, 0, 34, 0.788442, 2.4536, 0.0361728, 0.0254266, -2.84, -3.84
83, 1, 34, 0.755335, 2.70219, 0.0978415, 0.0393631, -1.08, -4.08
84, 2, 34, 0.923435, 3.02049, 0.0954302, 0.0416611, -1.68, -2.68
85, 3, 34, 1.435, 3.27554, 0.113579, 0.0331362, -2.192, -3.192
86, 4, 34, 4.13373, 1.53991, 0.349319, 0.257083, -0.88, -0.88
87, 0, 35, 0.76998, 5.25559, 0.109638, 0.0140106, -1.76, -3.76
88, 1, 35, 0.797597, 0.617816, 0.0567627, 0.108415, 0.108, 1.108
89, 2, 35, 1.14884, 3.14282, 0.198822, 0.0458495, -1.48, -2.48
90, 0, 36, 1.41317, 14.8012, 0.15553, 0.0161974, -7.448, -22.448
91, 0, 37, 0.818928, 18.477, 0.11375, 0.0201634, -10.8, -81.8
92, 1, 37, 0.806757, 17.7486, 0.124579, 0.0196445, -8.8, -81.8
93, 2, 37, 1.98738, 2.24075, 0.170465, 0.0714985, -1.4, -1.4
94, 3, 37, 1.75852, 10.942, 0.139654, 0.0180877, -6.04, -9.04
95, 4, 37, 0.788316, 17.2687, 0.153077, 0.0202375, -5.16, -82.16
96, 0, 38, 0.529922, 59.698, 0.128127, 0.0137141, -40.08, -249.08
97, 1, 38, 1.32463, 4.09035, 0.0610772, 0.0194962, -3.8, -4.8
98, 2, 38, 1.15338, 1.8249, 0.101857, 0.0425877, -1.6, -2.6
99, 3, 38, 1.6752, 18.0614, 0.277443, 0.0293185, -14.56, -17.56
100, 4, 38, 1.64538, 16.9775, 0.250806, 0.0300227, -14.56, -17.56
101, 5, 38, 1.83178, 50.1558, 0.232337, 0.0207194, -19.48, -203.48
102, 6, 38, 2.99367, 4.79195, 0.150915, 0.033025, -5.6, -6.6
103, 0, 39, 2.06457, 15.7235, 0.0816284, 0.0221649, -19.28, -13.28
104, 1, 39, 1.24183, 7.88727, 0.0569988, 0.0123056, -9.932, -6.932
105, 2, 39, 4.73273, 15.2577, 0.370318, 0.021646, -12.24, -20.24
106, 3, 39, 4.72155, 15.1551, 0.311488, 0.0220166, -13.24, -20.24
107, 4, 39, 4.73033, 15.2823, 0.31029, 0.021646, -13.24, -20.24
108, 5, 39, 4.88062, 16.9568, 0.206016, 0.0194592, -16.24, -20.24
109, 6, 39, 2.48375, 2.63565, 0.084756, 0.0470356, -3.24, -3.24
110, 0, 41, 0.580889, 7.10314, 0.0332272, 0.0115643, -5.6, -7.6
111, 1, 41, 0.561851, 6.00062, 0.0731865, 0.0122315, -3.96, -7.96
112, 2, 41, 0.902189, 20.6375, 0.0654843, 0.0114531, -22.28, -22.28
113, 3, 41, 0.929026, 22.9317, 0.261801, 0.0105265, -3.92, -21.92
114, 4, 41, 0.995734, 20.712, 0.111556, 0.011416, -15.64, -22.64
115, 5, 41, 1.20413, 5.3539, 0.132946, 0.0190514, -1.84, -4.84
116, 1, 42, 0.599532, 35.72, 0.192257, 0.00889561, 2.2, -19.8
118, 3, 42, 0.519907, 25.9038, 0.186524, 0.0112678, -127.88, -18.88
119, 4, 42, 0.519672, 28.1461, 0.197826, 0.0104523, 5.2, -19.8
120, 5, 42, 0.730176, 46.3253, 0.0988776, 0.00822844, -21, -187
122, 0, 44, 3.1434, 10.6932, 0.210478, 0.0286142, -10.84, -13.84
123, 0, 45, 0.735731, 14.7359, 0.0454818, 0.0127504, -15.44, -5.44
124, 0, 46, 1.75285, 9.26326, 0.198637, 0.0255749, -4.8, -5.8
125, 0, 47, 0.637466, 7.13517, 0.0768153, 0.0204599, -4.708, -5.708
126, 1, 47, 0.651288, 17.7963, 0.0363895, 0.00785779, -14.48, -12.48
127, 0, 49, 1.25806, 12.3992, 0.220443, 0.0248707, -3.76, -11.76
128, 1, 49, 1.21091, 10.8235, 0.124505, 0.0258343, -6.4, -6.4
129, 2, 49, 2.88602, 3.34363, 0.234926, 0.0535219, -2.48, -6.48
130, 0, 50, 1.08153, 45.8526, 0.0509786, 0.00770953, -46.76, -15.76
131, 0, 51, 1.38596, 7.08663, 0.177338, 0.0217943, -4.56, -5.56
132, 0, 52, 1.09873, 10.9681, 0.0401859, 0.0106006, -12.2, -13.2
133, 1, 52, 0.764581, 11.7591, 0.149713, 0.0205711, -4.76, -7.76
134, 2, 52, 0.653504, 46.2349, 0.0953954, 0.00948865, -7.04, -231.04
135, 3, 52, 1.09296, 10.783, 0.0474303, 0.0107489, -11.2, -13.2
136, 4, 52, 1.06906, 9.71971, 0.0644876, 0.0116014, -10.56, -13.56
137, 5, 52, 1.4348, 18.4552, 0.17346, 0.0128245, -10.44, -17.44
138, 6, 52, 1.47501, 18.4163, 0.115401, 0.0128245, -15.44, -17.44
139, 7, 52, 1.17147, 1.90194, 0.0956731, 0.0510015, -1.96, -2.96
140, 8, 52, 1.83654, 1.76466, 0.155262, 0.0864357, -0.12, -1.12
141, 9, 52, 2.7789, 6.83452, 0.0964519, 0.0271316, -10.52, -7.52
142, 0, 53, 0.675608, 4.18101, 0.0764073, 0.0114902, -1.64, -9.64
143, 0, 54, 1.20206, 22.1944, 0.14463, 0.0153079, -8.92, -57.92
144, 0, 55, 0.357877, 2.03542, 0.0151876, 0.0117126, -8.7, -2.7
145, 1, 55, 0.975351, 6.39737, 0.0548858, 0.017643, -6.08, -9.08
146, 2, 55, 1.8117, 11.8495, 0.0380884, 0.00652345, -11.08, -16.08
147, 3, 55, 1.80767, 11.8018, 0.0385923, 0.00656051, -11.08, -16.08
148, 4, 55, 1.81325, 11.9553, 0.0662442, 0.00618986, -10.72, -15.72
149, 5, 55, 2.06909, 6.87187, 0.0660684, 0.0233139, -12.56, -7.56
150, 0, 56, 0.395025, 26.438, 0.0470389, 0.00874735, -9.56, -8.56
151, 1, 56, 1.13345, 1.62486, 0.0907488, 0.0483699, -1.68, -1.68
152, 2, 56, 1.10278, 1.8333, 0.0739696, 0.043848, -1.68, -1.68
153, 3, 56, 0.688735, 6.82518, 0.0608868, 0.0132322, -4.52, -5.52
154, 0, 57, 2.86873, 12.584, 0.2371, 0.0242405, -8.64, -10.64
155, 1, 57, 2.85631, 12.4347, 0.236442, 0.0242405, -8.64, -10.64
156, 2, 57, 2.77859, 11.2359, 0.238656, 0.0249818, -8.64, -10.64
157, 3, 57, 2.8175, 12.4717, 0.18431, 0.0242405, -9.64, -10.64
158, 0, 60, 1.57744, 14.1784, 0.170935, 0.0130098, -9.44, -19.44
159, 1, 60, 1.57003, 13.9006, 0.147728, 0.0128245, -9.44, -19.44
160, 2, 60, 1.61357, 14.7355, 0.0901665, 0.0119349, -11.44, -19.44
161, 3, 60, 1.63823, 16.3746, 0.218508, 0.0116384, -8.08, -20.08
162, 0, 61, 0.509127, 14.3723, 0.0382514, 0.0100446, -6.72, -6.72
163, 1, 61, 0.698, 30.869, 0.359673, 0.00796899, -143.52, -152.52
164, 2, 61, 0.922568, 4.44567, 0.0589958, 0.00948865, -4.52, -6.52
165, 3, 61, 0.793385, 24.9475, 0.0932741, 0.0092292, -25.6, -16.6
166, 4, 61, 0.926255, 18.4572, 0.113363, 0.01023, -10.8, -12.8
167, 5, 61, 0.914052, 17.3645, 0.0868605, 0.0098593, -12.8, -23.8
168, 6, 61, 1.19803, 3.4836, 0.0882863, 0.0154191, -2.64, -3.64
169, 0, 62, 0.901878, 1.14317, 0.0933346, 0.0593041, -0.2, -1.2
170, 0, 63, 0.620441, 11.9799, 0.100087, 0.0167534, -3.16, -18.16
171, 0, 64, 0.470432, 8.3993, 0.0748795, 0.0147148, -3.08, -7.08
172, 0, 65, 3.36965, 16.9639, 0.576589, 0.0201634, -7.84, -26.84
173, 1, 65, 0.872185, 1.13637, 0.0701125, 0.063233, -0.6, -0.6
174, 2, 65, 3.34909, 16.2838, 0.546179, 0.0228321, -7.84, -17.84
175, 3, 65, 3.47041, 17.7608, 0.462053, 0.0187549, -9.48, -26.48
176, 4, 65, 1.45626, 13.0352, 0.0907679, 0.0181248, -12.32, -18.32
177, 5, 65, 3.63179, 20.4677, 0.226361, 0.0137882, -19.84, -26.84
178, 6, 65, 8.88687, 3.27531, 0.565476, 0.126021, -2.2, -4.2
179, 0, 66, 0.329414, 16.6854, 0.061927, 0.0185325, -4.2, -34.2
180, 0, 68, 0.749233, 6.98513, 0.0630027, 0.0240552, -5.52, -3.52
181, 0, 69, 1.33852, 17.9808, 0.0674127, 0.0129728, -15.48, -17.48
182, 1, 69, 0.919564, 8.13105, 0.0600357, 0.0143071, -11.4, -12.4
183, 2, 69, 1.55436, 2.31453, 0.176825, 0.0376581, -0.72, -1.72
184, 0, 71, 0.794706, 27.7826, 0.0983877, 0.00815431, -16.72, -25.72
185, 1, 71, 0.686761, 22.5841, 0.175611, 0.0100446, -6.44, -22.44
186, 2, 71, 1.82094, 9.58231, 0.159839, 0.0186067, -8.16, -10.16
187, 3, 71, 0.806889, 39.7067, 0.0569441, 0.00652345, -24.44, -36.44
188, 0, 72, 0.732553, 25.7281, 0.107183, 0.00948865, -19.44, -22.44
189, 1, 72, 3.83326, 11.4052, 0.202148, 0.0127504, -10.68, -13.68
190, 0, 73, 0.940738, 14.0709, 0.101641, 0.0187549, -47.96, -49.96
191, 1, 73, 0.946006, 15.8144, 0.0926799, 0.015938, -47.96, -49.96
192, 0, 74, 1.08888, 1.91401, 0.0233755, 0.0227209, -4.48, -2.48
193, 0, 76, 1.55789, 2.46331, 0.112562, 0.0631959, -1.32, -1.32
194, 1, 76, 2.55426, 14.5429, 0.300934, 0.0147519, -7.4, -18.4
195, 2, 76, 2.57756, 15.3093, 0.321676, 0.0144554, -7.4, -18.4
196, 3, 76, 2.57403, 14.28, 0.131963, 0.0150484, -13.4, -18.4
197, 0, 78, 0.576801, 8.00749, 0.0529391, 0.00859909, -11.232, -14.232
198, 1, 78, 1.48103, 4.8886, 0.0636314, 0.019941, -5.08, -6.08
199, 2, 78, 1.45957, 4.49896, 0.0647817, 0.0202375, -5.08, -6.08
200, 3, 78, 1.94319, 1.67702, 0.0785294, 0.0548563, -2.16, -2.16
201, 0, 79, 0.691825, 22.6892, 0.0481355, 0.0105265, -20.56, -21.56
202, 1, 79, 0.877929, 4.46959, 0.0389845, 0.0182731, -5.6, -6.6
203, 2, 79, 1.24577, 1.57559, 0.0672835, 0.0671619, -0.96, -0.96
204, 0, 81, 1.36033, 14.7724, 0.119078, 0.0177542, -9.4, -10.4
205, 1, 81, 1.36103, 14.7855, 0.113096, 0.0177542, -9.4, -10.4
206, 2, 81, 1.03477, 6.33606, 0.144377, 0.0166051, -3.96, -6.96
207, 3, 81, 1.35083, 21.7657, 0.122472, 0.0121573, -10.76, -13.76
208, 4, 81, 1.4964, 7.24732, 0.126114, 0.0144554, -6.76, -13.76
209, 0, 82, 0.860157, 20.3162, 0.158502, 0.0145295, -8.6, -17.6
210, 1, 82, 1.25432, 32.0626, 0.227034, 0.00904387, -15.24, -35.24
211, 2, 82, 0.925969, 22.4805, 0.0452306, 0.0151225, -24.24, -15.24
212, 0, 83, 1.22316, 11.0033, 0.0913183, 0.0144924, -8.2, -34.2
213, 1, 83, 1.22669, 12.1078, 0.0925546, 0.0132693, -8.2, -35.2
214, 2, 83, 1.63977, 5.41863, 0.0592409, 0.0203487, -5.8, -5.8
215, 0, 86, 0.563153, 15.9335, 0.11947, 0.00719062, -4.64, -19.64
216, 1, 86, 0.569827, 16.4103, 0.104117, 0.00719062, -5.64, -19.64
217, 2, 86, 0.172281, 66.0668, 0.0651988, 0.00600454, -2.88, -99.88
218, 3, 86, 0.585943, 17.7352, 0.0789883, 0.00704236, -9.64, -19.64
219, 4, 86, 0.546661, 32.6672, 0.0406091, 0.00719062, -18, -20
220, 0, 88, 0.537299, 26.1811, 0.0658113, 0.0121573, -14.72, -5.72
221, 1, 88, 0.632929, 1.63288, 0.0549924, 0.0539297, -0.56, -1.56
222, 2, 88, 0.313531, 53.4505, 0.0799333, 0.0123427, -72.28, -182.28
224, 4, 88, 1.62002, 3.25376, 0.101328, 0.0309864, -2.2, -3.2
225, 0, 89, 1.15427, 5.70114, 0.0717369, 0.0173464, -4.52, -6.52
226, 1, 89, 0.579875, 12.6385, 0.0455346, 0.00956278, -8.4, -7.4
227, 2, 89, 1.94176, 7.8944, 0.0705924, 0.0124539, -8.6, -10.6
228, 3, 89, 1.92954, 7.54142, 0.0831856, 0.0134917, -7.6, -9.6
229, 0, 91, 1.15967, 16.7314, 0.496029, 0.0261679, 41.12, -12.88
230, 1, 91, 0.540341, 7.79087, 0.276201, 0.0680144, -38.2, -30.2
231, 2, 91, 1.54821, 33.021, 0.250598, 0.0137882, -21.56, -37.56
233, 4, 91, 1.56488, 37.8746, 0.616854, 0.0126021, -6.72, -43.72
234, 5, 91, 0.580978, 9.99212, 0.415426, 0.0563389, -49.2, -30.2
236, 7, 91, 1.11331, 15.6733, 0.440948, 0.0278359, 0.48, -12.52
238, 9, 91, 1.19327, 18.0697, 0.580747, 0.0247595, 49.12, -12.88
239, 10, 91, 1.87077, 37.2914, 0.298623, 0.0127504, -22.64, -42.64
240, 11, 91, 2.2739, 60.0254, 0.151111, 0.00934039, -49.16, -59.16
241, 12, 91, 1.37699, 12.9528, 0.105422, 0.0147519, -6.84, -15.84
242, 13, 91, 1.37387, 12.9037, 0.0802846, 0.0147519, -7.84, -15.84
243, 14, 91, 1.36197, 13.9917, 0.105502, 0.0129357, -8.2, -16.2
244, 0, 92, 0.805516, 6.91484, 0.0438401, 0.00845083, -3.8, -5.8
245, 0, 94, 1.31576, 1.25998, 0.0696482, 0.0493707, -1, -1
246, 0, 95, 1.13711, 16.8929, 0.280461, 0.0154932, -0.72, -21.72
247, 1, 95, 1.04384, 10.6684, 0.120797, 0.0213495, -13.72, -6.72
248, 0, 96, 0.196081, 17.5186, 0.0374304, 0.0170499, -7.08, -87.08
249, 0, 97, 0.802829, 6.04113, 0.0280348, 0.0162345, -4.96, -5.96
250, 1, 97, 0.767945, 5.22945, 0.0446085, 0.0158268, -3.6, -5.6
251, 0, 98, 0.475568, 3.94175, 0.0540607, 0.0160121, -1.76, -2.76
252, 0, 99, 0.57401, 7.83781, 0.0355534, 0.00741301, -7.04, -8.04
254, 2, 99, 1.06266, 5.15803, 0.249789, 0.0397337, -2.24, -3.24
255, 3, 99, 1.07236, 5.98346, 0.138949, 0.0356566, -2.24, -3.24
256, 4, 99, 0.624269, 4.63651, 0.0599096, 0.0143812, -4.88, -5.88
257, 5, 99, 0.809967, 26.7836, 0.0879885, 0.00945159, -8.28, -30.28
258, 0, 100, 0.84639, 1.67744, 0.103904, 0.0270575, -0.2, -2.2
259, 0, 123, 1.43843, 0.896096, 0.0728609, 0.0878442, -0.52, -0.52
260, 1, 123, 1.57582, 3.36418, 0.0304591, 0.0153449, -6.56, -7.56
261, 0, 124, 1.97302, 3.26068, 0.0638278, 0.0329879, -3.12, -4.12
262, 0, 125, 0.602706, 1.52814, 0.0569605, 0.0288366, -0.84, -1.84
264, 2, 125, 0.489392, 24.8732, 0.10667, 0.00978517, -16.88, -16.88
266, 0, 126, 0.842533, 17.7289, 0.215148, 0.0108971, -5, -35
267, 1, 126, 0.943865, 26.0523, 0.0560178, 0.00730182, -31.64, -56.64
268, 0, 128, 1.37115, 4.00276, 0.0812327, 0.0189032, -3.48, -6.48
276, 7, 129, 2.25646, 70.9581, 0.339427, 0.00896974, -48.84, -346.84
277, 0, 130, 0.727262, 5.00094, 0.0672247, 0.0116755, -2.04, -4.04
278, 1, 130, 0.626269, 13.3395, 0.067455, 0.0076354, -9.28, -29.28
279, 2, 130, 1.04935, 1.39244, 0.0746279, 0.0343964, -1.32, -2.32
280, 3, 130, 0.72156, 4.68926, 0.067621, 0.0143071, -2.04, -4.04
281, 4, 130, 0.649343, 14.9493, 0.116019, 0.0068941, -5.64, -29.64
282, 5, 130, 1.36637, 8.18331, 0.169207, 0.0263903, -3.72, -5.72
283, 6, 130, 1.43597, 3.88253, 0.14673, 0.0335809, -2.24, -5.24
284, 0, 131, 1.82096, 1.67783, 0.130558, 0.0781331, -1.16, -1.16
287, 2, 132, 0.776818, 24.0073, 0.404306, 0.0230915, -119.04, -4.04
288, 3, 132, 1.0044, 30.7458, 0.331364, 0.0183101, -5.88, -70.88
290, 5, 132, 0.868697, 23.4531, 0.210331, 0.0232027, -15.96, -2.96
291, 6, 132, 1.6383, 17.1537, 0.128543, 0.0144183, -13.32, -16.32
292, 7, 132, 0.905334, 24.6869, 0.36068, 0.022239, -1.24, -66.24
293, 9, 132, 1.60631, 16.355, 0.13093, 0.0150113, -13.68, -16.68
294, 10, 132, 1.63851, 17.1509, 0.130159, 0.0144183, -13.68, -16.68
295, 11, 132, 1.64539, 16.5408, 0.128723, 0.0149372, -13.68, -16.68
