# srt_ind, vortex_number, sols, DeltaP, Gamma, pressure_scatter, dpdt_scatter, pressure_outlier_time, dpdt_outlier_time
296, 0, 133, 1.94975, 5.12889, 0.104708, 0.0269834, -4.36, -4.36
297, 1, 133, 1.57012, 5.80303, 0.143847, 0.0223873, -3, -4
298, 0, 134, 1.48853, 14.5249, 0.0622096, 0.00756127, -14.8, -22.8
299, 1, 134, 1.48942, 14.492, 0.061054, 0.00756127, -14.8, -22.8
300, 2, 134, 1.46437, 13.5014, 0.0494247, 0.00785779, -14.8, -22.8
302, 1, 135, 1.40615, 10.3022, 0.0339412, 0.0117867, -13.12, -10.12
303, 2, 135, 1.40625, 10.2996, 0.0353197, 0.0117867, -13.12, -10.12
304, 3, 135, 1.40183, 10.1493, 0.102215, 0.0128245, -7.12, -10.12
305, 0, 138, 0.505755, 30.5036, 0.186427, 0.00956278, -9.44, -55.44
308, 3, 138, 1.31827, 10.9687, 0.097603, 0.0109342, -8.56, -15.56
309, 4, 138, 1.57019, 16.7872, 0.204661, 0.0139365, -8.12, -16.12
310, 5, 138, 0.820546, 54.1795, 0.130194, 0.00696823, -29.48, -51.48
311, 6, 138, 1.28452, 8.94034, 0.0999265, 0.0153079, -7.56, -14.56
312, 7, 138, 2.95804, 21.7678, 0.497605, 0.0206082, -8.08, -17.08
313, 8, 138, 1.53178, 15.9259, 0.169087, 0.015938, -10.12, -16.12
314, 9, 138, 1.56921, 19.8419, 0.154775, 0.0112678, -13.12, -20.12
315, 10, 138, 2.888, 20.6331, 0.545768, 0.0200893, -7.08, -17.08
316, 11, 138, 2.86066, 20.0444, 0.520348, 0.021053, -7.08, -17.08
317, 12, 138, 2.73233, 18.541, 0.229107, 0.0214236, -19.72, -16.72
318, 13, 138, 3.0829, 24.0542, 0.217753, 0.0213865, -26.36, -119.36
319, 0, 140, 0.796451, 5.15773, 0.0777542, 0.0111195, -3.16, -9.16
320, 0, 141, 1.9332, 1.02993, 0.123856, 0.13273, -0.84, -0.84
321, 1, 141, 1.09001, 3.71825, 0.0682143, 0.0255008, -3, -4
322, 2, 141, 2.13229, 5.47299, 0.186164, 0.0226838, -3.84, -5.84
323, 0, 142, 0.415764, 48.543, 0.0499647, 0.00415129, -23.36, -20.36
324, 1, 142, 0.806942, 12.0918, 0.0755959, 0.00919213, -12.08, -7.08
325, 0, 143, 0.681669, 3.18118, 0.0794352, 0.0339145, -3.36, -1.36
326, 0, 146, 1.08736, 12.0656, 0.103525, 0.00956278, -7.88, -11.88
327, 0, 147, 1.00042, 7.02404, 0.0624836, 0.0355825, -7.32, -6.32
328, 1, 147, 1.61227, 4.40103, 0.089321, 0.0369168, -2.884, -3.884
329, 0, 148, 0.71189, 1.73663, 0.044753, 0.0230174, -1.54, -2.54
330, 1, 148, 3.22302, 7.34667, 0.215757, 0.019385, -6.64, -18.64
331, 2, 148, 3.51421, 5.88831, 0.179815, 0.0332844, -5.28, -7.28
332, 3, 148, 3.52301, 5.95521, 0.186295, 0.0321354, -5.28, -7.28
333, 4, 148, 3.22768, 7.49693, 0.225299, 0.0174947, -6.64, -18.64
334, 1, 149, 0.46108, 1.86958, 0.0360462, 0.0158638, -1.16, -2.16
335, 0, 150, 0.761965, 10.0078, 0.112499, 0.0207194, -5.6, -5.6
336, 1, 150, 0.890974, 17.4628, 0.155371, 0.0126021, -4.76, -15.76
337, 0, 152, 0.764413, 15.1167, 0.114213, 0.0168275, -30.76, -33.76
338, 1, 152, 1.16058, 4.83971, 0.197176, 0.0181619, -2.6, -9.6
339, 0, 153, 0.996333, 5.74923, 0.0473518, 0.0209047, -7.64, -7.64
340, 0, 154, 1.18283, 5.11263, 0.0813773, 0.0160492, -5.48, -6.48
341, 0, 155, 2.44909, 2.55247, 0.146634, 0.0704236, -1.4, -2.4
342, 0, 156, 0.915896, 12.8852, 0.227528, 0.0147519, -2.8, -9.8
343, 1, 156, 0.901174, 12.4548, 0.0856874, 0.0158638, -10.52, -51.52
344, 2, 156, 0.928119, 13.3514, 0.257895, 0.0145295, 3.2, -9.8
345, 3, 156, 0.60395, 76.5019, 0.0859633, 0.0083767, -21.4, -113.4
346, 4, 156, 0.657038, 1.60219, 0.034591, 0.0177171, -0.84, -2.84
347, 5, 156, 2.23013, 8.77851, 0.150987, 0.0168275, -7.92, -10.92
348, 6, 156, 2.24908, 9.27493, 0.149574, 0.0160121, -8.92, -10.92
349, 0, 157, 0.824557, 2.42886, 0.0475935, 0.0227579, -2.32, -3.32
350, 0, 158, 2.57688, 4.85623, 0.10317, 0.0252784, -4.64, -6.64
351, 1, 158, 2.50517, 4.20674, 0.146074, 0.0292443, -3.64, -5.64
352, 1, 160, 1.21803, 14.435, 0.131518, 0.0194592, -9.52, -12.52
353, 2, 160, 0.553689, 1.443, 0.028466, 0.0256861, -0.48, -1.48
354, 3, 160, 1.23212, 21.0499, 0.131512, 0.0186808, -11.88, -12.88
355, 0, 161, 0.866318, 11.3805, 0.0495214, 0.0175688, -10.96, -13.96
356, 1, 161, 1.63652, 3.26451, 0.0849761, 0.0415499, -4.36, -5.36
357, 0, 162, 0.726332, 6.68652, 0.0570732, 0.0106006, -7.36, -8.36
358, 1, 162, 2.38387, 7.36254, 0.138828, 0.0563389, -27.56, -28.56
359, 0, 163, 1.69285, 10.1669, 0.161099, 0.0186808, -7.08, -10.08
360, 1, 163, 2.10432, 6.63184, 0.1436, 0.040994, -7.44, -5.44
361, 2, 163, 1.80318, 10.1066, 0.0569003, 0.0117126, -10.92, -11.92
362, 3, 163, 2.10322, 6.58493, 0.171208, 0.040994, -5.44, -5.44
363, 0, 164, 1.1705, 3.65568, 0.0554876, 0.025612, -4.56, -2.56
364, 0, 165, 1.23849, 4.80308, 0.108469, 0.0260567, -2.68, -4.68
365, 1, 165, 4.02053, 0.68788, 0.255401, 0.341369, -0.36, -1.36
366, 0, 166, 1.2591, 3.06083, 0.0602844, 0.0169017, -2.92, -5.92
367, 1, 166, 1.72006, 5.26506, 0.120495, 0.0454788, -5.432, -2.432
368, 2, 166, 4.57172, 2.0971, 0.220857, 0.116903, -1.52, -2.52
369, 0, 167, 0.633556, 3.5461, 0.0405717, 0.0200893, -3.844, -2.844
370, 1, 167, 1.01765, 1.95589, 0.100239, 0.0200893, -1, -3
371, 2, 167, 0.707977, 22.3843, 0.104327, 0.00874735, -7.4, -9.4
372, 3, 167, 4.24182, 1.4776, 0.375757, 0.221019, -0.56, -1.56
373, 0, 168, 0.640355, 13.0975, 0.0388157, 0.00926626, -12.72, -64.72
375, 2, 168, 0.830318, 63.4955, 0.122428, 0.0130469, -19.16, -184.16
376, 3, 168, 0.89236, 2.29316, 0.0937834, 0.032469, -0.6, -1.6
377, 4, 168, 1.0126, 3.62136, 0.0486673, 0.0226467, -3.8, -2.8
378, 5, 168, 1.99049, 4.89716, 0.115173, 0.0441074, -4.464, -4.464
379, 6, 168, 3.73825, 5.03883, 0.328808, 0.048407, -2.88, -4.88
380, 7, 168, 3.10389, 4.52225, 0.246818, 0.0719433, -3.4, -4.4
381, 0, 169, 0.931229, 1.74195, 0.0893153, 0.046146, -0.36, -1.36
382, 1, 169, 1.38507, 5.12867, 0.153544, 0.0275023, -3.32, -5.32
383, 0, 170, 1.96146, 1.50835, 0.166368, 0.0819138, -0.572, -1.572
384, 1, 170, 4.58786, 3.98317, 0.198609, 0.0455159, -4.8, -6.8
385, 0, 171, 0.97977, 3.45988, 0.08586, 0.0381029, -3.96, -0.96
386, 1, 171, 1.09334, 1.36619, 0.0428519, 0.0466278, -1.764, -0.764
387, 3, 171, 3.20594, 3.78035, 0.211736, 0.0518169, -2.36, -4.36
388, 0, 172, 2.32461, 3.00821, 0.144004, 0.0507791, -2.92, -3.92
389, 1, 172, 2.12693, 2.05035, 0.168185, 0.0959244, -1.92, -1.92
390, 0, 173, 0.997026, 1.65183, 0.0663708, 0.0179395, -1.2, -2.2
391, 1, 173, 2.55655, 1.15648, 0.192491, 0.185436, 0.32, -0.68
392, 2, 173, 1.89158, 9.34944, 0.125356, 0.0269834, -6.04, -7.04
393, 3, 173, 1.88607, 9.55013, 0.241204, 0.0255749, -4.04, -7.04
394, 0, 176, 1.28309, 7.88209, 0.15093, 0.0342481, -3.88, -7.88
395, 1, 176, 1.20929, 6.69447, 0.215998, 0.0375098, -2.88, -5.88
396, 2, 176, 2.04887, 17.1651, 0.339531, 0.0252042, -6.96, -84.96
397, 3, 176, 1.7568, 2.18044, 0.211286, 0.0667912, -0.72, -1.72
398, 4, 176, 1.66794, 7.55371, 0.145574, 0.0494818, -5.76, -5.76
399, 5, 176, 2.00372, 17.4586, 0.0759404, 0.0245741, -81.32, -85.32
400, 1, 177, 1.27888, 1.2684, 0.0485941, 0.0475174, -0.96, -1.96
401, 2, 177, 1.83417, 2.79235, 0.284695, 0.0568949, -0.76, -2.76
402, 3, 177, 1.39694, 3.63792, 0.121815, 0.0461089, -1.6, -1.6
403, 4, 177, 3.36149, 2.38932, 0.192605, 0.115791, -3.44, -1.44
404, 0, 178, 1.02997, 15.4196, 0.123424, 0.0106747, -9.4, -16.4
405, 1, 178, 1.45803, 8.78663, 0.101523, 0.0320983, -7.108, -6.108
406, 2, 178, 3.39084, 1.58105, 0.222034, 0.143405, -0.76, -1.76
407, 0, 179, 0.926376, 3.48115, 0.169903, 0.0653828, -0.2, -2.2
408, 1, 179, 2.79248, 8.0231, 0.286392, 0.0429213, -5.08, -7.08
409, 0, 180, 0.646635, 10.6409, 0.0822038, 0.0171241, -4.08, -53.08
410, 1, 180, 2.32029, 11.9854, 0.123783, 0.0272058, -9.76, -10.76
411, 2, 180, 2.27745, 11.1304, 0.150683, 0.0309864, -8.12, -9.12
412, 0, 181, 1.22216, 4.34543, 0.08574, 0.0374357, -2.92, -3.92
413, 0, 182, 0.627083, 55.239, 0.212816, 0.0196445, -11.04, -276.04
414, 1, 182, 1.7721, 1.22066, 0.240191, 0.12161, 0.36, -0.64
415, 2, 182, 1.78304, 1.16036, 0.230674, 0.199262, 0.12, -0.88
416, 0, 187, 1.06787, 7.35298, 0.0941877, 0.0246483, -4.56, -6.56
417, 1, 187, 1.65168, 0.950007, 0.0885815, 0.140254, -0.44, 1.56
418, 2, 187, 1.08424, 9.4798, 0.114608, 0.0223132, -3.56, -7.56
419, 3, 187, 3.07541, 5.90609, 0.171643, 0.040475, -6.56, -7.56
420, 0, 188, 0.92623, 7.74327, 0.0594403, 0.0197927, -4.32, -6.32
421, 1, 188, 2.54217, 2.17966, 0.175282, 0.110787, -1.64, -1.64
422, 1, 190, 1.26486, 2.62166, 0.0792947, 0.0330991, -2.44, -5.44
423, 0, 191, 0.744318, 31.3282, 0.0781454, 0.0279471, -23.28, -130.28
424, 1, 191, 0.660969, 27.5655, 0.0913382, 0.0299486, -14.64, -0.64
425, 2, 191, 0.661366, 58.2434, 0.116459, 0.0183843, -216.44, -219.44
426, 3, 191, 4.52364, 3.27494, 0.365082, 0.0932557, -1.68, -2.68
427, 0, 192, 1.05415, 6.58602, 0.122798, 0.0338033, -3.16, -32.16
428, 1, 192, 2.29124, 0.726537, 0.0940175, 0.164272, 0.228, -0.772
429, 0, 193, 1.83779, 16.0122, 0.346064, 0.0273169, -7.92, -16.92
430, 1, 193, 0.848353, 10.7805, 0.193893, 0.0276505, -0.88, -22.88
431, 2, 193, 1.45785, 2.87005, 0.194378, 0.0711649, -0.32, -2.32
432, 3, 193, 0.870634, 7.5602, 0.172955, 0.0390666, -1.6, -22.6
433, 4, 193, 1.26346, 3.50147, 0.278504, 0.0462572, -0.04, -3.04
434, 5, 193, 1.55723, 8.68984, 0.109158, 0.023944, -7.24, -7.24
435, 7, 193, 1.55546, 8.29738, 0.0953604, 0.0246853, -9.88, -6.88
436, 8, 193, 1.82376, 14.9655, 0.366473, 0.0300227, -5.92, -16.92
437, 9, 193, 1.99394, 28.2639, 0.221502, 0.0258714, -15.56, -16.56
438, 0, 194, 1.4103, 12.7747, 0.135102, 0.0278729, -11.2, -32.2
439, 1, 194, 1.41694, 12.8504, 0.183396, 0.0279471, -8.2, -32.2
440, 2, 194, 1.42548, 13.0695, 0.207616, 0.0278729, -7.56, -32.56
441, 3, 194, 1.43673, 13.4158, 0.214734, 0.0277247, -7.56, -32.56
442, 4, 194, 1.46909, 17.287, 0.1025, 0.0252042, -28.2, -35.2
443, 0, 195, 0.593859, 8.25071, 0.0772086, 0.0202746, -3.32, -2.32
444, 1, 195, 1.68354, 3.15142, 0.114693, 0.0456641, -1.64, -2.64
445, 0, 196, 0.578227, 14.4398, 0.0399996, 0.0160492, -49.32, -50.32
446, 1, 196, 0.581999, 14.626, 0.038745, 0.0155673, -49.32, -50.32
447, 3, 196, 3.15318, 1.13133, 0.128601, 0.11631, -0.96, -1.96
448, 0, 197, 0.656331, 35.7846, 0.10954, 0.014826, -6.88, -7.88
449, 1, 197, 1.22304, 4.64128, 0.10551, 0.0424766, -3.6, -2.6
450, 2, 197, 3.07836, 2.46897, 0.0791333, 0.0442557, -4.24, -4.24
451, 0, 198, 0.878021, 7.35668, 0.0679789, 0.0282436, -7.48, -9.48
452, 2, 198, 0.894095, 10.1516, 0.17312, 0.0235734, -1.84, -9.84
453, 3, 198, 2.21046, 4.19206, 0.16, 0.0514092, -4.12, -3.12
454, 0, 199, 0.644536, 9.95758, 0.0922795, 0.0130098, -6.52, -8.52
455, 1, 199, 1.25456, 5.90451, 0.0640552, 0.0246483, -6.48, -6.48
456, 0, 200, 1.17661, 8.23017, 0.0438844, 0.015382, -10.2, -12.2
457, 1, 200, 2.23764, 1.05286, 0.251276, 0.178357, -0.36, 1.64
458, 0, 201, 0.349452, 18.9539, 0.115518, 0.0220166, -1.96, -2.96
459, 1, 201, 0.762089, 18.1362, 0.0503904, 0.0140847, -90.36, -21.36
460, 2, 201, 2.14308, 2.4695, 0.114562, 0.0657905, -1.52, -2.52
461, 3, 201, 0.762408, 18.1162, 0.0599041, 0.0140847, -90.36, -21.36
462, 4, 201, 0.930912, 7.30796, 0.0965437, 0.0219425, -4.428, -10.428
463, 5, 201, 0.78278, 30.7764, 0.084988, 0.0104523, -16.64, -20.64
464, 6, 201, 2.14496, 2.4979, 0.13808, 0.0552269, -1.52, -2.52
465, 0, 202, 0.890919, 6.33586, 0.0528144, 0.0246112, -6, -7
466, 0, 203, 1.27122, 4.38227, 0.0595905, 0.0306899, -4, -5
467, 2, 203, 2.32974, 5.53476, 0.0848501, 0.023351, -7.36, -5.36
468, 3, 203, 2.07425, 1.75153, 0.283807, 0.108304, -0.2, -1.2
469, 4, 203, 2.3281, 5.45777, 0.212772, 0.0249077, -3.36, -5.36
470, 5, 203, 1.96696, 2.99815, 0.139436, 0.0303563, -1.96, -3.96
471, 6, 203, 1.78843, 3.87727, 0.109278, 0.0318759, -3.76, -3.76
475, 3, 204, 0.912468, 20.497, 0.240214, 0.0133434, -2.16, -14.16
478, 6, 204, 0.602429, 7.2844, 0.0729703, 0.0214236, -7.32, -1.32
479, 7, 204, 0.446481, 24.617, 0.0335353, 0.0118979, -14.16, -15.16
480, 8, 204, 1.22085, 20.563, 0.101559, 0.0160862, -18.44, -15.44
481, 9, 204, 0.413844, 35.1077, 0.0625087, 0.0112678, -11.88, -15.88
483, 11, 204, 0.857462, 16.7916, 0.111223, 0.0133064, -10.88, -14.88
484, 12, 204, 0.999563, 6.54147, 0.128307, 0.0329138, -3.2, -1.2
485, 13, 204, 0.639258, 5.94338, 0.0980512, 0.0203487, -0.68, -1.68
486, 14, 204, 1.24066, 19.4334, 0.210283, 0.0190144, -10.44, -12.44
487, 15, 204, 1.22034, 4.08797, 0.118595, 0.040475, -2.6, -2.6
488, 16, 204, 1.23021, 18.7547, 0.243996, 0.0191997, -6.8, -12.8
491, 19, 204, 1.26839, 18.6568, 0.145288, 0.019348, -13.72, -11.72
492, 20, 204, 2.04274, 2.36529, 0.196236, 0.0785038, -1.52, -2.52
493, 0, 205, 0.891046, 15.7184, 0.110212, 0.0300968, -5.96, -10.96
494, 0, 207, 0.315173, 42.4116, 0.0976997, 0.020497, -206.44, -207.44
495, 0, 208, 0.994553, 4.6696, 0.0443095, 0.0352859, -6.36, -3.36
496, 1, 208, 0.995048, 4.78953, 0.0512519, 0.0345446, -6.36, -3.36
497, 2, 208, 2.18179, 2.3702, 0.0656388, 0.0487405, -3.2, -3.2
498, 0, 209, 0.949965, 16.1864, 0.122565, 0.0171982, -8.96, -12.96
499, 1, 209, 0.893251, 13.3862, 0.101911, 0.0207194, -8.6, -9.6
500, 2, 209, 0.832052, 25.15, 0.0798243, 0.02109, -10.6, -125.6
501, 0, 210, 0.330345, 11.3532, 0.0986991, 0.0223132, -1.92, -2.92
502, 1, 210, 0.319872, 9.96166, 0.0837856, 0.0260197, -2.92, 2.08
503, 2, 210, 0.497847, 77.4673, 0.0677003, 0.0126762, -217.2, -320.2
504, 3, 210, 1.86677, 5.45231, 0.312251, 0.0534478, -3.36, -4.36
505, 4, 210, 2.0206, 6.22765, 0.203799, 0.0573767, -4, -4
506, 5, 210, 1.39117, 1.3186, 0.104055, 0.0768729, 0.16, -0.84
507, 6, 210, 2.22594, 1.78268, 0.12332, 0.0862874, -1.6, -1.6
508, 0, 211, 0.244181, 5.90686, 0.0411105, 0.0168275, -0.96, -28.96
509, 1, 211, 0.423541, 10.3075, 0.054986, 0.0179395, -11, -12
510, 2, 211, 0.843898, 35.4641, 0.124043, 0.0243517, -29.6, -56.6
511, 3, 211, 3.89732, 1.33484, 0.224214, 0.151151, -1, -2
512, 0, 212, 1.03464, 0.502185, 0.0284109, 0.16064, 0.16, -0.84
513, 1, 212, 0.679138, 1.85949, 0.0901704, 0.0838412, -1.04876e-09, 1
514, 2, 212, 0.747883, 29.5602, 0.102037, 0.0266498, -14.8, -68.8
515, 3, 212, 0.922026, 1.13132, 0.0925138, 0.0705719, -1.31095e-09, -1
516, 0, 213, 0.791969, 8.39064, 0.0720063, 0.0276505, -3.72, -4.72
517, 1, 213, 0.826103, 1.96696, 0.113771, 0.030764, 0.16, -0.84
518, 2, 213, 1.1593, 7.20006, 0.102161, 0.0316906, -3.48, -14.48
519, 0, 214, 1.22249, 7.51337, 0.181921, 0.0349894, -2.96, -3.96
520, 1, 214, 0.888472, 2.21931, 0.0937456, 0.0461831, -1.704, -2.704
521, 2, 214, 1.23695, 8.2953, 0.175998, 0.0345446, -3.32, -4.32
522, 3, 214, 0.897733, 8.93635, 0.0613052, 0.0252784, -8, -9
523, 4, 214, 0.95043, 5.12516, 0.219884, 0.0293185, -0.512, -2.512
524, 0, 215, 0.881721, 16.0343, 0.103066, 0.0271316, -9.28, -60.28
526, 2, 215, 0.901285, 20.5295, 0.29414, 0.0268351, -1.08, -3.08
527, 3, 215, 1.04764, 35.7791, 0.139164, 0.0255008, -139.28, -142.28
528, 4, 215, 1.44067, 1.1639, 0.271366, 0.102781, 0.32, -0.68
530, 1, 216, 1.05724, 27.2153, 0.236939, 0.0166422, -12.2, -66.2
532, 3, 216, 1.28513, 27.4643, 0.384256, 0.0166051, 3.44, -66.56
533, 4, 216, 1.24003, 37.2546, 0.14051, 0.0138253, -15.32, -63.32
534, 5, 216, 3.6339, 1.80204, 0.154795, 0.10912, -1.24, -2.24
535, 0, 217, 0.773755, 22.8541, 0.145335, 0.00830257, -5.84, -24.84
536, 1, 217, 0.752457, 21.0417, 0.0727405, 0.00845083, -14.2, -25.2
537, 2, 217, 0.764027, 25.7253, 0.0740843, 0.00741301, -14.2, -29.2
538, 1, 218, 0.934715, 2.23975, 0.0700374, 0.0363979, -1.96, -0.96
539, 2, 218, 0.599706, 3.89382, 0.0762276, 0.0183101, -1.64, -3.64
540, 0, 219, 1.09416, 6.51123, 0.0689087, 0.0211271, -6.6, -7.6
541, 1, 219, 1.68956, 4.54507, 0.0950916, 0.0353601, -5.76, -2.76
542, 0, 220, 1.00536, 1.13924, 0.0782448, 0.0999274, -0.76, -0.76
543, 1, 220, 1.66132, 1.61164, 0.188192, 0.0976294, -0.816, -0.816
544, 2, 220, 1.50397, 1.71067, 0.0556274, 0.0491483, -1, -2
545, 0, 221, 1.7208, 1.11862, 0.085268, 0.0935893, -0.44, -1.44
546, 1, 221, 1.41723, 13.7975, 0.178028, 0.0275764, -8.12, -13.12
547, 2, 221, 1.46366, 14.8332, 0.174409, 0.0267239, -7.76, -12.76
548, 3, 221, 1.41975, 13.7268, 0.189486, 0.0288366, -8.12, -13.12
549, 4, 221, 1.46727, 14.354, 0.236643, 0.0272428, -6.76, -12.76
550, 0, 223, 1.02587, 4.1889, 0.120416, 0.0297632, -2.24, -6.24
551, 1, 223, 2.06636, 2.18727, 0.198965, 0.0889191, -0.72, -1.72
552, 0, 224, 0.723541, 23.8673, 0.0953932, 0.0224614, -117.04, -118.04
553, 1, 224, 0.972481, 11.1172, 0.147089, 0.0310605, -5.12, -2.12
554, 2, 224, 1.18818, 15.737, 0.210959, 0.017087, -5.32, -33.32
555, 3, 224, 1.20445, 15.4937, 0.207475, 0.0169017, -5.96, -32.96
557, 5, 224, 1.01861, 13.103, 0.109729, 0.0262421, -7.12, -7.12
559, 7, 224, 0.964548, 18.2761, 0.126923, 0.0226097, -7.12, -21.12
561, 9, 224, 0.754999, 29.4296, 0.0758569, 0.0114902, -26.92, -39.92
562, 0, 225, 0.799377, 6.23746, 0.077851, 0.0374357, -2.96, -3.96
563, 2, 225, 1.08591, 2.19833, 0.190933, 0.0576732, -0.68, -0.68
564, 0, 226, 0.774195, 13.1471, 0.136323, 0.0238328, -6.372, -20.372
565, 1, 226, 0.827903, 26.6398, 0.0999522, 0.01768, -19.444, -44.444
566, 2, 226, 0.828354, 16.9396, 0.106337, 0.0292814, -9.96, -14.96
567, 3, 226, 0.907273, 10.8608, 0.168527, 0.0205711, -1.64, -9.64
568, 0, 227, 0.564752, 13.4505, 0.167251, 0.0194962, 0.2, -55.8
569, 1, 227, 0.751799, 8.2515, 0.0351633, 0.0143442, -7.48, -5.48
570, 2, 227, 0.751694, 9.02613, 0.035634, 0.0134546, -7.48, -5.48
571, 0, 228, 0.764077, 3.07441, 0.0950791, 0.0303933, -2.2, -3.2
572, 2, 228, 2.55781, 6.46084, 0.0944936, 0.0318759, -7.44, -7.44
573, 0, 229, 0.880183, 2.81112, 0.089645, 0.039289, -1.012, -2.012
574, 1, 229, 0.867373, 9.71243, 0.147264, 0.0217201, -2.76, -3.76
575, 2, 229, 1.03732, 2.32522, 0.164883, 0.0590076, -0.68, -0.68
576, 3, 229, 0.924053, 5.53255, 0.0662004, 0.0361014, -4.88, -1.88
577, 0, 230, 0.642919, 3.53366, 0.164799, 0.0332844, -0.92, -1.92
578, 1, 230, 1.36119, 2.19446, 0.116868, 0.0994085, -1.76, -0.76
579, 2, 230, 0.583459, 3.78589, 0.149971, 0.0178654, 0.44, -1.56
580, 3, 230, 1.44635, 3.81548, 0.111694, 0.0424766, -2.32, -3.32
581, 4, 230, 2.26759, 8.35778, 0.203541, 0.0598971, -7, -3
582, 0, 231, 1.76036, 13.0942, 0.166873, 0.0228691, -9.52, -12.52
583, 1, 231, 0.657006, 20.6883, 0.127561, 0.0246853, -3.352, -82.352
