# srt_ind, vortex_number, sols, DeltaP, Gamma, pressure_scatter, dpdt_scatter, pressure_outlier_time, dpdt_outlier_time
584, 2, 231, 1.19444, 2.49962, 0.102299, 0.0382511, -1.76, -2.76
585, 3, 231, 1.06966, 8.42953, 0.177083, 0.0194962, -3.28, -4.28
586, 4, 231, 1.71736, 11.0177, 0.130772, 0.0268722, -11.52, -11.52
587, 5, 231, 6.97169, 2.14371, 0.30117, 0.177542, -1.28, -2.28
588, 0, 233, 0.748701, 20.2058, 0.0690362, 0.0118608, -13.76, -27.76
589, 1, 233, 0.455439, 9.00033, 0.135018, 0.0328026, -15.84, -18.84
590, 2, 233, 0.873608, 6.05642, 0.14291, 0.0431808, -6.32, -7.32
591, 3, 233, 1.16065, 2.92253, 0.206995, 0.0627882, -1.08, -2.08
592, 4, 233, 1.20148, 1.28689, 0.281643, 0.0340999, 0.08, -1.92
593, 5, 233, 1.13561, 20.1835, 0.205367, 0.0194221, -11.08, 5.92
594, 6, 233, 0.954827, 2.04451, 0.0989142, 0.0601195, -1.172, -2.172
595, 7, 233, 1.34566, 36.6441, 0.197516, 0.0137882, -14.72, -11.72
596, 8, 233, 1.82616, 4.25415, 0.107474, 0.0627882, -6.24, -2.24
597, 9, 233, 1.52766, 11.5442, 0.118726, 0.0295038, -6.52, -6.52
598, 10, 233, 5.35481, 1.05993, 0.294202, 0.304452, -0.84, -0.84
599, 0, 235, 1.03854, 12.527, 0.11688, 0.0127504, -7.92, -9.92
600, 1, 235, 1.07261, 14.2747, 0.0793193, 0.0124168, -9.56, -9.56
601, 2, 235, 1.67302, 7.07532, 0.0938359, 0.0445522, -7.4, -6.4
602, 3, 235, 1.08287, 16.7693, 0.0395235, 0.0112307, -24.56, -9.56
603, 0, 236, 0.535247, 6.13144, 0.116526, 0.0213495, -0.24, -2.24
604, 1, 236, 0.379932, 82.0576, 0.0933977, 0.0146036, -11.864, -409.864
605, 1, 237, 2.3568, 2.80937, 0.15869, 0.0452194, -2.32, -3.32
606, 0, 238, 0.915446, 0.781919, 0.0513789, 0.0477769, 0.12, -0.88
607, 1, 238, 0.671265, 59.6789, 0.0905499, 0.0105635, -35.52, -224.52
608, 2, 238, 1.78741, 2.50441, 0.214871, 0.0716838, -1.36, -2.36
609, 3, 238, 3.78533, 1.23876, 0.391078, 0.182212, -0.84, -0.84
610, 0, 239, 0.592408, 3.45962, 0.0812175, 0.0246483, -1.408, -2.408
611, 1, 239, 3.84539, 7.202, 0.263375, 0.0522988, -5.8, -5.8
612, 2, 239, 1.5873, 2.50304, 0.0941216, 0.0483328, -2.56, -1.56
613, 3, 239, 3.87055, 7.56238, 0.27586, 0.0499637, -5.44, -5.44
614, 0, 240, 0.614062, 7.12497, 0.0980537, 0.0234992, -3.904, -0.904
615, 0, 241, 0.321905, 6.81753, 0.0613922, 0.0134917, -1.68, -14.68
616, 1, 241, 0.844334, 11.5526, 0.180211, 0.0249818, -3.64, -3.64
617, 2, 241, 3.17754, 7.2054, 0.186483, 0.0505197, -6.72, -7.72
618, 0, 243, 1.33853, 10.25, 0.168825, 0.0214607, -6.28, -7.28
619, 1, 243, 1.01376, 7.00669, 0.143031, 0.0237958, -2.88, -3.88
620, 2, 243, 0.996314, 8.97606, 0.0500212, 0.0188661, -16.52, -9.52
621, 3, 243, 0.807017, 14.5711, 0.0795215, 0.0113419, -14.08, -20.08
622, 4, 243, 1.41729, 14.4122, 0.114597, 0.0203117, -8.24, -6.24
623, 5, 243, 0.738905, 32.0291, 0.0759454, 0.00989637, -16.28, -18.28
624, 0, 244, 1.26577, 1.30859, 0.0832216, 0.0429955, -0.68, -1.68
625, 0, 245, 0.94744, 1.01278, 0.0502264, 0.0527806, -0.96, -0.96
626, 1, 245, 0.675198, 5.31813, 0.0238312, 0.00845083, -6.84, -7.84
627, 0, 246, 0.753434, 33.1948, 0.112432, 0.0209788, -27.92, -108.92
628, 0, 248, 2.2066, 12.4485, 0.19279, 0.033062, -8.64, -18.64
629, 1, 248, 1.52283, 1.31385, 0.0880269, 0.107637, -0.72, -0.72
630, 2, 248, 2.26016, 13.0256, 0.111453, 0.0306899, -27.64, -21.64
631, 0, 249, 1.18901, 9.08598, 0.150338, 0.0257231, -3.64, -4.64
632, 1, 249, 0.667218, 2.12348, 0.054422, 0.0332103, -1.96, -2.96
633, 2, 249, 1.27044, 1.60396, 0.10503, 0.0994085, -0.88, -0.88
634, 0, 250, 0.344951, 15.5833, 0.0399757, 0.0127504, -13.68, 0.32
635, 1, 250, 0.606687, 23.9997, 0.0601052, 0.0119349, -14.36, -15.36
636, 2, 250, 1.75565, 4.27195, 0.189842, 0.0670136, -2.32, -2.32
637, 0, 251, 0.7486, 7.78608, 0.138118, 0.0260938, -3.84, -5.84
638, 0, 252, 2.42591, 19.3797, 0.263237, 0.0305045, -12.84, -18.84
639, 1, 252, 0.720619, 3.9277, 0.0707407, 0.0381029, -3.36, -0.36
640, 2, 252, 2.42182, 18.8327, 0.237846, 0.030208, -13.2, -19.2
641, 3, 252, 1.19999, 7.70967, 0.0998192, 0.0372133, -4.96, -4.96
642, 4, 252, 2.46166, 26.1051, 0.110164, 0.0289107, -17.2, -19.2
643, 5, 252, 2.47429, 3.86369, 0.131222, 0.0332844, -5.92, -6.92
644, 0, 253, 0.817188, 5.08359, 0.0711074, 0.0249818, -3.212, -4.212
645, 1, 253, 1.43943, 2.70028, 0.0519347, 0.0558941, -2.88, -1.88
646, 2, 253, 3.64109, 0.745845, 0.147684, 0.118015, 0.16, -0.84
647, 1, 254, 3.43596, 10.56, 0.239527, 0.0373245, -12.32, -14.32
648, 2, 254, 0.800789, 1.90775, 0.0921063, 0.0778366, -1.88, -0.88
649, 3, 254, 0.767095, 8.71201, 0.0707505, 0.0212012, -7.144, -4.144
650, 4, 254, 3.37482, 9.75253, 0.30539, 0.0403268, -11.32, -14.32
651, 5, 254, 3.38751, 9.38151, 0.264864, 0.0428843, -10.32, -14.32
652, 6, 254, 3.40365, 10.5064, 0.308722, 0.0378805, -12.32, -14.32
653, 7, 254, 5.49744, 4.82422, 0.29666, 0.0711278, -6.2, -7.2
654, 0, 255, 0.628552, 1.80215, 0.0547406, 0.0506309, -0.848, -0.848
655, 1, 255, 2.15083, 1.48337, 0.200213, 0.0702012, -0.24, -1.24
656, 0, 256, 0.606579, 12.9825, 0.0673885, 0.0171241, -6.332, -7.332
657, 1, 256, 0.217181, 93.6072, 0.0884661, 0.0145666, 7.56, -439.44
658, 2, 256, 1.2677, 0.975231, 0.325248, 0.0898457, -0.04, -1.04
659, 1, 257, 1.45317, 6.43414, 0.0717738, 0.0200151, -7.4, -8.4
660, 2, 257, 1.22046, 3.08499, 0.0887015, 0.0719062, -3.32, -2.32
661, 3, 257, 2.02319, 1.47394, 0.156639, 0.13336, -1.768, -0.768
662, 4, 257, 1.44214, 6.2604, 0.0577579, 0.0203487, -7.4, -8.4
663, 5, 257, 1.42418, 6.0151, 0.12248, 0.0224985, -6.4, -8.4
664, 0, 258, 0.604499, 33.9985, 0.0793029, 0.0164198, -18.56, -19.56
665, 1, 258, 1.46698, 11.1565, 0.143055, 0.0334697, -45.44, -8.44
666, 2, 258, 0.913378, 2.55528, 0.0884295, 0.0602307, -2.64, -2.64
667, 3, 258, 1.46024, 17.0407, 0.162779, 0.0262421, -11.72, -15.72
668, 0, 259, 1.14215, 1.40507, 0.153227, 0.106006, -0.56, 1.44
669, 0, 260, 0.84469, 2.30218, 0.149604, 0.0542632, 0.12, -0.88
670, 0, 261, 0.709207, 4.24673, 0.13191, 0.0407716, -1.72, -2.72
671, 1, 261, 1.11642, 1.65979, 0.0947046, 0.03877, -0.08, -1.08
672, 2, 261, 1.30009, 11.5997, 0.119817, 0.0318759, -57.76, -37.76
673, 3, 261, 1.26613, 10.6148, 0.11313, 0.0293926, -7.76, -37.76
674, 4, 261, 1.30842, 13.7793, 0.163995, 0.0205711, -6.88, -7.88
675, 5, 261, 1.21573, 10.1483, 0.353222, 0.0302822, 3.6, -37.4
676, 0, 262, 0.809314, 3.44538, 0.094616, 0.048407, -3.92, -0.92
677, 1, 262, 1.90181, 1.48852, 0.100914, 0.0571543, -1.08, -2.08
678, 0, 263, 0.873246, 4.06793, 0.163318, 0.0478881, -2.52, -5.52
679, 1, 263, 1.35448, 5.67432, 0.209369, 0.0457012, -3.4, -5.4
680, 2, 263, 0.894115, 7.06624, 0.0338631, 0.0117867, -7.68, -7.68
681, 3, 263, 0.881293, 6.67332, 0.0635639, 0.0155673, -5.68, -6.68
682, 4, 263, 2.10072, 2.55559, 0.157099, 0.0813207, -1.2, -2.2
683, 0, 264, 1.40596, 2.71069, 0.0865163, 0.0447005, -2.64, -4.64
684, 0, 265, 1.50023, 12.585, 0.131277, 0.0240552, -12.24, -14.24
685, 1, 265, 1.5143, 13.1475, 0.137948, 0.0235734, -65.24, -14.24
686, 2, 265, 1.49168, 11.8838, 0.130863, 0.0237216, -12.24, -14.24
687, 3, 265, 1.50086, 12.1953, 0.183291, 0.0250189, -11.24, -14.24
688, 4, 265, 1.08985, 2.60891, 0.107782, 0.0225356, -0.92, -2.92
689, 5, 265, 1.45235, 19.4158, 0.172701, 0.0217201, -11.16, -13.16
690, 6, 265, 4.38996, 5.00365, 0.191562, 0.044441, -6.52, -7.52
691, 0, 266, 0.61392, 1.93238, 0.0852078, 0.0183843, -0.156, -1.156
693, 2, 266, 1.14576, 1.37215, 0.21522, 0.0705348, 0.44, -0.56
694, 0, 267, 0.759216, 48.7527, 0.108765, 0.0163828, -215, -231
695, 1, 267, 1.31791, 2.68848, 0.109963, 0.0654569, -1.16, -2.16
696, 0, 268, 0.468002, 75.424, 0.0973607, 0.0133434, -36.788, -375.788
697, 2, 268, 3.77068, 3.43999, 0.180123, 0.064938, -3.44, -3.44
698, 0, 285, 1.08299, 2.4328, 0.132574, 0.0558941, -1.08, -1.08
699, 1, 285, 0.971386, 17.8053, 0.227557, 0.0180136, -4.24, -11.24
700, 2, 285, 0.946067, 16.9291, 0.133454, 0.0166793, -6.88, -26.88
701, 3, 285, 0.928743, 14.5098, 0.0986059, 0.0169017, -11.52, -26.52
702, 0, 286, 0.337427, 34.0481, 0.0919152, 0.0183843, -29.12, -135.12
703, 1, 286, 1.14839, 2.77189, 0.15804, 0.0499637, -1, -1
704, 2, 286, 1.94943, 1.01814, 0.109185, 0.0967398, -0.52, -1.52
705, 3, 286, 3.30189, 3.49879, 0.240391, 0.0571543, -3.08, -4.08
706, 0, 287, 0.688958, 1.4528, 0.0845375, 0.0303933, 0.08, -0.92
707, 0, 288, 0.777809, 18.4357, 0.113502, 0.0253525, -13.16, -14.16
708, 1, 288, 1.40847, 12.3263, 0.108829, 0.0180877, -7.72, -60.72
709, 2, 288, 1.12654, 2.77005, 0.0825465, 0.0620098, -2.36, -3.36
710, 3, 288, 1.41006, 12.5473, 0.108395, 0.0180136, -7.72, -60.72
711, 4, 288, 1.39921, 13.0916, 0.125343, 0.0179395, -7.36, -60.36
712, 5, 288, 1.94048, 0.658492, 0.130294, 0.142552, 0.24, -0.76
713, 0, 289, 2.45354, 3.19741, 0.259032, 0.0692375, -0.88, -1.88
714, 1, 289, 3.10732, 3.71887, 0.202527, 0.0630847, -2.08, -3.08
715, 0, 290, 0.804919, 15.0295, 0.176555, 0.0157897, -74.92, -4.92
716, 1, 290, 0.824828, 16.1467, 0.177418, 0.0153449, -79.92, -4.92
717, 2, 290, 0.819635, 73.5554, 0.114541, 0.00978517, -19.92, -18.92
718, 3, 290, 2.24974, 3.65178, 0.261695, 0.0733147, -1.84, -1.84
719, 0, 291, 0.8626, 1.39009, 0.0484082, 0.0483328, -1.8, -1.8
720, 1, 291, 0.546056, 1.66043, 0.0700815, 0.0438109, -0.796, -0.796
721, 2, 291, 0.467445, 1.99282, 0.0391975, 0.0209788, -1, -2
722, 3, 291, 0.728037, 1.89424, 0.0876149, 0.0281694, -0.76, -1.76
723, 4, 291, 1.23153, 5.43265, 0.127679, 0.0515204, -3.08, -1.08
724, 0, 292, 0.7666, 8.2016, 0.0705652, 0.0282065, -4.84, -4.84
725, 1, 292, 0.351148, 26.5257, 0.0790605, 0.0231286, -2.28, -3.28
726, 0, 294, 0.51365, 20.0394, 0.227405, 0.0133805, 67.44, -8.56
727, 1, 294, 0.67881, 5.41314, 0.0445987, 0.0145295, -7.676, -8.676
728, 2, 294, 0.558839, 15.2357, 0.062479, 0.0186808, -10.564, -4.564
729, 3, 294, 0.546282, 22.4364, 0.268873, 0.0118608, 98.08, -9.92
730, 4, 294, 0.906152, 67.4651, 0.0619034, 0.0068941, -48.88, -50.88
731, 5, 294, 0.660586, 43.6172, 0.0916719, 0.0190144, -14.84, -28.84
732, 6, 294, 1.20449, 1.83227, 0.126191, 0.0446263, -0.12, -1.12
733, 0, 295, 0.526878, 18.0829, 0.0650998, 0.029059, -8, -9
734, 1, 295, 0.635992, 7.98543, 0.107219, 0.0332844, -1.6, -2.6
735, 2, 295, 0.857932, 21.4539, 0.24397, 0.011416, -2.12, -9.12
736, 3, 295, 0.946989, 46.7183, 0.0747588, 0.00919213, -32.24, -16.24
737, 0, 296, 0.508394, 37.4468, 0.131281, 0.0260938, -5.76, -138.76
738, 2, 296, 0.868913, 2.8631, 0.0733016, 0.0431808, -4.524, -5.524
739, 0, 297, 0.657923, 1.1318, 0.0672488, 0.0483328, -0.16, -1.16
740, 1, 297, 0.804588, 6.05852, 0.102111, 0.0297262, -1.48, -2.48
741, 2, 297, 2.12909, 7.20693, 0.19836, 0.0342852, -9.48, -10.48
742, 3, 297, 0.652258, 2.92722, 0.142513, 0.0393631, 0.04, -0.96
743, 4, 297, 0.612023, 1.63919, 0.0732681, 0.0358419, -0.64, -1.64
744, 5, 297, 2.13005, 7.39493, 0.186165, 0.0328026, -9.48, -10.48
745, 6, 297, 0.646885, 17.159, 0.109864, 0.0269463, -4.4, -5.4
746, 7, 297, 3.03448, 10.6847, 0.229714, 0.0377322, -53.08, -10.08
747, 8, 297, 3.01748, 10.3985, 0.225478, 0.0373616, -51.08, -10.08
748, 9, 297, 3.037, 12.6298, 0.425271, 0.0305045, -5.72, -10.72
749, 10, 297, 2.13079, 8.30153, 0.126513, 0.0298003, -9.48, -11.48
750, 11, 297, 3.94536, 6.91386, 0.186033, 0.0435144, -8.56, -9.56
751, 0, 298, 1.12284, 9.94934, 0.135928, 0.026205, -5.48, -6.48
752, 1, 298, 1.18841, 5.4447, 0.172227, 0.0246853, -1.68, -7.68
753, 2, 298, 1.10987, 13.9091, 0.139454, 0.0231286, -4.76, -5.76
754, 0, 299, 0.972188, 14.3586, 0.0999462, 0.0263903, -8.8, -8.8
755, 1, 299, 0.980751, 20.0945, 0.145042, 0.0224614, -7.44, -9.44
756, 2, 299, 1.05799, 2.0612, 0.111219, 0.0518169, -0.04, -1.04
757, 3, 299, 1.03724, 2.52515, 0.0901165, 0.0536702, -1.872, -1.872
758, 4, 299, 1.54194, 3.37099, 0.0918784, 0.0406233, -2.8, -3.8
759, 5, 299, 1.53904, 5.46613, 0.0389991, 0.0277247, -7.8, -8.8
760, 6, 299, 1.52467, 5.17676, 0.18061, 0.0274652, -2.8, -8.8
761, 7, 299, 2.1116, 6.48656, 0.118157, 0.0316536, -4.76, -5.76
762, 0, 300, 1.34183, 1.06692, 0.200721, 0.115124, 0.24, -0.76
763, 1, 300, 0.985949, 18.0968, 0.263806, 0.018236, 0.56, -10.44
764, 2, 300, 0.97562, 19.1524, 0.150394, 0.0179766, -8.72, -9.72
765, 3, 300, 0.200391, 49.7578, 0.0516319, 0.0117867, -15.504, -173.504
767, 5, 300, 0.894202, 16.1019, 0.194618, 0.0253525, -3.08, -18.08
768, 6, 300, 0.897735, 15.9093, 0.218388, 0.025649, 0.92, -18.08
770, 8, 300, 0.661978, 11.1211, 0.470895, 0.0196445, 42.24, -10.76
771, 9, 300, 0.972223, 7.94516, 0.138424, 0.0369909, -2.4, -39.4
772, 10, 300, 0.863603, 15.2417, 0.1589, 0.0244629, -6.08, -76.08
773, 11, 300, 0.848126, 21.4368, 0.0973073, 0.023907, -13.64, -16.64
774, 12, 300, 1.29585, 35.7399, 0.115349, 0.0150113, -23.6, -173.6
777, 15, 300, 0.938316, 16.0953, 0.229851, 0.0201634, -2.44, -10.44
778, 16, 300, 0.941298, 22.083, 0.117976, 0.0187549, -12.28, -98.28
780, 18, 300, 1.38986, 41.6968, 0.099445, 0.0150484, -23.96, -173.96
781, 19, 300, 1.32989, 1.15212, 0.240078, 0.129691, 0.24, -0.76
782, 0, 301, 1.50503, 18.3189, 0.357744, 0.0321725, -3.36, -86.36
783, 1, 301, 1.57227, 18.4058, 0.186546, 0.0319501, -12, -86
784, 0, 302, 1.04549, 5.56424, 0.122198, 0.0431067, -5.6, -1.6
785, 0, 303, 0.562966, 2.62709, 0.0535555, 0.0278729, -2.8, -0.8
786, 1, 303, 1.01564, 3.31677, 0.171758, 0.0508533, -1.2, -2.2
787, 2, 303, 2.25044, 4.84195, 0.140245, 0.0468132, -4.52, -4.52
788, 0, 304, 1.01433, 1.83337, 0.0830262, 0.0674213, -0.56, -1.56
789, 1, 304, 1.47863, 5.0066, 0.148142, 0.0281324, -2.52, -5.52
790, 2, 304, 1.06964, 27.4197, 0.129975, 0.0202005, -11.88, -3.88
791, 3, 304, 0.744503, 5.97616, 0.0610008, 0.0167163, -3.76, -4.76
792, 0, 305, 1.81894, 1.62904, 0.11971, 0.0827292, -1.68, -1.68
793, 1, 305, 2.18372, 1.65236, 0.102575, 0.0844342, -1.6, -2.6
794, 0, 306, 0.608035, 36.5509, 0.136689, 0.0174947, -2.8, -114.8
795, 1, 306, 0.596461, 28.7259, 0.106686, 0.0226838, -15.08, -139.08
796, 2, 306, 1.18993, 5.98271, 0.0969576, 0.0337663, -6.28, -4.28
798, 4, 306, 2.15115, 0.944954, 0.231574, 0.0950348, 0.52, -0.48
799, 5, 306, 1.69331, 2.1137, 0.126805, 0.0773918, -1, -1
800, 1, 307, 0.532252, 15.734, 0.136754, 0.022202, 0.4, -78.6
801, 2, 307, 0.465226, 7.59136, 0.057224, 0.0378064, -3.96, -4.96
802, 3, 307, 0.561809, 9.06203, 0.0551043, 0.0194962, -3.2, -3.2
803, 0, 308, 0.646393, 4.73075, 0.132689, 0.0327284, -0.48, -1.48
804, 1, 308, 0.995568, 6.24374, 0.180711, 0.0186067, -3.12, -9.12
805, 2, 308, 2.13057, 1.56312, 0.134843, 0.0768729, -0.8, -1.8
806, 0, 309, 0.975911, 18.245, 0.194498, 0.018829, -4.48, -27.48
807, 1, 309, 1.2675, 1.87263, 0.186746, 0.0457383, -0.84, -1.84
808, 2, 309, 1.45814, 6.79526, 0.122013, 0.0364349, -4.112, -5.112
809, 3, 309, 1.45881, 6.79237, 0.118615, 0.0364349, -4.112, -5.112
810, 4, 309, 1.46137, 7.03222, 0.118217, 0.0382511, -4.04, -5.04
811, 5, 309, 1.00183, 19.789, 0.0829306, 0.0184584, -15.12, -27.12
812, 6, 309, 2.80811, 1.83588, 0.263374, 0.094553, -1.52, -2.52
813, 0, 310, 0.566266, 0.976511, 0.0759101, 0.0630106, -0.16, -1.16
814, 1, 310, 0.643964, 12.7124, 0.164474, 0.0280953, -4.08, -5.08
815, 2, 310, 0.659978, 14.7046, 0.223046, 0.0252042, 0.28, -4.72
816, 3, 310, 0.598602, 27.1665, 0.138192, 0.022239, -15.04, -57.04
817, 4, 310, 0.769487, 4.85077, 0.0571858, 0.0154932, -3.672, -4.672
819, 6, 310, 1.79816, 2.91165, 0.131643, 0.0659017, -3.304, -2.304
820, 0, 311, 0.739182, 5.19924, 0.0756308, 0.0124168, -4.16, -7.16
821, 1, 311, 0.902597, 4.13544, 0.0983927, 0.0323949, -1.744, -2.744
822, 2, 311, 1.27807, 3.63247, 0.0730498, 0.0306899, -2.84, -3.84
823, 3, 311, 1.02087, 12.1307, 0.0711608, 0.0143071, -9.12, -15.12
824, 4, 311, 1.29493, 1.81111, 0.0308062, 0.0362867, -2.76, -2.76
825, 0, 312, 0.490906, 33.0652, 0.189494, 0.0283177, 1.48, -100.52
826, 1, 312, 0.392609, 5.1893, 0.0749651, 0.0219425, -0.44, -5.44
827, 2, 312, 1.65212, 18.3912, 0.31499, 0.0164939, -3.64, -30.64
828, 3, 312, 1.62338, 17.4367, 0.307214, 0.0168646, -3.64, -30.64
829, 4, 312, 1.60239, 16.7855, 0.137057, 0.0180507, -15.64, -17.64
831, 1, 313, 0.92923, 68.5116, 0.0801382, 0.0137882, -283, -339
832, 2, 313, 1.62693, 7.82484, 0.0913519, 0.0311346, -7.76, -22.76
833, 3, 313, 1.89069, 2.562, 0.0492633, 0.0587481, -2.36, -2.36
834, 4, 313, 0.913433, 3.38776, 0.0397655, 0.0253154, -3.792, -4.792
835, 5, 313, 1.61567, 9.41961, 0.0969067, 0.0299856, -8.4, -22.4
836, 6, 313, 2.26771, 2.01543, 0.300099, 0.0756127, -0.12, -2.12
837, 0, 314, 1.09437, 2.17362, 0.111346, 0.0540409, -1.2, -2.2
838, 1, 314, 1.69783, 2.51023, 0.148454, 0.0647156, -1.72, -2.72
839, 1, 315, 0.593771, 5.00763, 0.0789853, 0.0237958, -2.32, -2.32
840, 2, 315, 0.314514, 81.8201, 0.123871, 0.0174947, 5.6, -330.4
841, 3, 315, 1.21401, 6.37007, 0.173599, 0.0303192, -2.44, -16.44
842, 4, 315, 1.15256, 9.64002, 0.180798, 0.0250189, -2.44, -16.44
843, 5, 315, 0.811258, 3.83803, 0.109181, 0.0234251, -1.56, -3.56
844, 6, 315, 2.62395, 1.49787, 0.149705, 0.125428, -1.68, -1.68
845, 0, 316, 0.83493, 16.9989, 0.0776676, 0.0161604, -10, -12
846, 1, 316, 0.917504, 15.3912, 0.093573, 0.0255749, -73.8, -76.8
847, 2, 316, 0.904033, 17.7978, 0.143326, 0.0251672, -72.44, -74.44
848, 3, 316, 0.95473, 17.2231, 0.118256, 0.0251672, -70.8, -74.8
849, 4, 316, 0.956668, 17.1054, 0.117167, 0.0251301, -70.8, -74.8
850, 5, 316, 0.903947, 17.8093, 0.142961, 0.0251672, -72.44, -74.44
851, 6, 316, 2.42151, 3.83992, 0.104842, 0.0631218, -4.32, -5.32
852, 0, 318, 0.837833, 1.65577, 0.11951, 0.0669395, 0.08, -0.92
853, 1, 318, 1.13122, 11.2402, 0.138056, 0.0295038, -7.24, -8.24
854, 0, 319, 1.08137, 2.01082, 0.194551, 0.0677179, -0.5, -1.5
855, 0, 320, 0.275738, 32.2598, 0.103967, 0.0122315, -34.64, -36.64
858, 1, 323, 0.416995, 22.9843, 0.0591802, 0.00859909, -17.48, -9.48
859, 2, 323, 0.403912, 22.3311, 0.129155, 0.00845083, -2.76, -8.76
860, 3, 323, 0.353765, 12.0173, 0.0276448, 0.0120091, -33.88, -38.88
861, 4, 323, 0.494132, 30.5022, 0.0729369, 0.00867322, -14.12, -125.12
862, 5, 323, 0.614353, 4.21949, 0.094576, 0.0474433, -0.92, 1.08
863, 7, 323, 1.13728, 0.777077, 0.103472, 0.0931445, 0.296, -0.704
