# srt_ind, vortex_number, sols, DeltaP, Gamma, pressure_scatter, dpdt_scatter, pressure_outlier_time, dpdt_outlier_time
864, 8, 323, 0.593761, 44.1317, 0.06081, 0.0111195, -36.08, -154.08
865, 9, 323, 6.02135, 7.59835, 0.40759, 0.0613797, -7.8, -8.8
866, 0, 324, 0.64488, 7.17827, 0.0636508, 0.0309493, -7.16, -8.16
867, 1, 324, 0.719088, 12.0503, 0.0980567, 0.0213865, -6.48, -6.48
868, 2, 324, 1.2276, 1.90235, 0.120829, 0.0398079, -0.44, -2.44
869, 3, 324, 2.23813, 10.8073, 0.111361, 0.0327284, -36.16, -41.16
870, 4, 324, 2.20567, 11.0419, 0.179692, 0.034174, -7.8, -12.8
871, 0, 325, 0.671971, 17.7421, 0.0610826, 0.0168275, -85.72, 2.28
872, 1, 325, 0.518872, 10.4634, 0.086803, 0.0171982, -2.88, -4.88
873, 2, 325, 0.484588, 18.5363, 0.0599369, 0.0101929, -8.44, -29.44
874, 3, 325, 0.623946, 18.7752, 0.0496843, 0.0127133, -19.4, -85.4
875, 0, 326, 0.738645, 11.8781, 0.150941, 0.0305416, -1.92, 0.08
876, 0, 327, 0.91019, 2.21132, 0.0823123, 0.0461089, -1.68, -1.68
877, 1, 327, 0.573676, 10.5004, 0.0825486, 0.0318018, -5.6, -7.6
878, 2, 327, 1.76701, 3.6904, 0.0777023, 0.0277988, -4.8, -6.8
879, 0, 328, 0.681051, 8.71189, 0.107511, 0.0274281, -3.92, -42.92
881, 2, 328, 0.645774, 1.00181, 0.094929, 0.0563018, 0.272, -0.728
882, 4, 328, 0.863947, 20.0919, 0.0571225, 0.0104523, -23.32, -95.32
883, 6, 328, 3.85682, 1.247, 0.114043, 0.304971, -1.8, -0.8
884, 0, 329, 0.712818, 2.42732, 0.0653816, 0.0428101, -1.8, -0.8
886, 0, 330, 1.16474, 2.19074, 0.0792782, 0.036472, -0.536, -1.536
887, 1, 330, 2.80721, 26.1468, 0.52045, 0.0208676, -7.72, -24.72
888, 2, 330, 2.7868, 27.4603, 0.678732, 0.0209047, -3.72, -24.72
889, 3, 330, 0.746462, 3.24758, 0.0383265, 0.0149002, -3.08, -4.08
890, 4, 330, 1.51562, 5.75945, 0.112513, 0.04218, -6.08, -3.08
891, 5, 330, 1.45271, 2.2071, 0.14205, 0.0500749, -0.84, -1.84
893, 7, 330, 2.94616, 20.7085, 0.106929, 0.0214236, -27.08, -25.08
894, 0, 331, 0.986927, 4.12335, 0.270059, 0.0455159, -0.04, -1.04
895, 1, 331, 1.16861, 40.2581, 0.0748741, 0.0176059, -29.32, -11.32
896, 2, 331, 2.44526, 10.152, 0.140156, 0.0241664, -10.12, -19.12
897, 1, 332, 0.969161, 11.9131, 0.2505, 0.0254637, -0.48, -12.48
898, 2, 332, 0.963095, 14.1498, 0.152563, 0.0269834, -6.4, -11.4
899, 3, 332, 1.20257, 6.26221, 0.070321, 0.0206452, -5.52, -5.52
900, 4, 332, 1.39763, 15.4414, 0.129268, 0.0277617, -10.24, -11.24
901, 0, 333, 0.646011, 29.4819, 0.116113, 0.0192738, -7.4, -7.4
902, 1, 333, 0.956377, 10.9086, 0.13436, 0.0213495, -4.44, -4.44
903, 2, 333, 0.959508, 13.3699, 0.124948, 0.0206823, -6.08, -4.08
904, 3, 333, 1.26473, 1.36539, 0.229507, 0.111158, 0.24, -0.76
906, 1, 334, 0.792764, 1.87102, 0.0552941, 0.0610091, -0.72, -1.72
907, 2, 334, 0.559968, 17.7931, 0.0686253, 0.0148631, -8.64, -3.64
911, 6, 334, 0.713109, 19.5728, 0.105673, 0.0121944, -12.44, -17.44
912, 7, 334, 1.40216, 2.83784, 0.0707673, 0.0345076, -2.56, -3.56
913, 8, 334, 1.76708, 1.81362, 0.100283, 0.0567837, -0.76, -1.76
914, 9, 334, 0.798951, 4.31274, 0.0710089, 0.0406974, -4.14, -2.14
915, 10, 334, 1.7535, 7.6705, 0.147031, 0.0277988, -6.32, -8.32
916, 11, 334, 1.7671, 7.70499, 0.151622, 0.0277988, -6.32, -8.32
917, 12, 334, 0.75033, 21.0595, 0.132033, 0.0117126, -12.08, -17.08
918, 13, 334, 1.56226, 4.98836, 0.0880429, 0.0156044, -8.76, -12.76
919, 0, 335, 0.731711, 17.8484, 0.0897438, 0.0163828, -13.88, -35.88
920, 1, 335, 0.762582, 11.3602, 0.0702414, 0.025649, -7.92, -4.92
921, 2, 335, 0.749243, 15.4305, 0.0806716, 0.0226097, -7.56, -8.56
922, 3, 335, 1.54744, 2.30496, 0.175371, 0.097407, -0.96, -0.96
923, 0, 336, 1.8748, 10.4595, 0.0931978, 0.0299115, -12.52, -8.52
924, 1, 336, 0.917538, 2.19227, 0.0754644, 0.0395855, -1.48, -2.48
925, 2, 336, 2.12324, 1.31426, 0.0688466, 0.0794304, -1.52, -1.52
926, 3, 336, 1.86414, 11.3714, 0.16857, 0.0306157, -7.88, -8.88
927, 0, 337, 0.854008, 5.41745, 0.080462, 0.0270946, -4.44, -2.44
928, 1, 337, 0.755445, 4.21318, 0.0966096, 0.0301339, -1.748, -2.748
929, 2, 337, 3.63993, 11.8959, 0.208719, 0.0362496, -13.8, -14.8
930, 3, 337, 3.69975, 12.7582, 0.335723, 0.0345446, -8.8, -14.8
931, 4, 337, 3.69732, 12.5637, 0.255633, 0.0352118, -11.44, -14.44
932, 0, 338, 0.905003, 2.54818, 0.144554, 0.0276135, -0.56, -2.56
933, 0, 339, 0.429138, 7.27662, 0.0533383, 0.0146778, -3.988, -5.988
934, 1, 339, 0.820981, 1.96874, 0.0473256, 0.0386218, -1, -1
935, 3, 339, 2.1897, 3.60391, 0.139568, 0.0351377, -2.412, -4.412
936, 0, 340, 0.559829, 3.96165, 0.160041, 0.0669395, -13.12, 1.88
937, 0, 342, 1.305, 0.986207, 0.130753, 0.107822, 0.36, -0.64
938, 1, 342, 0.714212, 38.0976, 0.125869, 0.0262421, -23.96, -157.96
939, 2, 342, 1.36922, 5.28093, 0.122968, 0.0406974, -2.6, -3.6
940, 1, 343, 1.12368, 5.73928, 0.0937787, 0.0169017, -2.8, -4.8
941, 2, 343, 1.12657, 5.86462, 0.0975764, 0.015938, -2.8, -4.8
942, 3, 343, 2.07537, 18.9432, 0.340833, 0.0226467, -7.56, -20.56
943, 4, 343, 2.04591, 18.1664, 0.327729, 0.0246853, -7.56, -11.56
944, 5, 343, 2.10128, 21.0622, 0.155491, 0.0214236, -20.84, -19.84
945, 0, 344, 0.689422, 2.287, 0.059744, 0.0410681, -1.8, -1.8
946, 1, 344, 0.825044, 4.4666, 0.0776106, 0.0217943, -2.924, -4.924
947, 2, 344, 0.800377, 6.42971, 0.091672, 0.0246112, -2.888, -4.888
948, 0, 345, 0.805133, 3.72852, 0.0652258, 0.0383253, -4.12, -5.12
949, 1, 345, 0.49017, 29.0641, 0.0618222, 0.0162345, -9.92, -3.92
950, 2, 345, 0.707038, 1.83531, 0.0948635, 0.0382882, -0.8, -0.8
951, 3, 345, 0.913882, 1.79346, 0.0745757, 0.0540409, -1.648, -1.648
952, 4, 345, 0.72678, 6.56917, 0.133931, 0.0422171, -0.68, -0.68
953, 5, 345, 0.529187, 4.44581, 0.0261888, 0.0143442, -3.48, -2.48
954, 6, 345, 0.532363, 4.55425, 0.0243025, 0.0140477, -4.48, -2.48
955, 7, 345, 1.26334, 6.13202, 0.0775633, 0.0346188, -6.28, -8.28
960, 4, 346, 3.55188, 32.6962, 0.143775, 0.0197927, -32.84, -37.84
961, 5, 346, 3.52132, 31.519, 0.144819, 0.0207194, -34.48, -37.48
962, 0, 348, 0.529656, 20.4433, 0.117993, 0.0271316, -9, -21
963, 1, 348, 0.438597, 1.17253, 0.126458, 0.016531, 0.02, -1.98
964, 2, 348, 2.00014, 3.22836, 0.0897512, 0.0356566, -2.88, -2.88
965, 0, 349, 1.46205, 14.2251, 0.151439, 0.0162716, -10.24, -14.24
966, 1, 349, 0.560349, 6.00377, 0.0300327, 0.0140477, -7.8, -4.8
967, 2, 349, 1.46336, 14.185, 0.145129, 0.0162716, -10.24, -14.24
968, 3, 349, 1.56629, 3.67742, 0.119544, 0.0453676, -1.12, -3.12
969, 4, 349, 1.62976, 3.03346, 0.146316, 0.066643, -1.356, -2.356
970, 5, 349, 1.45383, 18.8046, 0.113534, 0.0133805, -10.88, -14.88
971, 1, 350, 1.48931, 6.34838, 0.156581, 0.0285401, -5.12, -6.12
972, 2, 350, 1.46502, 1.61586, 0.143538, 0.101744, -0.888, -0.888
973, 3, 350, 1.49701, 7.32431, 0.155438, 0.0261679, -5.12, -6.12
974, 1, 351, 1.02097, 1.58269, 0.0892285, 0.0485182, -0.716, -1.716
975, 0, 352, 0.59513, 13.7647, 0.111307, 0.0104523, -4, -6
976, 1, 352, 0.582158, 12.2371, 0.041476, 0.0105265, -12.64, -5.64
978, 3, 352, 1.584, 23.7322, 0.144036, 0.0294667, -12.56, -3.56
980, 1, 353, 3.65628, 12.3916, 0.316594, 0.0310235, -9.28, -11.28
981, 2, 353, 3.64058, 12.2665, 0.413278, 0.0312829, -7.28, -11.28
982, 3, 353, 3.7126, 13.4884, 0.142958, 0.0261679, -16.92, -11.92
983, 0, 354, 0.734109, 6.45642, 0.169164, 0.0318759, -0.8, -2.8
984, 1, 354, 0.574189, 30.7406, 0.157973, 0.0232027, -4.28, -153.28
985, 0, 355, 0.69936, 25.5751, 0.173169, 0.0170499, -3.08, -30.08
986, 1, 355, 0.566384, 3.45525, 0.0901264, 0.0372133, -0.56, -0.56
987, 2, 355, 0.665751, 22.3584, 0.176536, 0.0181989, -3.44, -30.44
988, 3, 355, 0.704086, 24.9869, 0.0764544, 0.0173835, -29.36, -29.36
989, 4, 355, 1.24896, 1.68926, 0.115659, 0.0439592, 0.08, -3.92
990, 5, 355, 1.66587, 12.565, 0.0892746, 0.0130098, -12.2, -12.2
991, 0, 356, 1.56605, 17.8472, 0.472267, 0.0257231, -4.6, -37.6
992, 1, 356, 1.52381, 17.0225, 0.459638, 0.0262791, -4.6, -37.6
993, 2, 356, 1.76975, 31.9688, 0.203064, 0.0145295, -15.68, -39.68
994, 1, 357, 0.754, 7.82577, 0.0708865, 0.0217201, -5.116, -6.116
995, 2, 357, 1.20232, 3.11412, 0.0593171, 0.0214977, -3.16, -4.16
996, 0, 358, 0.606902, 3.52955, 0.07679, 0.0434402, -1.24, -1.24
997, 1, 358, 0.845053, 6.18391, 0.0513747, 0.0236846, -3.64, -4.64
998, 2, 358, 0.690852, 2.13999, 0.0356253, 0.0265386, -2.28, -2.28
999, 3, 358, 0.833795, 7.84405, 0.0570293, 0.0253896, -3.64, -4.64
1000, 0, 359, 1.11281, 22.3969, 0.215792, 0.0161974, -13.28, -20.28
1001, 1, 359, 1.17622, 25.2095, 0.337386, 0.0155673, -2.2, -19.2
1002, 2, 359, 1.13046, 22.4515, 0.304049, 0.0161604, -6.92, -19.92
1003, 3, 359, 1.17338, 24.5068, 0.325546, 0.0154191, -2.2, -26.2
1004, 4, 359, 1.39171, 65.0591, 0.147746, 0.0076354, -26.28, -79.28
1005, 5, 359, 1.43206, 4.85769, 0.146496, 0.0318018, -1.84, -2.84
1006, 0, 360, 0.997335, 1.94631, 0.134134, 0.0443298, 0.28, -1.72
1007, 1, 360, 0.475952, 26.5304, 0.0900157, 0.00663465, -13.52, -18.52
1008, 2, 360, 0.452296, 26.8737, 0.085136, 0.00652345, -14.6, -19.6
1011, 5, 360, 0.520111, 33.7333, 0.0342457, 0.00652345, -18.6, -19.6
1012, 6, 360, 1.43557, 2.1276, 0.0604999, 0.0498154, -1.68, -2.68
1013, 7, 360, 0.849354, 15.3403, 0.158575, 0.0253525, -3.88, -0.88
1014, 8, 360, 1.78681, 2.4438, 0.104179, 0.0833593, -1.52, -2.52
1015, 0, 361, 0.894947, 10.6599, 0.106311, 0.0217943, -7.16, -53.16
1016, 1, 361, 0.900884, 13.9573, 0.110644, 0.0206082, -6.8, -3.8
1017, 2, 361, 0.762301, 36.0798, 0.0833764, 0.0240923, -31.8, -34.8
1018, 0, 362, 1.0376, 13.1775, 0.113965, 0.0227579, -10.08, -22.08
1019, 1, 362, 0.60639, 10.1354, 0.0915825, 0.025649, -2.28, -1.28
1020, 0, 363, 1.02066, 2.59795, 0.0692813, 0.0265015, -2.376, -2.376
1021, 1, 363, 1.04427, 1.5481, 0.0650028, 0.0497784, -1.532, -1.532
1022, 0, 364, 0.635418, 24.5524, 0.124335, 0.0270575, -122.44, -122.44
1023, 1, 364, 0.795589, 8.71784, 0.146309, 0.0240182, -2.68, -4.68
1024, 2, 364, 0.660548, 25.7462, 0.197195, 0.0269834, -127.8, -122.8
1025, 3, 364, 0.523075, 80.324, 0.0949756, 0.0236475, -47.68, -151.68
1026, 4, 364, 0.714102, 3.94409, 0.0817216, 0.0253525, -2.02, -3.02
1027, 5, 364, 3.40912, 26.8956, 0.657732, 0.0213495, -9.12, -40.12
1028, 6, 364, 3.08328, 22.5971, 0.461528, 0.0254637, -11.76, -21.76
1029, 7, 364, 2.89759, 20.8379, 0.22311, 0.0276505, -34.4, -14.4
1030, 8, 364, 3.5144, 31.2102, 0.191856, 0.0179395, -38.04, -40.04
1031, 9, 364, 1.95614, 6.32899, 0.168804, 0.0407716, -4.12, -2.12
1032, 0, 365, 0.782272, 19.3822, 0.263499, 0.01768, 0.8, -3.2
1033, 1, 365, 0.800144, 1.36957, 0.0411802, 0.0376581, -1.6, -1.6
1034, 2, 365, 0.778225, 5.06522, 0.0972485, 0.0277247, -2.028, -2.028
1035, 3, 365, 1.37168, 2.36286, 0.299452, 0.10482, -0.96, -0.96
1036, 4, 365, 1.42579, 3.82602, 0.0980829, 0.0432179, -2.96, -3.96
1037, 5, 365, 0.816227, 33.4854, 0.0974554, 0.0117867, -20.32, -29.32
1038, 1, 366, 0.945236, 4.7134, 0.241752, 0.0322466, -0.32, -5.32
1039, 2, 366, 0.623542, 5.6563, 0.0733649, 0.0170499, -4.64, -5.64
1040, 3, 366, 0.814443, 9.12648, 0.0572211, 0.0111195, -12.24, -16.24
1041, 4, 366, 0.766633, 19.7676, 0.0600961, 0.021646, -15.48, -98.48
1042, 5, 366, 0.735132, 14.8207, 0.0761567, 0.0219796, -16.2, -19.2
1043, 6, 366, 1.78848, 16.7484, 0.228296, 0.0332844, -13.04, -61.04
1044, 7, 366, 1.89727, 19.1666, 0.378283, 0.029615, -5.68, -64.68
1045, 8, 366, 1.93413, 23.9585, 0.129247, 0.0268722, -67.4, -119.4
1046, 0, 367, 2.00222, 1.47613, 0.10109, 0.137141, -1.72, -1.72
1047, 1, 367, 1.41716, 18.8455, 0.636791, 0.025649, -93.96, -33.96
1048, 2, 367, 0.863331, 5.24577, 0.131621, 0.0466278, -1.04, -2.04
1049, 3, 367, 1.5956, 25.6783, 0.387761, 0.0214236, -5.8, -32.8
1050, 4, 367, 2.42595, 1.75813, 0.222094, 0.114902, -0.56, -1.56
1051, 5, 367, 0.463872, 16.764, 0.0871599, 0.017643, -4.392, -4.392
1052, 6, 367, 1.8916, 38.4191, 0.132847, 0.0202005, -29.64, -30.64
1053, 0, 368, 0.449915, 1.93634, 0.108674, 0.0609349, 0.008, -0.992
1054, 1, 368, 0.877842, 5.14592, 0.0689665, 0.0204599, -4.6, -4.6
1055, 3, 368, 0.780717, 3.23485, 0.145361, 0.0293555, -0.96, -4.96
1056, 4, 368, 1.3332, 2.18297, 0.102006, 0.0717209, -1.24, -1.24
1057, 0, 372, 0.317045, 39.0967, 0.097355, 0.0167534, -3.88, -3.88
1058, 0, 373, 0.756209, 4.56473, 0.0546807, 0.01768, -3.724, -3.724
1059, 1, 373, 1.04571, 16.7111, 0.0630907, 0.0112678, -15, -13
1060, 2, 373, 1.01676, 15.3519, 0.0671696, 0.0111566, -13.36, -13.36
1061, 3, 373, 1.06921, 19.4715, 0.065176, 0.0100817, -15, -13
1062, 0, 374, 0.977049, 2.52747, 0.142915, 0.0550787, -0.76, -1.76
1063, 1, 374, 0.658883, 8.86768, 0.0777032, 0.0192738, -3.68, -18.68
1064, 2, 374, 1.22986, 3.77005, 0.081396, 0.0446263, -2.76, -3.76
1065, 3, 374, 1.68189, 3.90004, 0.143918, 0.043292, -4.08, -5.08
1066, 4, 374, 1.49992, 5.54241, 0.0739462, 0.0404009, -8.76, -3.76
1067, 0, 376, 4.36346, 0.976923, 0.41776, 0.350042, -0.44, 1.56
1068, 0, 377, 1.4937, 1.22346, 0.0981243, 0.0842118, -0.604, -1.604
1069, 1, 377, 0.45272, 0.922764, 0.0616185, 0.0280212, -0.12, -1.12
1070, 2, 377, 0.484794, 16.8487, 0.0863792, 0.0261679, -4.016, -1.016
1071, 3, 377, 1.47971, 1.24973, 0.109608, 0.0842118, -0.604, -1.604
1072, 4, 377, 2.00419, 10.6525, 0.184139, 0.030208, -10.68, -6.68
1073, 0, 378, 0.799724, 4.03947, 0.112169, 0.0406604, -2.36, -1.36
1074, 1, 378, 0.60256, 20.1122, 0.31248, 0.0288366, -99.64, -93.64
1075, 2, 378, 1.10276, 7.03583, 0.107493, 0.0356566, -5.68, -6.68
1076, 3, 378, 0.734782, 54.6331, 0.117805, 0.025056, -43.84, -272.84
1077, 4, 378, 0.774013, 1.56757, 0.123782, 0.0419576, -0.08, -2.08
1078, 5, 378, 0.753392, 9.72321, 0.12845, 0.0268351, -1.728, -14.728
1079, 0, 379, 0.60882, 9.82924, 0.101158, 0.0251301, -1.876, -2.876
1080, 1, 379, 0.883265, 2.43268, 0.140179, 0.0504455, -0.4, -1.4
1081, 0, 380, 3.91742, 6.28737, 0.276339, 0.0597859, -5.48, -4.48
1082, 1, 380, 3.93458, 6.66662, 0.222444, 0.048407, -8.12, -5.12
1083, 0, 381, 0.496148, 62.4832, 0.210311, 0.021053, -1.08, -312.08
1084, 1, 381, 0.401118, 75.8889, 0.158446, 0.0243888, -9.96, -234.96
1085, 2, 381, 1.07255, 3.56745, 0.1924, 0.0401785, -0.88, -7.88
1086, 3, 381, 2.3134, 0.703626, 0.255496, 0.208602, 0.4, 1.4
1087, 4, 381, 1.3119, 7.36021, 0.100156, 0.0290219, -6.52, -7.52
1088, 0, 382, 0.897338, 4.1041, 0.176389, 0.0260938, -0.76, -1.76
1089, 1, 382, 1.37356, 2.20576, 0.0532079, 0.0544856, -2.28, -2.28
1090, 3, 382, 1.17561, 10.28, 0.105709, 0.025649, -9.88, -10.88
1091, 4, 382, 1.54984, 9.22391, 0.149062, 0.0339145, -5.28, -5.28
1092, 5, 382, 1.55377, 12.9435, 0.0973099, 0.0241664, -8.92, -8.92
1093, 0, 383, 0.421209, 73.4207, 0.100347, 0.015938, -16.92, -104.92
1094, 1, 383, 0.59633, 53.9499, 0.112669, 0.0156415, -9.96, -250.96
1095, 2, 383, 0.851899, 3.6303, 0.0592896, 0.0293555, -1.976, -2.976
1096, 3, 383, 1.61701, 0.931069, 0.220929, 0.109194, 0.28, -0.72
1097, 4, 383, 1.75329, 4.37553, 0.160745, 0.03877, -2.84, -2.84
1098, 0, 385, 0.591831, 9.40538, 0.0661331, 0.0121573, -5.16, -6.16
1099, 1, 385, 0.902283, 11.1519, 0.124473, 0.0291331, -19, -21
1100, 2, 385, 0.56384, 7.08829, 0.110507, 0.0141589, -2.8, -5.8
1101, 3, 385, 0.894105, 13.3713, 0.0970276, 0.0261679, -19.64, -23.64
1102, 5, 385, 5.15373, 1.43416, 0.337468, 0.211567, -1.92, -1.92
1103, 1, 386, 1.21503, 0.914944, 0.150124, 0.0491483, 0.32, -0.68
1104, 0, 387, 0.778634, 1.74768, 0.0972998, 0.0543374, -0.736, -0.736
1107, 3, 387, 0.969855, 45.6171, 0.0941267, 0.0147148, -32.8, -212.8
1108, 4, 387, 0.58033, 5.85171, 0.0667663, 0.0279841, -3.716, -4.716
1109, 5, 387, 0.425154, 33.0394, 0.112124, 0.021646, -5.404, -87.404
1110, 6, 387, 1.15397, 6.41994, 0.0738228, 0.035323, -5.76, -2.76
1111, 7, 387, 1.6881, 3.32436, 0.161972, 0.0620469, -2.52, -1.52
1112, 0, 388, 1.70966, 6.00616, 0.161982, 0.0554123, -3.12, -4.12
1113, 1, 388, 2.16023, 9.86819, 0.113052, 0.0358048, -48.6, -6.6
1114, 2, 388, 2.16836, 9.73169, 0.221455, 0.0358048, -6.6, -6.6
1115, 0, 389, 0.503031, 36.45, 0.243818, 0.00833964, -181.6, -49.6
1117, 2, 389, 0.324523, 3.29139, 0.10064, 0.0198669, 0.4, -3.6
1118, 3, 389, 0.664827, 41.7253, 0.168677, 0.00793192, -43.88, -48.88
1119, 5, 389, 0.737231, 7.97135, 0.112528, 0.0251301, -3.48, -35.48
1121, 0, 391, 0.630906, 4.39791, 0.0815913, 0.0382882, -2.716, -3.716
1122, 1, 391, 1.05815, 20.8884, 0.0791287, 0.0147519, -16.76, -17.76
1123, 2, 391, 1.02163, 22.6515, 0.0694056, 0.0144183, -16.4, -17.4
1124, 3, 391, 0.919772, 3.66532, 0.100465, 0.0275023, -2.112, -1.112
1125, 0, 392, 0.673781, 19.7169, 0.174239, 0.0365461, -11.36, -12.36
1126, 1, 392, 1.01889, 2.37031, 0.0769764, 0.0403268, -4.84, -5.84
1127, 2, 392, 0.691255, 20.7239, 0.155132, 0.0378064, -11.36, -12.36
1128, 3, 392, 1.03768, 22.4899, 0.175174, 0.018236, -10.68, -18.68
1129, 4, 392, 0.741473, 23.4212, 0.179789, 0.0377322, -11.72, -12.72
1130, 5, 392, 0.775084, 56.8064, 0.122141, 0.0359902, -16.72, -221.72
1131, 6, 392, 1.19778, 2.47653, 0.106859, 0.0497413, -2.28, -1.28
1132, 7, 392, 1.05818, 40.4502, 0.122207, 0.0145295, -17.96, -23.96
1133, 0, 393, 1.48853, 1.39467, 0.170593, 0.0841747, -0.64, -1.64
1134, 1, 393, 0.646857, 49.1583, 0.121776, 0.015975, -8.76, -128.76
1135, 0, 394, 0.870094, 2.8219, 0.0951811, 0.0360643, -1.12, -2.12
1136, 1, 394, 0.961356, 10.8516, 0.204791, 0.0200151, -3.84, -6.84
1137, 2, 394, 1.66307, 1.31683, 0.0741589, 0.106377, -0.72, -1.72
1138, 3, 394, 1.50513, 3.46154, 0.0947359, 0.050705, -4.2, -1.2
1139, 4, 394, 2.65742, 3.75592, 0.212855, 0.0887337, -2.64, -3.64
1140, 0, 395, 1.55204, 22.8794, 0.396447, 0.0209047, -11.88, -42.88
1141, 1, 395, 1.53475, 21.8943, 0.201126, 0.021646, -32.88, -42.88
1142, 2, 395, 2.16264, 52.4483, 0.131701, 0.0160121, -41.24, -111.24
1143, 3, 395, 1.34284, 2.65586, 0.168266, 0.0484811, -0.72, -1.72
1144, 4, 395, 1.7009, 4.4952, 0.0796834, 0.0506309, -4.96, -4.96
1145, 0, 397, 1.06708, 4.58468, 0.0875607, 0.0234251, -4.16, -4.16
1146, 1, 397, 0.359042, 58.3292, 0.0933607, 0.0209047, -19.048, -110.048
1147, 2, 397, 1.95628, 1.63157, 0.231134, 0.134694, -0.68, -1.68
1148, 0, 398, 1.30695, 2.63119, 0.12178, 0.0286513, -1.716, -4.716
