# srt_ind, vortex_number, sols, DeltaP, Gamma, pressure_scatter, dpdt_scatter, pressure_outlier_time, dpdt_outlier_time
1149, 0, 399, 1.76353, 3.54957, 0.201764, 0.0439592, -2.28, -4.28
1150, 2, 399, 0.49963, 9.79229, 0.0949834, 0.0194962, -2.28, -8.28
1151, 3, 399, 1.60702, 2.08663, 0.0703762, 0.072944, -2.28, -2.28
1152, 4, 399, 1.78346, 3.80053, 0.129591, 0.0409198, -2.28, -4.28
1153, 0, 400, 1.07296, 19.6553, 0.116978, 0.0173835, -97.6, -33.6
1154, 1, 400, 0.952537, 67.0492, 0.163806, 0.0177171, -299, -309
1155, 2, 400, 1.12189, 3.31715, 0.101494, 0.0287625, -0.92, -2.92
1156, 3, 400, 2.43244, 0.961922, 0.298484, 0.162234, 0.3, -0.7
1157, 4, 400, 2.00149, 1.63677, 0.0755954, 0.0472209, -1.96, -1.96
1158, 5, 400, 4.29606, 3.7192, 0.386862, 0.0970363, -2.16, -4.16
1159, 1, 401, 2.08926, 2.30813, 0.0590533, 0.0306899, -3.64, -4.64
1160, 0, 402, 3.10348, 7.11535, 0.159384, 0.0456641, -5.88, -7.88
1161, 1, 402, 3.10554, 7.2677, 0.132263, 0.0431437, -6.88, -7.88
1162, 0, 403, 0.96089, 7.6215, 0.147416, 0.0375098, -1.92, -1.92
1163, 1, 403, 1.28941, 1.694, 0.128081, 0.039289, 0.2, -2.8
1164, 2, 403, 1.50252, 1.57869, 0.131398, 0.08373, -0.88, -0.88
1166, 1, 405, 0.716552, 36.8653, 0.0519218, 0.0100076, -23.88, -7.88
1167, 0, 406, 1.22987, 3.64978, 0.10143, 0.0436626, -1.92, -3.92
1168, 1, 406, 1.55348, 4.21042, 0.170042, 0.0570061, -2.72, -2.72
1169, 0, 407, 0.346338, 67.5837, 0.1044, 0.0232398, -19.4, -332.4
1170, 1, 407, 2.0335, 1.93338, 0.234724, 0.110231, -1.64, -0.64
1171, 2, 407, 0.486402, 49.3632, 0.0941366, 0.0164198, -8.52, -245.52
1172, 3, 407, 1.05224, 1.36282, 0.0862291, 0.050149, -0.68, -1.68
1173, 4, 407, 1.95799, 2.323, 0.230778, 0.0755386, -1.64, -2.64
1174, 5, 407, 2.33997, 3.51476, 0.131048, 0.0739819, -3.2, -3.2
1175, 0, 408, 1.40253, 3.07644, 0.111919, 0.041587, -1.708, -2.708
1177, 1, 409, 0.591456, 32.7548, 0.287278, 0.0127874, -4.28, 3.72
1180, 4, 409, 0.562835, 27.1843, 0.324499, 0.0136029, 3.28, 2.28
1181, 5, 409, 1.0836, 52.7079, 0.0935335, 0.0117126, -52.48, 5.52
1182, 6, 409, 1.96977, 5.60809, 0.205088, 0.0372504, -4.28, -6.28
1184, 1, 410, 2.61974, 1.42639, 0.135093, 0.184287, -0.64, -0.64
1192, 7, 411, 0.87075, 31.3864, 0.135792, 0.0107118, -27.8, -42.8
1193, 8, 411, 1.34601, 47.3969, 0.0863966, 0.00841377, -40.16, -52.16
1194, 9, 411, 1.40673, 2.56164, 0.112147, 0.0419206, -1.56, -3.56
1195, 10, 411, 3.13604, 3.83423, 0.102804, 0.0621581, -5.4, -4.4
1196, 11, 411, 4.68254, 7.56311, 0.290213, 0.0610091, -7.52, -7.52
1197, 0, 413, 1.27384, 10.9024, 0.0751255, 0.012528, -9.12, -11.12
1198, 1, 413, 1.26998, 10.7443, 0.0791605, 0.0129728, -9.12, -11.12
1199, 2, 413, 1.26839, 10.4206, 0.0654055, 0.0136399, -10.12, -11.12
1200, 3, 413, 2.156, 3.21641, 0.206132, 0.0699788, -2.24, -3.24
1201, 0, 414, 1.5568, 14.4956, 0.0917981, 0.0186067, -13.24, -18.24
1202, 1, 414, 1.55774, 14.458, 0.0419906, 0.0186067, -15.88, -17.88
1203, 2, 414, 1.49419, 12.5257, 0.0563855, 0.0209788, -16.24, -18.24
1204, 0, 415, 0.690572, 1.69722, 0.0562719, 0.0482587, -0.52, -1.52
1206, 1, 416, 0.632743, 35.936, 0.191579, 0.01023, -7.96, -26.96
1207, 0, 417, 0.455184, 16.9199, 0.0407406, 0.0126021, -13.04, -1.04
1208, 1, 417, 0.895653, 16.8939, 0.271916, 0.0209788, -0.32, 3.68
1209, 2, 417, 0.404563, 24.7895, 0.0619088, 0.0127874, -9.6, 0.4
1210, 0, 418, 0.375779, 55.1923, 0.137777, 0.0143071, -1.2, -148.2
1211, 1, 418, 0.561839, 9.51872, 0.130091, 0.0337292, -1.88, -27.88
1212, 2, 418, 0.445793, 88.4795, 0.161057, 0.0127504, -15.36, -442.36
1213, 0, 419, 0.935248, 13.6764, 0.11073, 0.0245371, -67.48, -67.48
1214, 1, 419, 0.932679, 13.5778, 0.110433, 0.0245371, -67.48, -67.48
1215, 2, 419, 0.908751, 14.5847, 0.0922725, 0.0255378, -70.84, -72.84
1216, 3, 419, 0.896575, 4.34587, 0.0781365, 0.0312088, -2.4, -3.4
1217, 4, 419, 1.30272, 3.61825, 0.184311, 0.0478881, -0.04, -5.04
1218, 0, 420, 1.3246, 3.26877, 0.102442, 0.0328767, -2.44, -3.44
1219, 0, 421, 1.94706, 18.2216, 0.308171, 0.0311346, -3.6, -34.6
1220, 1, 421, 1.87242, 16.6014, 0.299634, 0.0318389, -4.6, -34.6
1221, 2, 421, 1.82583, 16.2529, 0.0984751, 0.0321725, -17.24, -34.24
1222, 0, 422, 0.83674, 7.04162, 0.123229, 0.0294667, -2.48, -5.48
1223, 1, 422, 3.71733, 25.1801, 0.431014, 0.0229062, -21.88, -64.88
1224, 2, 422, 3.77536, 29.1432, 0.62648, 0.0217943, -14.88, -64.88
1225, 3, 422, 3.71331, 21.3881, 1.0041, 0.0283177, -0.96, -63.96
1228, 6, 422, 4.21533, 30.6206, 0.248361, 0.0206082, -27.8, -63.8
1229, 7, 422, 2.47312, 3.5818, 0.197968, 0.0616763, -1.28, -3.28
1230, 0, 423, 0.831023, 11.695, 0.0682469, 0.0202375, -12.56, -5.56
1231, 1, 423, 1.26174, 2.5596, 0.0576006, 0.0283918, -2.44, -2.44
1232, 2, 423, 1.29329, 3.82802, 0.0779455, 0.0285401, -3.08, -8.08
1233, 0, 427, 0.533961, 14.1232, 0.202237, 0.0292443, 3.48, 3.48
1234, 2, 427, 0.885446, 4.36846, 0.0953567, 0.0281694, -2.36, -2.36
1235, 3, 427, 2.3643, 28.6631, 0.421872, 0.0157156, -8.68, -14.68
1236, 0, 429, 0.498812, 70.9076, 0.055187, 0.0103782, -280.08, -281.08
1239, 3, 429, 0.725183, 28.1577, 0.102368, 0.021646, -16.28, -17.28
1240, 0, 430, 0.534603, 4.55263, 0.173495, 0.0403268, -1, -3
1241, 1, 430, 1.04052, 2.77724, 0.110852, 0.0702383, -1.24, -1.24
1242, 2, 430, 0.393806, 12.6049, 0.0740601, 0.0118979, -6.88, -6.88
1243, 3, 430, 4.19731, 5.32735, 0.128465, 0.0354342, -7.88, -7.88
1244, 0, 431, 1.48794, 6.62262, 0.142543, 0.0464054, -3.48, -3.48
1245, 1, 431, 1.99342, 8.50241, 0.096349, 0.0329138, -7.8, -6.8
1246, 2, 431, 2.002, 8.78213, 0.114703, 0.0339887, -6.8, -5.8
1247, 0, 432, 0.668163, 7.33953, 0.0334941, 0.0083767, -6.56, -6.56
1249, 1, 433, 1.14631, 49.9114, 0.174301, 0.0111936, -23.08, -76.08
1253, 5, 433, 1.21775, 10.7243, 0.0685744, 0.016531, -12.64, -7.64
1254, 6, 433, 1.19761, 8.98361, 0.0911309, 0.0215719, -10, -7
1255, 0, 434, 1.64113, 1.49696, 0.105815, 0.0499637, -1.08, -2.08
1256, 0, 435, 1.0937, 19.5038, 0.443618, 0.0127504, 1, -19
1257, 1, 435, 0.447548, 3.87762, 0.0749811, 0.0501861, -3.724, -4.724
1258, 2, 435, 1.24549, 23.116, 0.489491, 0.0117126, 0.28, -19.72
1259, 3, 435, 1.34883, 24.8178, 0.314879, 0.0117496, -6.8, -20.8
1260, 4, 435, 1.32982, 23.9803, 0.2947, 0.0118238, -7.8, -20.8
1261, 5, 435, 1.29335, 22.4191, 0.239893, 0.0118608, -11.44, -20.44
1262, 6, 435, 1.78159, 5.26858, 0.2496, 0.035879, -1.16, -3.16
1263, 7, 435, 1.50487, 30.2773, 0.0800804, 0.0111195, -32.08, -20.08
1264, 8, 435, 3.28736, 1.34341, 0.220632, 0.169313, -1, -1
1265, 0, 436, 1.70732, 2.292, 0.0549982, 0.0418835, -2.92, -3.92
1266, 0, 438, 1.18116, 2.91634, 0.106645, 0.0468502, -2.68, -2.68
1267, 1, 438, 1.71764, 7.43534, 0.0878714, 0.0228691, -5.72, -6.72
1268, 0, 440, 1.2882, 2.83698, 0.102096, 0.0486294, -1.16, -4.16
1269, 0, 441, 1.4833, 1.33337, 0.0847846, 0.0815802, -1.52, -1.52
1270, 1, 441, 1.52006, 6.29243, 0.174018, 0.0414387, -2.552, -3.552
1271, 0, 442, 0.874431, 12.2272, 0.17581, 0.0237587, -3.16, -45.16
1272, 1, 442, 5.22974, 4.2559, 0.51696, 0.107081, -2.48, -3.48
1273, 0, 443, 1.03969, 5.84537, 0.144348, 0.0477398, -5.08, -6.08
1274, 1, 443, 2.62074, 1.69711, 0.146641, 0.0930333, -1.608, -2.608
1275, 2, 443, 1.87078, 9.56675, 0.106672, 0.018792, -8.64, -10.64
1276, 3, 443, 1.8645, 9.39239, 0.0986477, 0.0197927, -9.64, -10.64
1277, 1, 444, 0.466595, 18.4703, 0.0570469, 0.0127504, -14.96, -17.96
1278, 2, 444, 0.629456, 8.8918, 0.173514, 0.0143812, 0.92, -2.08
1279, 0, 446, 1.48194, 4.88546, 0.200115, 0.0518169, -1.988, -0.988
1280, 1, 446, 2.25946, 0.858212, 0.123645, 0.123353, -0.28, -1.28
1281, 0, 447, 2.29632, 7.7026, 0.0885937, 0.0174206, -8.04, -8.04
1282, 1, 447, 2.27081, 7.2437, 0.0889757, 0.0180877, -8.04, -8.04
1283, 0, 448, 0.545263, 4.92373, 0.0449113, 0.0100817, -2.72, -3.72
1284, 1, 448, 1.84721, 3.67618, 0.0796864, 0.0266127, -4.32, -5.32
1285, 0, 450, 2.45409, 17.6893, 0.196283, 0.0198669, -12.08, -54.08
1286, 0, 451, 0.727796, 2.48152, 0.0497417, 0.0190514, -1, -3
1287, 1, 451, 0.718308, 8.26749, 0.0753995, 0.0257973, -37.84, -38.84
1288, 2, 451, 0.994898, 5.43477, 0.136814, 0.032469, -0.96, -3.96
1289, 0, 453, 1.44964, 3.92749, 0.145179, 0.0243147, -2.212, -3.212
1290, 1, 453, 1.43766, 3.78167, 0.138648, 0.025612, -2.212, -3.212
1291, 2, 453, 1.93489, 14.5225, 0.265588, 0.028466, -72.56, -17.56
1292, 3, 453, 1.96617, 15.8525, 0.192134, 0.0287625, -13.84, -16.84
1293, 4, 453, 3.34242, 2.13431, 0.0835774, 0.089994, -2.92, -2.92
1294, 5, 453, 6.0968, 5.96736, 0.28962, 0.051854, -5.68, -5.68
1295, 1, 454, 0.555821, 41.6861, 0.0339936, 0.00630106, -62.92, -31.92
1296, 2, 454, 0.785089, 11.5126, 0.108445, 0.0283918, -7.68, -8.68
1297, 4, 454, 1.29074, 3.84058, 0.0630895, 0.0365091, -2.52, -4.52
1298, 0, 455, 0.815209, 5.12559, 0.0883379, 0.039882, -2.868, -24.868
1299, 2, 455, 0.70426, 18.8895, 0.20524, 0.0186067, 0.88, -14.12
1300, 3, 455, 0.79855, 31.7982, 0.111163, 0.0157897, -13.68, -12.68
1301, 4, 455, 1.26231, 1.17162, 0.0965438, 0.0461089, 0.04, -1.96
1302, 0, 456, 0.411168, 7.99937, 0.0404792, 0.0164198, -3.4, -4.4
1303, 1, 456, 1.70117, 11.5269, 0.117209, 0.0265386, -6.96, -35.96
1304, 2, 456, 1.73784, 13.4567, 0.162267, 0.023944, -6.96, -38.96
1305, 3, 456, 5.93449, 1.44456, 0.272871, 0.407938, -1.52, -1.52
1306, 0, 457, 1.302, 2.4547, 0.168903, 0.049593, -1.52, -2.52
1307, 1, 457, 1.80589, 2.50629, 0.160999, 0.0355825, -1.68, -2.68
1308, 0, 458, 2.80149, 0.979393, 0.077079, 0.128986, -1, -1
1309, 0, 459, 0.894753, 8.46631, 0.0825712, 0.0214236, -4.04, -6.04
1310, 1, 459, 1.98095, 6.74751, 0.119561, 0.0184213, -9.28, -12.28
1311, 2, 459, 1.99399, 7.26075, 0.134273, 0.0173464, -6.28, -12.28
1312, 3, 459, 8.18645, 3.16881, 0.377188, 0.101002, -2.68, -3.68
1313, 0, 460, 1.23186, 30.9942, 0.15818, 0.0131581, -18.6, -20.6
1314, 1, 460, 0.651885, 8.918, 0.0402133, 0.0231286, -5.84, -5.84
1315, 2, 460, 1.33813, 36.8759, 0.133091, 0.012528, -20.24, -20.24
1316, 3, 460, 1.13903, 7.10404, 0.051971, 0.0151967, -9.8, -4.8
1317, 0, 463, 1.3543, 3.97056, 0.112021, 0.0498896, -2.36, -2.36
1318, 1, 463, 2.18351, 10.0531, 0.0708194, 0.0235734, -12.4, -15.4
1320, 0, 465, 0.95717, 19.9308, 0.110022, 0.0217572, -11.36, -2.36
1321, 1, 465, 1.53223, 1.78932, 0.101917, 0.0528548, -1.4, -2.4
1322, 2, 465, 1.52282, 10.3215, 0.121097, 0.0203117, -7.08, -8.08
1323, 3, 465, 1.52263, 10.3265, 0.132402, 0.0203117, -6.08, -8.08
1324, 4, 465, 1.54055, 10.7465, 0.168542, 0.0196815, -5.72, -18.72
1325, 5, 465, 1.93115, 5.69672, 0.134693, 0.0342481, -2.92, -3.92
1326, 0, 466, 0.67402, 4.7523, 0.119493, 0.0155673, -2.2, -4.2
1327, 1, 466, 1.08004, 3.29782, 0.257347, 0.0374357, -0.44, -2.44
1328, 2, 466, 2.95461, 8.98875, 0.302918, 0.0408457, -5.04, -16.04
1329, 0, 467, 0.146328, 1.02813, 0.0360808, 0.0251301, -1.83533e-09, -1
1330, 1, 467, 0.603306, 42.1859, 0.0967718, 0.0111936, -38.64, -210.64
1331, 3, 467, 0.436094, 32.5033, 0.0974073, 0.0109713, -34.12, -41.12
1332, 4, 467, 0.43456, 27.6504, 0.271699, 0.0127133, -7.4, -40.4
1337, 9, 467, 0.544594, 31.0062, 0.494856, 0.011416, 151.2, -36.8
1338, 10, 467, 0.522362, 2.28001, 0.0229839, 0.0194962, -2.8, -2.8
1340, 12, 467, 1.0571, 83.3541, 0.0489794, 0.00982224, -416.32, -300.32
1341, 13, 467, 1.10601, 1.82022, 0.147676, 0.0825439, -0.88, -0.88
1342, 14, 467, 2.60298, 4.4574, 0.363833, 0.0663464, -1.44, -3.44
1343, 1, 468, 0.597572, 12.9471, 0.128581, 0.0132322, -64.48, -40.48
1344, 2, 468, 0.675279, 30.6654, 0.0390089, 0.00667171, -41.16, -45.16
1345, 3, 468, 1.93333, 2.28188, 0.210794, 0.0708684, -0.88, -0.88
1346, 4, 468, 1.25377, 2.77616, 0.0971085, 0.0346188, -1.16, -2.16
1347, 5, 468, 2.45595, 15.2735, 0.212683, 0.0368797, -12.56, -7.56
1348, 6, 468, 2.528, 18.9752, 0.200092, 0.028466, -14.56, -18.56
1349, 0, 469, 2.21262, 12.8101, 0.0779825, 0.0191997, -15.88, -16.88
1350, 1, 469, 2.20791, 12.5992, 0.116662, 0.0196445, -15.24, -17.24
1351, 2, 469, 2.20732, 12.622, 0.175164, 0.0196445, -10.24, -17.24
1352, 3, 469, 2.26923, 15.6712, 0.0833176, 0.0171241, -15.88, -16.88
1353, 4, 469, 2.41366, 7.59494, 0.11887, 0.033618, -6.8, -7.8
1354, 0, 470, 0.749558, 19.8837, 0.0720679, 0.00822844, -17.88, -18.88
1355, 1, 470, 0.854931, 26.2312, 0.070731, 0.00770953, -17.88, -102.88
1356, 2, 470, 0.854596, 36.8652, 0.053715, 0.0060416, -24.6, -104.6
1357, 3, 470, 1.36953, 7.41891, 0.0765334, 0.0283918, -5.44, -5.44
1358, 4, 470, 1.37605, 7.74101, 0.0720432, 0.0245, -5.44, -5.44
1359, 0, 472, 2.61809, 6.5871, 0.169758, 0.0305416, -5.24, -6.24
1360, 1, 472, 2.60348, 6.30367, 0.215702, 0.0318759, -4.24, -6.24
1361, 2, 472, 1.37038, 12.9861, 0.0666218, 0.0167905, -20.48, -18.48
1362, 1, 473, 1.23689, 22.3178, 0.402168, 0.0137141, -3.92, -30.92
1363, 2, 473, 0.91205, 4.78684, 0.0534819, 0.0243517, -4.2, -7.2
1365, 4, 473, 1.42997, 26.7602, 0.0882053, 0.0117867, -22.84, -29.84
1366, 5, 473, 1.35301, 22.9602, 0.0951373, 0.0126762, -22.84, -29.84
1367, 6, 473, 1.2271, 6.21337, 0.0900132, 0.0124909, -5.8, -9.8
1368, 7, 473, 1.23412, 6.77292, 0.0888251, 0.0124909, -5.8, -9.8
1370, 1, 474, 1.54842, 35.3988, 0.127837, 0.0101188, -21.84, -31.84
1371, 0, 475, 1.8675, 3.61314, 0.181977, 0.0409569, -3.16, -5.16
1372, 0, 476, 0.788892, 5.03182, 0.0300938, 0.014826, -7.4, -3.4
1373, 0, 67, 1.41716, 6.4189, 0.0620062, 0.0193109, -6.44, -6.44
1374, 1, 67, 1.74537, 9.33541, 0.151215, 0.0181619, -7.16, -11.16
1375, 0, 84, 1.24571, 2.62377, 0.0555052, 0.0371021, -3.44, -4.44
1376, 0, 103, 0.911631, 6.55757, 0.13612, 0.0249818, -3.4, -5.4
1377, 1, 103, 1.1597, 3.64276, 0.098883, 0.0292814, -2.68, -2.68
1378, 2, 103, 1.06803, 1.50267, 0.109724, 0.039289, 0.132, -1.868
1379, 0, 105, 2.58419, 9.12913, 0.203384, 0.0289107, -6.88, -9.88
1380, 1, 105, 2.60896, 9.92135, 0.152864, 0.0224614, -8.88, -9.88
1381, 0, 108, 1.11196, 12.4942, 0.0948586, 0.012528, -6.76, -8.76
1382, 0, 113, 1.01827, 7.01557, 0.121596, 0.018792, -4.72, -16.72
1383, 1, 113, 1.48886, 1.06007, 0.0920423, 0.0914766, -0.84, -0.84
1384, 0, 114, 1.33207, 7.0948, 0.104175, 0.0204599, -4.92, -8.92
1385, 1, 114, 1.89782, 5.91317, 0.211966, 0.0168646, -3.44, -8.44
1386, 0, 115, 1.23884, 9.28354, 0.0878775, 0.0141589, -8.32, -18.32
1387, 1, 115, 2.29208, 3.85067, 0.101074, 0.0372504, -3.44, -4.44
1388, 0, 116, 1.25464, 2.85088, 0.125296, 0.0483328, -1.16, -2.16
1389, 1, 116, 0.853028, 10.112, 0.097596, 0.0143812, -10.96, -13.96
1390, 2, 116, 2.43624, 4.61467, 0.126484, 0.0332103, -4.72, -5.72
1391, 0, 117, 1.08808, 25.2511, 0.132901, 0.0105265, -21.92, -105.92
1392, 0, 118, 1.09596, 61.6433, 0.0721889, 0.00644932, -86.76, -139.76
1393, 0, 293, 0.352575, 83.175, 0.151696, 0.0178654, -1.56, -219.56
1394, 0, 317, 0.521039, 5.28486, 0.0857824, 0.0329138, -0.32, -1.32
1395, 1, 317, 0.420769, 20.5353, 0.133423, 0.0191256, -102.28, 5.72
1396, 2, 317, 0.457078, 24.4831, 0.128016, 0.0186067, -121.92, -121.92
1398, 5, 317, 0.940351, 9.35391, 0.113866, 0.0334697, -6.24, -4.24
1399, 6, 317, 0.590076, 19.4416, 0.0590986, 0.0128245, -10.24, -16.24
1400, 7, 317, 0.585877, 29.3392, 0.0674664, 0.0135658, -10.6, -146.6
1401, 8, 317, 0.414435, 21.2248, 0.092461, 0.0285772, -3.8, 1.2
1402, 9, 317, 0.51098, 26.96, 0.199781, 0.0166793, 43.92, 39.92
1403, 10, 317, 0.574612, 69.569, 0.144725, 0.0149743, -9.08, -304.08
1404, 12, 317, 0.695067, 3.66595, 0.104554, 0.0395113, -1.08, -5.08
1405, 13, 317, 1.14158, 2.46289, 0.169352, 0.0536702, -0.84, -1.84
1406, 14, 317, 1.17026, 2.87708, 0.111377, 0.0489259, -1.12, -3.12
1407, 16, 317, 1.37046, 7.97411, 0.0905877, 0.025649, -7.04, -7.04
1409, 1, 322, 0.534948, 9.10794, 0.146776, 0.0278729, 0.24, -6.76
1410, 0, 341, 0.288854, 66.125, 0.111497, 0.0299486, -8.44, -285.44
1411, 1, 341, 0.695486, 9.64893, 0.0827364, 0.0252042, -6.16, -7.16
1412, 2, 341, 0.67319, 7.54803, 0.0548588, 0.0260938, -8.16, -7.16
1413, 3, 341, 1.10619, 7.92877, 0.127382, 0.035879, -5.84, -2.84
1414, 4, 341, 0.642218, 7.96606, 0.0640246, 0.0194221, -5.52, -7.52
1415, 5, 341, 0.655242, 15.7406, 0.123342, 0.0168275, -4.68, -11.68
1416, 6, 341, 0.565747, 37.5661, 0.131223, 0.0227579, -8.2, -51.2
1417, 7, 341, 1.27009, 2.72714, 0.0594292, 0.0479622, -3.28, -3.28
1418, 8, 341, 1.05156, 10.5298, 0.135379, 0.0326172, -5.2, -2.2
1419, 9, 341, 1.10371, 11.7803, 0.121226, 0.0346188, -5.76, -5.76
1420, 0, 369, 0.685993, 5.61122, 0.07211, 0.0275023, -5.76, -6.76
1421, 1, 369, 0.770598, 9.78807, 0.0903245, 0.0218313, -7.6, -1.6
1422, 2, 369, 0.877709, 4.78946, 0.123917, 0.0363608, -3.08, -5.08
1423, 3, 369, 2.28599, 5.85875, 0.145635, 0.0326914, -4.28, -5.28
1424, 0, 370, 0.653163, 5.51358, 0.11053, 0.017643, -2.16, -16.16
1425, 1, 370, 0.804751, 9.33334, 0.0965316, 0.0395113, -6, -1
1426, 0, 375, 1.12586, 6.95093, 0.104093, 0.0303192, -4.56, -6.56
1427, 1, 375, 1.56024, 8.31181, 0.107438, 0.025056, -6.96, -7.96
1428, 0, 390, 0.87245, 10.549, 0.119187, 0.0358048, -6.2, -7.2
1429, 1, 390, 0.911851, 10.0565, 0.0687765, 0.0264644, -8.28, -2.28
1430, 2, 390, 2.54623, 1.13319, 0.198504, 0.336477, -0.72, -0.72
1431, 3, 390, 2.63569, 3.91639, 0.162169, 0.0681256, -3.2, -3.2
1432, 0, 396, 0.911512, 0.822083, 0.127806, 0.0492224, -2.09752e-09, -1
1433, 1, 396, 0.710961, 12.8464, 0.100931, 0.0245, -7.68, -11.68
1434, 0, 412, 1.94872, 4.02689, 0.11583, 0.0408828, -4.4, -5.4
1435, 1, 412, 2.14192, 1.94548, 0.13331, 0.0691634, -0.968, -1.968
1436, 2, 412, 2.33928, 9.4258, 0.160818, 0.0307269, -8.48, -9.48
1437, 0, 425, 0.42701, 52.8592, 0.0756748, 0.0215348, -29.44, -87.44
1438, 0, 103, 1.06743, 1.41531, 0.0985671, 0.0584516, -0.832, -0.832
1439, 1, 103, 0.916798, 6.76553, 0.126657, 0.0249818, -3.4, -5.4
1440, 2, 103, 0.713021, 11.3356, 0.055855, 0.0139365, -7.04, -8.04
1441, 3, 103, 1.1597, 3.64276, 0.098883, 0.0292814, -2.68, -2.68
1442, 0, 105, 2.60572, 10.2614, 0.146863, 0.0237216, -9.88, -9.88
1443, 0, 106, 1.10724, 1.07675, 0.064938, 0.0746861, -0.44, -1.44
1444, 1, 106, 0.766795, 18.2967, 0.0877903, 0.0115643, -14.88, -15.88
1445, 0, 108, 1.11196, 12.4942, 0.0948586, 0.012528, -6.76, -8.76
1446, 0, 112, 0.27951, 1.64666, 0.029625, 0.0134176, -0.2, -1.2
