sol, median_wind, 0_median_wind, 0_hour_fraction, 1_median_wind, 1_hour_fraction, 2_median_wind, 2_hour_fraction, 3_median_wind, 3_hour_fraction, 4_median_wind, 4_hour_fraction, 5_median_wind, 5_hour_fraction, 6_median_wind, 6_hour_fraction, 7_median_wind, 7_hour_fraction, 8_median_wind, 8_hour_fraction, 9_median_wind, 9_hour_fraction, 10_median_wind, 10_hour_fraction, 11_median_wind, 11_hour_fraction, 12_median_wind, 12_hour_fraction, 13_median_wind, 13_hour_fraction, 14_median_wind, 14_hour_fraction, 15_median_wind, 15_hour_fraction, 16_median_wind, 16_hour_fraction, 17_median_wind, 17_hour_fraction, 18_median_wind, 18_hour_fraction, 19_median_wind, 19_hour_fraction, 20_median_wind, 20_hour_fraction, 21_median_wind, 21_hour_fraction, 22_median_wind, 22_hour_fraction, 23_median_wind, 23_hour_fraction
101, 4.222, 3.4265, 0.9975, 3.953, 0.997778, 4.665, 0.9975, 5.161, 0.997778, 5.3085, 0.995, 4.5985, 0.9975, 4.4515, 0.997778, 5.3585, 0.995, 7.269, 0.997778, 6.609, 0.997778, 5.1655, 0.997778, 4.509, 0.995, 4.4175, 0.997778, 4.078, 0.997778, 3.9435, 0.997778, 3.968, 0.997778, 3.06, 0.997778, 2.8995, 0.995, 3.2485, 0.997778, 2.434, 0.997778, 2.939, 0.9975, 3.936, 0.997778, 4.1365, 0.997778, 3.951, 0.995556
102, 4.572, 3.9155, 0.997778, 3.804, 0.997778, 4.1475, 0.997778, 5.1305, 0.997778, 5.2275, 0.997778, 4.608, 0.995, 4.4995, 0.997778, 5.234, 0.995278, 6.211, 0.997778, 5.9445, 0.9975, 4.921, 0.997778, 4.724, 0.995, 4.576, 0.9975, 4.636, 0.997778, 4.319, 0.997778, 4.57, 0.997778, 3.649, 0.997778, 4.004, 0.997778, 4.1495, 0.995, 2.1405, 0.997778, 3.674, 0.9975, 4.9315, 0.997778, 5.4455, 0.997778, 4.25, 0.995278
103, 4.896, 5.07, 0.995, 5.4335, 0.997778, 4.694, 0.997778, 5.2315, 0.997778, 5.062, 0.997778, 4.9015, 0.997778, 4.93, 0.995, 6.561, 0.989722, 6.8385, 0.984167, 6.804, 0.9975, 6.2535, 0.997778, 5.982, 0.997778, 5.1385, 0.995, 5.3505, 0.997778, 4.866, 0.9925, 5.448, 0.997778, 3.532, 0.997778, 3.6705, 0.9975, 4.062, 0.995, 1.8425, 0.9925, 3.686, 0.997778, 2.526, 0.997778, 4.225, 0.997778, 5.138, 0.998056
104, 4.093, 5.197, 0.995, 3.9535, 0.997778, 4.6165, 0.997778, 5.1945, 0.997778, 5.2795, 0.997778, 4.613, 0.997778, 4.818, 0.995, 5.653, 0.995278, 6.967, 0.995, 5.2975, 0.996667, 2.444, 0.9975, 3.7075, 0.997778, 3.874, 0.997778, 3.882, 0.997778, 3.8835, 0.997778, 3.6935, 0.995278, 3.484, 0.998889, 2.677, 0.997778, 2.655, 0.9925, 1.7225, 0.995, 2.4185, 0.997778, 3.221, 0.9975, 3.2475, 0.997778, 4.4655, 0.997778
105, 3.865, 3.288, 0.997778, 3.99, 0.995, 4.6375, 0.997778, 4.914, 0.997778, 4.836, 0.998056, 4.348, 0.9975, 4.175, 0.995, 4.17, 0.997778, 4.762, 0.997778, 4.37, 0.997778, 3.373, 0.995, 3.6545, 0.992222, 4.111, 0.995, 3.9755, 0.997778, 5.174, 0.997778, 4.17, 0.997778, 3.376, 0.995, 2.4845, 0.997778, 3.135, 0.995, 2.25, 0.995, 2.2935, 0.997778, 3.536, 0.997778, 3.129, 0.997778, 3.2005, 0.997778
106, 3.999, 3.404, 0.995, 3.9435, 0.997778, 4.6185, 0.997778, 5.292, 0.997778, 4.983, 0.9975, 4.3475, 0.997778, 4.372, 0.995, 4.372, 0.9975, 4.904, 0.997778, 5.936, 0.997778, 4.1945, 0.995278, 4.2155, 0.997778, 4.328, 0.995, 3.8735, 0.9975, 3.9435, 0.989722, 3.75, 0.997778, 2.903, 0.997778, 3.4215, 0.997778, 3.19, 0.992222, 2.432, 0.9975, 3.4315, 0.997778, 3.736, 0.997778, 4.0105, 0.997778, 3.153, 0.997778
107, 4.043, 3.781, 0.995, 3.8445, 0.997778, 4.2305, 0.997778, 4.996, 0.997778, 4.6545, 0.997778, 4.332, 0.997778, 4.416, 0.995, 4.747, 0.9975, 5.2455, 0.997778, 5.986, 0.997778, 4.9295, 0.997778, 4.307, 0.997778, 4.88, 0.9975, 4.376, 0.995, 4.2095, 0.997778, 3.766, 0.989722, 2.496, 0.997778, 2.656, 0.997778, 2.974, 0.995, 2.422, 0.954722, 2.2565, 0.848889, 2.9, 0.997778, 2.991, 0.9975, 3.823, 0.989722
108, 4.2285, 3.146, 0.995, 3.952, 0.997778, 4.35, 0.997778, 4.791, 0.997778, 5.121, 0.9975, 4.791, 0.997778, 3.982, 0.995, 3.9465, 0.997778, 5.253, 0.997778, 5.783, 0.997778, 4.014, 0.996944, 4.727, 0.995, 4.849, 0.995, 4.5765, 0.9975, 5.082, 0.995, 3.7715, 0.997778, 3.296, 0.997778, 3.1955, 0.0786111, , , , , , , , , , , 2.728, 0.740833
112, 3.698, , , , , , , , , , , , , , , , , , , 4.2655, 0.418889, 3.528, 0.997778, 3.573, 0.997778, 3.792, 0.997778, 5.329, 0.995, 4.841, 0.997778, 3.443, 0.997778, 3.183, 0.997778, 2.973, 0.0755556, , , , , , , , , , , , 
113, 3.818, , , , , , , , , , , , , , , , , , , , , 3.353, 0.713889, 4.516, 0.997778, 5.381, 0.997778, 5.0285, 0.997778, 4.738, 0.997778, 3.63, 0.997778, 3.334, 0.995, 2.926, 0.283889, , , , , , , , , , , , 
114, 4.177, , , , , , , , , , , , , , , , , , , , , 4.213, 0.708333, 4.639, 0.997778, 4.871, 0.997778, 5.7075, 0.995278, 5.085, 0.997778, 4.151, 0.997778, 3.2255, 0.997778, 3.048, 0.286667, , , , , , , , , , , , 
115, 3.687, , , , , , , , , , , , , , , , , , , , , 4.304, 0.705833, 3.641, 0.997778, 3.6755, 0.9925, 6.6515, 0.997778, 5.4655, 0.997778, 3.477, 0.997778, 3.24, 0.997778, 2.925, 0.291944, , , , , , , , , , , , 
116, 4.473, , , , , , , , , , , , , , , , , , , 4.0355, 0.700278, 4.189, 0.997778, 5.016, 0.995278, 4.972, 0.997778, 3.84, 0.9975, 4.855, 0.997778, 5.282, 0.2975, , , , , , , , , , , , , , , , 
117, 3.5005, , , , , , , , , , , , , , , , , 4.966, 0.237778, 4.186, 0.996389, 3.9695, 0.997778, 5.3685, 0.9975, 5.6525, 0.997778, 4.811, 0.997778, 2.801, 0.997778, 5.174, 0.995278, 3.482, 0.983056, 2.5, 0.9925, 3.771, 0.995, 2.775, 0.997778, 3.2245, 0.997778, 3.366, 0.997778, 3.304, 0.997778, 3.706, 0.302778
118, 4.0505, 3.802, 0.997778, 4.1575, 0.997778, 4.8175, 0.997778, 4.9885, 0.997778, 4.673, 0.997778, 4.284, 0.995, 4.469, 0.997778, 5.2015, 0.995, 4.39, 0.9975, 4.901, 0.997778, 5.3195, 0.997778, 4.818, 0.995, 5.32, 0.997778, 4.552, 0.997778, 3.8665, 0.997778, 3.654, 0.995, 1.8245, 0.970556, 2.9505, 0.986944, 3.527, 0.997778, 2.9825, 0.997778, 3.249, 0.997778, 3.8335, 0.997778, 3.616, 0.995, 3.641, 0.997222
119, 3.9135, 3.3275, 0.997778, 3.915, 0.997778, 4.6165, 0.997778, 5.306, 0.997778, 4.744, 0.995, 4.2285, 0.997778, 4.416, 0.997778, 5.5195, 0.997778, 5.382, 0.997778, 5.51, 0.995, 5.564, 0.9975, 4.956, 0.997778, 3.88, 0.996389, 4.7675, 0.997778, 4.229, 0.997778, 3.523, 0.995, 3.3955, 0.997778, 2.834, 0.996389, 2.827, 0.997778, 2.5725, 0.833056, 2.685, 0.968056, 3.173, 0.995, 2.946, 0.997778, 3.458, 0.996944
120, 4.069, 2.917, 0.997778, 3.626, 0.997778, 4.369, 0.995, 4.975, 0.997778, 5.0415, 0.997778, 4.409, 0.319167, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3.156, 0.681667
123, 3.76, , , , , , , , , , , , , , , 5.725, 0.6625, 6.151, 0.995278, 5.845, 0.997778, 5.268, 0.997778, 5.2205, 0.995, 4.127, 0.996944, 5.153, 0.997778, 3.761, 0.997778, 3.588, 0.997778, 3.324, 0.995278, 2.998, 0.998889, 3.2665, 0.997778, 2.689, 0.995, 2.666, 0.997778, 3.951, 0.997778, 4.0655, 0.997778, 3.037, 0.335278
124, 3.861, 2.605, 0.997778, 3.303, 0.995, 4.847, 0.997778, 4.9595, 0.997778, 4.539, 0.997778, 4.2305, 0.997778, 4.517, 0.997778, 5.591, 0.995, 5.3065, 0.997778, 5.4385, 0.997778, 5.193, 0.995, 4.25, 0.988333, 5.305, 0.995, 3.768, 0.997778, 3.861, 0.995, 3.768, 0.997778, 3.2285, 0.998889, 2.826, 0.997778, 2.955, 0.995, 2.347, 0.96, 2.505, 0.981667, 2.789, 0.997778, 3.415, 0.997778, 2.343, 0.996944
125, 3.911, 2.915, 0.997778, 3.761, 0.997778, 4.7195, 0.997778, 4.667, 0.997778, 4.293, 0.997778, 4.265, 0.995, 4.6295, 0.997778, 5.3345, 0.997778, 5.6795, 0.997778, 4.615, 0.997778, 4.51, 0.997778, 4.66, 0.9925, 4.7965, 0.997778, 4.576, 0.997778, 5.4745, 0.986944, 3.675, 0.973611, 2.99, 0.995278, 2.487, 0.995, 3.105, 0.997778, 2.5025, 0.997778, 2.358, 0.997778, 2.968, 0.997778, 3.671, 0.995, 3.26, 0.996944
126, 3.992, 3.352, 0.997778, 3.787, 0.997778, 4.4375, 0.997778, 4.805, 0.995, 4.455, 0.997778, 4.2525, 0.997778, 4.716, 0.997778, 5.476, 0.9925, 5.186, 0.992222, 4.59, 0.995, 4.604, 0.9925, 3.76, 0.997778, 3.833, 0.993889, 3.8575, 0.995, 4.66, 0.986944, 3.694, 0.996111, 2.776, 0.995278, 2.762, 0.997778, 3.014, 0.997778, 2.6005, 0.997778, 2.6245, 0.989722, 3.793, 0.997778, 4.62, 0.997778, 2.778, 0.996944
127, 4.133, 3.373, 0.997778, 4.126, 0.995, 4.5295, 0.997778, 5.1005, 0.997778, 4.6735, 0.997778, 4.5465, 0.997778, 4.603, 0.997778, 5.179, 0.992222, 5.66, 0.995278, 5.591, 0.997778, 4.864, 0.997778, 4.969, 0.997778, 5.0205, 0.996667, 3.8295, 0.997778, 3.742, 0.997778, 3.75, 0.994722, 3.334, 0.999167, 2.8475, 0.995, 3.4705, 0.995, 2.785, 0.997778, 2.642, 0.998056, 3.932, 0.997778, 4.057, 0.997778, 3.567, 0.996667
128, 4.028, 2.605, 0.997778, 3.938, 0.997778, 5.168, 0.997778, 4.835, 0.997778, 4.566, 0.997778, 4.371, 0.995, 4.715, 0.997778, 5.425, 0.998056, 6.4085, 0.995, 5.642, 0.997778, 5.207, 0.995, 4.808, 0.997778, 4.653, 0.998889, 4.7755, 0.995, 5.8945, 0.997778, 3.529, 0.997778, 3.125, 0.997778, 2.9905, 0.996389, 3.5445, 0.997778, 2.847, 0.997778, 2.2, 0.997778, 2.835, 0.995, 2.435, 0.997778, 2.942, 0.996667
129, 3.812, 3.1885, 0.997778, 3.786, 0.997778, 4.161, 0.997778, 5.401, 0.995, 4.381, 0.997778, 4.0905, 0.997778, 4.0215, 0.998056, 4.239, 0.997778, 4.961, 0.995, 4.908, 0.997778, 4.8785, 0.997778, 5.1805, 0.997778, 5.467, 0.995278, 4.3695, 0.968056, 4.8835, 0.996389, 3.388, 0.997778, 3.205, 0.995, 2.764, 0.999167, 3.636, 0.997778, 2.76, 0.995, 2.4135, 0.997778, 3.435, 0.997778, 3.1355, 0.997778, 3.285, 0.996944
130, 3.9575, 3.611, 0.997778, 3.867, 0.995, 4.761, 0.997778, 4.699, 0.997778, 4.272, 0.997778, 4.3375, 0.997778, 4.518, 0.995, 5.329, 0.9925, 5.1815, 0.997778, 4.953, 0.997778, 5.6, 0.998056, 5.249, 0.997778, 5.073, 0.989722, 4.985, 0.993611, 4.491, 0.995, 3.537, 0.997778, 3.1075, 0.996389, 2.61, 0.989722, 3.747, 0.997778, 3.061, 0.997778, 2.53, 0.997778, 3.083, 0.997778, 3.3885, 0.997778, 3.3855, 0.996944
131, 3.848, 3.323, 0.997778, 3.89, 0.997778, 5.045, 0.997778, 4.783, 0.997778, 4.116, 0.995278, 4.488, 0.997778, 4.404, 0.997778, 4.452, 0.997778, 4.7905, 0.997778, 4.712, 0.997778, 4.87, 0.995, 5.528, 0.995278, 5.071, 0.995, 4.774, 0.989722, 3.7345, 0.984444, 3.642, 0.991111, 2.409, 0.997778, 2.989, 0.996389, 3.852, 0.997778, 3.203, 0.997778, 3.014, 0.995, 3.226, 0.997778, 3.1805, 0.997778, 3.281, 0.996944
132, 3.976, 3.4695, 0.997778, 3.866, 0.997778, 5.177, 0.995, 4.7475, 0.997778, 4.294, 0.997778, 4.4895, 0.997778, 4.679, 0.997778, 5.145, 0.995, 5.455, 0.997778, 5.432, 0.997778, 5.338, 0.997778, 5.452, 0.997778, 5.39, 0.997778, 5.383, 0.993611, 3.822, 0.998056, 3.4165, 0.997778, 3.187, 0.995, 2.859, 0.999444, 3.387, 0.995, 2.6185, 0.968056, 2.347, 0.946389, 3.2535, 0.997778, 3.4895, 0.997778, 3.4295, 0.996667
133, 4.06, 3.664, 0.995, 3.89, 0.997778, 4.259, 0.997778, 5.0925, 0.997778, 4.854, 0.997778, 5.226, 0.995, 4.884, 0.997778, 4.897, 0.997778, 4.7955, 0.997778, 4.74, 0.997778, 4.975, 0.997778, 5.7255, 0.995278, 4.813, 0.998889, 6.294, 0.997778, 5.0135, 0.995, 4.643, 0.997778, 3.2775, 0.997778, 2.96, 0.996667, 3.059, 0.998056, 2.513, 0.997778, 2.2145, 0.997778, 2.9665, 0.995, 3.7205, 0.997778, 3.102, 0.999167
134, 4.148, 3.778, 0.997778, 3.932, 0.997778, 4.1165, 0.997778, 4.473, 0.995, 4.567, 0.997778, 4.6005, 0.997778, 5.247, 0.997778, 4.658, 0.997778, 4.239, 0.995278, 5.433, 0.998889, 5.944, 0.997778, 6.305, 0.995, 6.46, 0.997778, 6.33, 0.997778, 6.0055, 0.997778, 4.711, 0.997778, 3.2695, 0.997778, 1.791, 0.996667, 3.735, 0.989722, 2.346, 0.9925, 2.193, 0.989722, 2.775, 0.998056, 3.696, 0.997778, 3.431, 0.996667
135, 4.044, 3.995, 0.995, 3.9725, 0.997778, 4.4285, 0.997778, 4.808, 0.997778, 5.257, 0.997778, 5.2525, 0.997778, 4.762, 0.995, 4.83, 0.997778, 5.072, 0.997778, 5.383, 0.997778, 4.1555, 0.997778, 5.272, 0.995, 4.838, 0.997778, 4.661, 0.997778, 3.75, 0.997778, 4.6905, 0.997778, 3.039, 0.997778, 2.4335, 0.995278, 3.5285, 0.997778, 2.6345, 0.995, 2.6505, 0.997778, 3.4315, 0.997778, 3.321, 0.995, 3.445, 0.999167
136, 4.099, 3.8855, 0.998056, 4.1745, 0.997778, 4.752, 0.997778, 4.698, 0.995, 4.691, 0.997778, 4.943, 0.997778, 5.082, 0.997778, 6.17, 0.995278, 5.4485, 0.997778, 4.976, 0.995, 5.2535, 0.997778, 4.893, 0.997778, 5.371, 0.997778, 4.859, 0.995278, 4.2655, 0.989722, 3.856, 0.997778, 3.266, 0.997778, 3.035, 0.997778, 3.7245, 0.997778, 2.976, 0.995, 2.978, 0.997778, 3.589, 0.997778, 3.313, 0.997778, 3.494, 0.996667
137, 3.975, 3.731, 0.997778, 3.843, 0.995, 4.1485, 0.997778, 4.622, 0.997778, 4.5675, 0.998056, 4.9285, 0.997778, 4.859, 0.995, 5.4265, 0.995, 5.81, 0.997778, 5.7685, 0.997778, 6.042, 0.997778, 6.1885, 0.997778, 5.037, 0.995278, 4.31, 0.997778, 4.4875, 0.997778, 3.639, 0.997778, 3.266, 0.997778, 2.858, 0.992222, 2.846, 0.984444, 2.523, 0.976111, 2.3545, 0.981389, 3.076, 0.997778, 3.208, 0.995, 3.376, 0.999167
138, 4.202, 3.7575, 0.997778, 3.869, 0.997778, 4.1175, 0.997778, 4.92, 0.995278, 4.6815, 0.997778, 4.212, 0.997778, 5.157, 0.997778, 5.171, 0.997778, 5.499, 0.997778, 6.304, 0.995, 6.079, 0.997778, 5.685, 0.998889, 6.477, 0.995278, 4.4125, 0.997778, 5.954, 0.997778, 4.5035, 0.997778, 3.4635, 0.997778, 2.683, 0.996667, 2.606, 0.997778, 2.288, 0.981667, 2.19, 0.984444, 2.783, 0.998056, 3.4305, 0.997778, 3.28, 0.996389
139, 4.031, 3.5625, 0.997778, 3.721, 0.995, 3.922, 0.997778, 3.854, 0.997778, 4.238, 0.997778, 4.2135, 0.997778, 4.6975, 0.995278, 4.555, 0.997778, 5.107, 0.997778, 6.5725, 0.997778, 7.0395, 0.997778, 6.865, 0.995278, 6.813, 0.997778, 6.147, 0.997778, 5.2115, 0.997778, 5.6225, 0.997778, 5.0925, 0.997778, 1.499, 0.996667, 2.7935, 0.995, 2.325, 0.924722, 2.48, 0.997778, 2.643, 0.998056, 3.5695, 0.997778, 3.438, 0.9975
140, 3.984, 3.554, 0.995, 3.523, 0.997778, 3.6565, 0.997778, 3.7195, 0.997778, 4.221, 0.997778, 4.303, 0.997778, 5.0615, 0.995278, 4.709, 0.997778, 5.342, 0.997778, 6.915, 0.996111, 7.604, 0.998333, 7.532, 0.997778, 6.752, 0.997778, 5.743, 0.995278, 5.384, 0.997778, 6.789, 0.997778, 4.3565, 0.997778, 2.499, 0.996111, 2.6535, 0.997778, 2.302, 0.997778, 2.463, 0.998056, 2.796, 0.997778, 3.614, 0.995278, 3.253, 0.999167
141, 3.966, 3.649, 0.997778, 3.3585, 0.997778, 3.316, 0.997778, 3.977, 0.995, 4.242, 0.997778, 4.335, 0.997778, 5.17, 0.997778, 4.737, 0.997778, 4.871, 0.995, 6.602, 0.999444, 7.639, 0.995, 6.961, 0.997778, 6.753, 0.997778, 6.707, 0.998056, 5.287, 0.997778, 4.7775, 0.997778, 3.584, 0.995, 2.7605, 0.998889, 2.601, 0.992222, 2.283, 0.995, 2.4705, 0.997778, 2.726, 0.997778, 3.198, 0.998056, 3.248, 0.996389
142, 4.099, 3.799, 0.995278, 3.5625, 0.997778, 3.542, 0.997778, 3.849, 0.997778, 4.492, 0.997778, 4.868, 0.995, 5.1175, 0.997778, 5.032, 0.998056, 4.7885, 0.997778, 6.213, 0.998333, 6.553, 0.995, 6.739, 0.997778, 6.389, 0.997778, 5.646, 0.997778, 5.792, 0.997778, 5.395, 0.995278, 5.186, 0.997778, 2.708, 0.997222, 2.467, 0.997778, 2.311, 0.995, 2.338, 0.995278, 2.634, 0.995, 3.4135, 0.997778, 3.77, 0.998889
143, 4.052, 3.8865, 0.997778, 3.666, 0.997778, 3.619, 0.997778, 3.977, 0.995, 4.067, 0.997778, 4.598, 0.997222, 4.505, 0.995, 4.645, 0.998056, 4.864, 0.997778, 6.71, 0.995, 7.119, 0.997778, 6.9045, 0.997778, 6.489, 0.997778, 6.1515, 0.997778, 5.9715, 0.995278, 5.63, 0.997778, 3.9985, 0.998056, 2.2825, 0.997778, 2.648, 0.995, 2.3195, 0.997778, 2.188, 0.995, 2.762, 0.997778, 3.366, 0.997778, 3.888, 0.996944
144, 3.8665, 3.7805, 0.997778, 3.835, 0.995278, 3.725, 0.997778, 3.855, 0.997778, 3.959, 0.997778, 4.1615, 0.997778, 4.45, 0.992222, 5.372, 0.995278, 4.803, 0.998056, 5.968, 0.997778, 6.534, 0.997778, 6.3525, 0.997778, 4.725, 0.995, 5.177, 0.992222, 5.695, 0.997778, 4.615, 0.998056, 3.346, 0.997778, 2.8405, 0.995278, 3.126, 0.997778, 2.295, 0.995278, 2.1765, 0.986944, 2.57, 0.997778, 3.312, 0.995, 3.847, 0.999167
145, 4.1345, 4.219, 0.997778, 4.1005, 0.998056, 4.1925, 0.997778, 4.399, 0.997778, 4.764, 0.995, 4.4075, 0.997778, 4.741, 0.997778, 5.054, 0.997778, 5.722, 0.997778, 6.581, 0.996667, 6.13, 0.997778, 6.391, 0.997778, 5.779, 0.995, 6.099, 0.997778, 4.209, 0.997778, 3.56, 0.997778, 3.5425, 0.997778, 2.676, 0.996667, 2.7355, 0.998056, 2.3225, 0.997778, 2.175, 0.9925, 2.747, 0.997778, 3.1575, 0.997778, 3.832, 0.996389
146, 4.145, 3.939, 0.997778, 3.827, 0.995, 4.18, 0.997778, 4.389, 0.997778, 4.04, 0.998056, 4.286, 0.997778, 4.886, 0.995, 4.868, 0.981389, 5.141, 0.997778, 6.1645, 0.996389, 6.174, 0.997778, 6.4305, 0.997778, 5.657, 0.995278, 5.869, 0.997778, 4.851, 0.995278, 5.775, 0.997778, 4.621, 0.997778, 1.77, 0.996389, 2.603, 0.995, 2.252, 0.997778, 2.3155, 0.997778, 2.914, 0.997778, 3.189, 0.995278, 3.818, 0.998889
147, 3.927, 3.654, 0.998056, 3.776, 0.997778, 4.0255, 0.997778, 4.805, 0.995, 3.7755, 0.997778, 4.123, 0.997778, 3.841, 0.997778, 3.71, 0.997778, 4.2425, 0.997778, 6.2285, 0.996389, 6.8565, 0.997778, 7.568, 0.995, 6.816, 0.997778, 6.8615, 0.997778, 6.1345, 0.997778, 6.444, 0.997778, 5.119, 0.995278, 1.562, 0.998889, 2.862, 0.997778, 2.354, 0.995, 2.5125, 0.997778, 2.744, 0.997778, 3.6155, 0.997778, 3.563, 0.996389
148, 3.873, 3.774, 0.995, 3.6725, 0.997778, 3.633, 0.997778, 3.676, 0.997778, 4.3125, 0.997778, 3.966, 0.997778, 4.1665, 0.995, 3.849, 0.997778, 5.431, 0.997778, 6.4825, 0.996389, 6.9685, 0.997778, 6.5485, 0.997778, 6.805, 0.997778, 7.241, 0.997778, 5.467, 0.995, 6.847, 0.997778, 5.197, 0.997778, 2.3, 0.996389, 2.4385, 0.997778, 2.2715, 0.978889, 2.318, 0.9925, 2.771, 0.997778, 3.464, 0.995, 3.8375, 0.999167
149, 3.919, 3.5965, 0.997778, 3.6725, 0.997778, 3.8735, 0.997778, 3.671, 0.995, 3.634, 0.997778, 4.118, 0.997778, 4.638, 0.997778, 4.633, 0.997778, 5.435, 0.995, 6.663, 0.999167, 6.8835, 0.997778, 6.315, 0.995, 6.694, 0.997778, 6.8965, 0.997778, 5.737, 0.997778, 6.121, 0.997778, 4.161, 0.995, 1.357, 0.999167, 2.4845, 0.9925, 2.3515, 0.970833, 2.289, 0.995, 2.576, 0.997778, 3.4275, 0.997778, 3.8215, 0.996111
