sol, median_wind, 0_median_wind, 0_hour_fraction, 1_median_wind, 1_hour_fraction, 2_median_wind, 2_hour_fraction, 3_median_wind, 3_hour_fraction, 4_median_wind, 4_hour_fraction, 5_median_wind, 5_hour_fraction, 6_median_wind, 6_hour_fraction, 7_median_wind, 7_hour_fraction, 8_median_wind, 8_hour_fraction, 9_median_wind, 9_hour_fraction, 10_median_wind, 10_hour_fraction, 11_median_wind, 11_hour_fraction, 12_median_wind, 12_hour_fraction, 13_median_wind, 13_hour_fraction, 14_median_wind, 14_hour_fraction, 15_median_wind, 15_hour_fraction, 16_median_wind, 16_hour_fraction, 17_median_wind, 17_hour_fraction, 18_median_wind, 18_hour_fraction, 19_median_wind, 19_hour_fraction, 20_median_wind, 20_hour_fraction, 21_median_wind, 21_hour_fraction, 22_median_wind, 22_hour_fraction, 23_median_wind, 23_hour_fraction
150, 4.017, 3.884, 0.995278, 3.7065, 0.997778, 3.751, 0.998056, 3.8115, 0.997778, 4.1655, 0.997778, 4.144, 0.995, 4.307, 0.995, 4.962, 0.997778, 4.7695, 0.997778, 5.913, 0.996389, 6.3915, 0.997778, 6.523, 0.997778, 6.528, 0.997778, 6.825, 0.995, 4.776, 0.997778, 6.6445, 0.997778, 4.8515, 0.997778, 2.3385, 0.996389, 2.647, 0.997778, 2.336, 0.997778, 2.484, 0.998056, 2.739, 0.995278, 3.592, 0.998056, 3.851, 0.999167
151, 4.005, 3.69, 0.997778, 3.7805, 0.997778, 4.047, 0.995, 4.237, 0.997778, 4.3805, 0.997778, 4.326, 0.997778, 4.3625, 0.998056, 4.6615, 0.997778, 4.877, 0.995, 5.734, 0.999167, 6.327, 0.995, 6.378, 0.997778, 5.5725, 0.997778, 4.834, 0.997778, 4.705, 0.997778, 4.5985, 0.995278, 3.4245, 0.997778, 2.655, 0.999167, 2.941, 0.995278, 2.196, 0.997778, 2.448, 0.997778, 2.878, 0.997778, 3.78, 0.997778, 3.816, 0.996111
152, 4.133, 3.7775, 0.997778, 3.7935, 0.997778, 4.25, 0.997778, 4.2905, 0.997778, 4.754, 0.997778, 4.698, 0.995, 5.2065, 0.986944, 5.278, 0.997778, 5.353, 0.997778, 6.128, 0.996389, 6.048, 0.997778, 6.196, 0.998056, 6.3525, 0.997778, 5.7525, 0.995278, 3.6175, 0.997778, 3.797, 0.997778, 3.4835, 0.997778, 0.901, 0.968056, 2.914, 0.996389, 2.347, 0.997778, 2.295, 0.986944, 2.7525, 0.997778, 3.552, 0.997778, 3.711, 0.996389
153, 3.997, 3.4585, 0.997778, 3.791, 0.997778, 4.166, 0.995, 4.246, 0.997778, 4.2025, 0.997778, 4.5485, 0.997778, 5.03, 0.997778, 5.203, 0.995278, 5.024, 0.998056, 6.386, 0.999167, 6.567, 0.995, 6.3365, 0.997778, 6.441, 0.997778, 4.204, 0.997778, 4.008, 0.997778, 5.445, 0.995, 3.499, 0.997778, 2.921, 0.999167, 2.606, 0.995278, 2.289, 0.998056, 2.15, 0.997778, 2.6, 0.997778, 3.3015, 0.997778, 3.6735, 0.996389
154, 3.88, 3.75, 0.997778, 3.771, 0.997778, 4.165, 0.997778, 4.1145, 0.998056, 4.017, 0.995278, 4.008, 0.998056, 4.43, 0.997778, 4.558, 0.997778, 4.801, 0.997778, 6.003, 0.995833, 6.35, 0.997778, 6.2955, 0.997778, 5.7445, 0.998056, 5.963, 0.995278, 3.208, 0.998056, 3.925, 0.997778, 3.163, 0.997778, 1.9865, 0.996944, 2.744, 0.997778, 2.4235, 0.997778, 2.43, 0.995, 2.752, 0.997778, 3.5725, 0.997778, 3.813, 0.996111
155, 3.885, 3.5915, 0.997778, 3.916, 0.995278, 4.1165, 0.997778, 4.0985, 0.997778, 4.1925, 0.997778, 4.118, 0.997778, 4.907, 0.992222, 5.456, 0.995, 5.0555, 0.997778, 6.271, 0.998611, 6.333, 0.995278, 6.0945, 0.997778, 5.829, 0.997778, 6.716, 0.997778, 4.713, 0.997778, 3.015, 0.995, 3.272, 0.997778, 2.784, 0.996944, 2.503, 0.997778, 2.281, 0.925, 2.302, 0.995, 2.723, 0.997778, 3.278, 0.995, 3.6495, 0.999167
156, 3.976, 3.467, 0.997778, 3.743, 0.997778, 4.1615, 0.997778, 3.8135, 0.995, 3.8585, 0.997778, 3.969, 0.997778, 4.634, 0.995278, 4.65, 0.997778, 5.5675, 0.997778, 5.901, 0.995, 5.859, 0.997778, 6.434, 0.998611, 6.304, 0.995, 5.855, 0.997778, 5.3015, 0.998056, 5.446, 0.997778, 5.065, 0.996667, 1.516, 0.998056, 2.457, 0.997778, 2.245, 0.995, 2.172, 0.997778, 2.124, 0.997778, 3.5955, 0.997778, 3.7415, 0.996111
157, 3.743, 3.709, 0.995278, 3.6565, 0.997778, 3.763, 0.998056, 3.7685, 0.997778, 3.573, 0.997778, 3.5255, 0.997778, 3.499, 0.995, 3.98, 0.997778, 5.005, 0.997778, 6.3855, 0.9975, 7.555, 0.997778, 6.5015, 0.997778, 6.6745, 0.995, 5.891, 0.997778, 6.124, 0.997778, 5.646, 0.997778, 5.0615, 0.997778, 1.712, 0.995278, 2.632, 0.997778, 2.259, 0.997778, 2.3115, 0.998056, 2.5915, 0.997778, 3.204, 0.995278, 3.805, 0.999167
158, 3.825, 3.6335, 0.997778, 3.673, 0.997778, 3.754, 0.997778, 3.505, 0.995, 3.425, 0.997778, 3.551, 0.997778, 3.968, 0.998056, 4.088, 0.997778, 5.357, 0.995278, 7.053, 0.9975, 7.8355, 0.997778, 7.38, 0.997778, 8.0645, 0.997778, 6.8115, 0.997778, 6.878, 0.995, 7.0065, 0.997778, 5.891, 0.997778, 2.577, 0.998056, 2.741, 0.986944, 2.345, 0.995, 2.4515, 0.997778, 2.741, 0.997778, 3.56, 0.997778, 3.527, 0.996111
159, 3.69, 3.258, 0.995, 3.5995, 0.997778, 3.547, 0.997778, 3.361, 0.997778, 3.1585, 0.997778, 3.512, 0.995278, 4.0315, 0.997778, 4.472, 0.997778, 5.649, 0.997778, 7.289, 0.9975, 8.795, 0.997778, 7.531, 0.995, 7.197, 0.997778, 6.9705, 0.997778, 6.804, 0.997778, 7.279, 0.997778, 6.088, 0.995278, 2.783, 0.998056, 2.426, 0.995, 2.3165, 0.997778, 2.285, 0.997778, 3.012, 0.995, 3.5275, 0.997778, 3.204, 0.998889
160, 3.753, 3.0745, 0.997778, 3.5895, 0.998056, 3.531, 0.995278, 3.4075, 0.998056, 3.4775, 0.997778, 3.8215, 0.997778, 4.2315, 0.997778, 4.751, 0.995, 5.401, 0.997778, 7.1365, 0.9975, 8.986, 0.997778, 8.552, 0.998056, 7.605, 0.997778, 6.705, 0.995278, 6.563, 0.997778, 6.7585, 0.997778, 5.887, 0.997778, 2.499, 0.998056, 2.5355, 0.995, 2.546, 0.997778, 2.711, 0.995, 3.131, 0.997778, 3.4265, 0.997778, 3.2675, 0.996389
161, 3.974, 3.592, 0.995278, 3.635, 0.997778, 3.568, 0.998056, 3.497, 0.997778, 3.974, 0.997778, 4.4035, 0.997778, 4.768, 0.995, 4.614, 0.997778, 5.676, 0.997778, 6.579, 0.998333, 7.714, 0.995278, 7.361, 0.997778, 7.163, 0.997778, 6.825, 0.997778, 6.528, 0.997778, 6.4485, 0.995, 5.649, 0.997778, 2.7475, 0.997222, 2.631, 0.997778, 2.413, 0.997778, 2.5765, 0.997778, 2.863, 0.995, 3.5295, 0.997778, 3.628, 0.998889
162, 3.814, 3.716, 0.998056, 3.588, 0.997778, 3.555, 0.997778, 3.485, 0.746389, , , 4.318, 0.4975, 4.522, 0.997778, 4.215, 0.997778, 4.553, 0.995278, 6.2735, 0.998333, 8.05, 0.997778, 7.111, 0.997778, 6.6915, 0.995, 6.506, 0.997778, 4.772, 0.997778, 6.043, 0.997778, 5.136, 0.997778, 2.7275, 0.997222, 3.375, 0.995833, 2.628, 0.997778, 3.2095, 0.998056, 3.59, 0.997778, 3.523, 0.995278, 3.512, 0.998333
163, 3.85, 3.6955, 0.997778, 3.6225, 0.997778, 3.654, 0.997778, 3.6445, 0.995, 3.9285, 0.997778, 4.074, 0.997778, 4.501, 0.997778, 4.583, 0.995278, 5.008, 0.995278, 5.731, 0.997778, 6.375, 0.998056, 6.2915, 0.997778, 6.2385, 0.997778, 5.8635, 0.997778, 5.0095, 0.995, 6.52, 0.997778, 3.871, 0.997778, 2.732, 0.997778, 2.96, 0.997778, 2.727, 0.995278, 2.4355, 0.997778, 3.0035, 0.997778, 3.581, 0.998056, 3.664, 0.996389
164, 3.903, 3.399, 0.995278, 3.741, 0.997778, 3.8185, 0.997778, 3.9055, 0.997778, 3.6915, 0.997778, 4.049, 0.995, 4.7625, 0.997778, 4.786, 0.997778, 5.292, 0.997778, 5.9695, 0.998056, 6.734, 0.997778, 6.3745, 0.995, 6.797, 0.997778, 6.469, 0.997778, 4.778, 0.997778, 4.455, 0.997778, 3.423, 0.995, 2.7505, 0.997778, 3.028, 0.997778, 2.215, 0.981389, 2.5515, 0.998056, 2.851, 0.995278, 3.879, 0.998056, 3.628, 0.998889
165, 3.875, 3.506, 0.997778, 3.5495, 0.997778, 3.656, 0.995, 3.722, 0.997778, 3.83, 0.997778, 4.1605, 0.997778, 4.82, 0.998056, 4.444, 0.997778, 4.844, 0.995278, 5.974, 0.997778, 7.107, 0.997778, 6.882, 0.997778, 6.527, 0.997778, 6.626, 0.995, 5.182, 0.997778, 5.663, 0.997778, 5.098, 0.997778, 0.7005, 0.996389, 2.4035, 0.995278, 2.286, 0.976389, 2.467, 0.989722, 2.867, 0.995278, 3.421, 0.997778, 3.6705, 0.997778
166, 3.955, 3.651, 0.997778, 3.657, 0.997778, 3.765, 0.995, 3.618, 0.997778, 3.9945, 0.997778, 4.057, 0.997778, 4.224, 0.997778, 4.0205, 0.997778, 5.1, 0.995, 6.679, 0.999444, 7.812, 0.995, 7.7055, 0.997778, 7.43, 0.997778, 6.621, 0.997778, 6.714, 0.997778, 7.671, 0.995278, 6.079, 0.997778, 1.319, 0.998889, 2.421, 0.989722, 2.287, 0.997778, 2.453, 0.997778, 2.663, 0.997778, 3.328, 0.997778, 3.663, 0.996111
167, 3.779, 3.422, 0.997778, 3.7275, 0.997778, 3.368, 0.997778, 3.3405, 0.998056, 3.39, 0.997778, 3.77, 0.995278, 3.9115, 0.997778, 4.1115, 0.997778, 4.9935, 0.997778, 7.047, 0.996667, 8.8895, 0.997778, 7.925, 0.997778, 6.567, 0.995278, 7.191, 0.997778, 8.0725, 0.998056, 8.3475, 0.997778, 6.4745, 0.997778, 0.711, 0.993611, 2.422, 0.995, 2.263, 0.997778, 2.587, 0.995, 2.546, 0.997778, 3.463, 0.997778, 3.6525, 0.996111
168, 3.759, 3.646, 0.997778, 3.5875, 0.997778, 3.112, 0.995278, 3.349, 0.997778, 3.2585, 0.997778, 3.749, 0.995833, 4.508, 0.997778, 4.2655, 0.998889, 5.276, 0.995, 7.049, 0.999444, 7.793, 0.995278, 8.0875, 0.997778, 7.196, 0.997778, 6.655, 0.997778, 6.755, 0.997778, 7.986, 0.997778, 5.969, 0.995, 0.702, 0.996944, 2.573, 0.997778, 2.498, 0.989722, 2.458, 0.997778, 2.714, 0.997778, 3.553, 0.995278, 3.64, 0.998889
169, 3.864, 3.509, 0.998056, 3.722, 0.997778, 3.5165, 0.997778, 3.452, 0.997778, 3.554, 0.995, 3.8715, 0.997778, 4.5, 0.997778, 4.744, 0.997778, 5.401, 0.997778, 6.799, 0.996111, 7.89, 0.998056, 8.0315, 0.997778, 7.295, 0.997778, 6.687, 0.995, 7.129, 0.997778, 7.714, 0.997778, 6.061, 0.997778, 0.697, 0.996944, 2.434, 0.997778, 2.4245, 0.995, 2.5695, 0.995, 2.808, 0.997778, 3.105, 0.998056, 3.609, 0.996389
170, 3.888, 3.7, 0.997778, 3.717, 0.995, 3.3885, 0.997778, 3.336, 0.997778, 3.7735, 0.997778, 3.7415, 0.997778, 4.582, 0.995278, 4.5935, 0.997778, 5.1515, 0.998056, 7.0955, 0.998611, 8.6985, 0.995, 8.4115, 0.997778, 7.3735, 0.997778, 7.4595, 0.997778, 6.751, 0.997778, 8.059, 0.995278, 5.581, 0.997778, 0.466, 0.980833, 2.4095, 0.998056, 2.293, 0.997778, 2.551, 0.997778, 2.839, 0.997778, 3.265, 0.995, 3.727, 0.998889
171, 4.68, 3.61, 0.997778, 3.712, 0.997778, 3.496, 0.997778, 3.329, 0.995278, 3.802, 0.997778, 3.9025, 0.998056, 4.377, 0.997778, 4.3895, 0.997778, 5.362, 0.995, 7.648, 0.998611, 9.486, 0.997778, 8.0185, 0.997778, 8.126, 0.995, 8.062, 0.997778, 8.204, 0.998056, 7.3155, 0.997778, 6.3145, 0.997778, 0.49, 0.348056, , , , , , , , , , , 3.6485, 0.381111
172, 5.306, , , , , , , , , , , , , , , 4.775, 0.670556, 5.614, 0.997778, 7.345, 0.997778, 9.125, 0.998056, 7.634, 0.995278, 6.962, 0.998056, 7.9505, 0.997778, 8.443, 0.997778, 7.233, 0.997778, 6.6085, 0.995, 0.6295, 0.997778, 2.461, 0.997778, 2.286, 0.995, 2.437, 0.997778, 2.835, 0.995, 3.512, 0.997778, 3.3, 0.627222
173, 3.948, 3.2655, 0.997778, 3.7355, 0.997778, 3.6165, 0.997778, 3.057, 0.995, 3.777, 0.997778, 3.839, 0.997778, 4.5095, 0.997778, 4.8635, 0.997778, 5.701, 0.995278, 7.2345, 0.998056, 9.351, 0.997778, 7.6045, 0.997778, 7.969, 0.997778, 7.003, 0.995, 7.111, 0.997778, 7.98, 0.997778, 6.2905, 0.997778, 0.692, 0.997778, 2.624, 0.995278, 2.349, 0.995, 2.572, 0.995278, 2.662, 0.997778, 3.7925, 0.997778, 3.431, 0.996389
174, 3.672, 3.057, 0.995, 3.558, 0.997778, 3.2215, 0.997778, 3.134, 0.997778, 3.349, 0.997778, 3.518, 0.995278, 4.389, 0.997778, 4.2845, 0.997778, 5.547, 0.997778, 7.7355, 0.997778, 9.3805, 0.995, 8.3145, 0.997778, 7.9915, 0.997778, 9.1445, 0.997778, 7.7135, 0.998056, 8.7805, 0.997778, 6.833, 0.995278, 0.249, 0.997778, 2.625, 0.997778, 2.455, 0.997778, 2.4195, 0.997778, 2.798, 0.995, 3.3705, 0.997778, 3.458, 0.998889
175, 3.7975, 3.1685, 0.997778, 3.1385, 0.998056, 3.472, 0.995278, 3.32, 0.998056, 3.646, 0.997778, 3.9955, 0.997778, 4.682, 0.997778, 4.146, 0.995, 5.3455, 0.997778, 8.136, 0.997778, 11.188, 0.997778, 9.676, 0.997778, 9.529, 0.995, 9.063, 0.997778, 8.964, 0.997778, 7.455, 0.997778, 6.482, 0.997778, 0.441, 0.989444, 2.574, 0.997778, 2.625, 0.997778, 2.7055, 0.997778, 2.7165, 0.997778, 3.6005, 0.998056, 3.571, 0.996389
176, 3.736, 2.9045, 0.998056, 3.292, 0.997778, 3.19, 0.997778, 3.41, 0.997778, 3.217, 0.995, 3.7265, 0.997778, 4.644, 0.997778, 4.545, 0.997778, 5.6675, 0.998056, 7.606, 0.997778, 9.343, 0.995, 8.2145, 0.997778, 8.9835, 0.997778, 8.725, 0.997778, 6.972, 0.997778, 7.619, 0.995, 6.8835, 0.997778, 0.628, 0.997778, 2.587, 0.998056, 2.396, 0.997778, 2.265, 0.995278, 2.9335, 0.997778, 3.407, 0.997778, 3.1485, 0.996389
177, 3.741, 2.7735, 0.997778, 3.552, 0.995, 3.629, 0.997778, 3.425, 0.997778, 3.383, 0.997778, 3.589, 0.997778, 4.436, 0.997778, 4.764, 0.995, 5.3725, 0.997778, 7.61, 0.997778, 9.253, 0.997778, 8.403, 0.997778, 8.773, 0.995278, 7.7315, 0.997778, 7.651, 0.998056, 8.982, 0.997778, 6.537, 0.997778, 0.435, 0.995, 2.4195, 0.997778, 2.4255, 0.984167, 2.4115, 0.997778, 2.67, 0.997778, 3.235, 0.995, 2.967, 0.998889
178, 3.815, 2.7, 0.997778, 3.2615, 0.998056, 3.604, 0.997778, 3.39, 0.997778, 3.08, 0.995, 3.988, 0.997778, 4.2175, 0.997778, 4.613, 0.997778, 5.802, 0.997778, 8.2155, 0.995556, 8.9015, 0.998056, 8.4465, 0.997778, 8.3335, 0.997778, 8.2445, 0.997778, 7.669, 0.995, 7.7785, 0.997778, 7.3135, 0.994722, 0.249, 0.96, 2.457, 0.987222, 2.5165, 0.998056, 2.938, 0.995278, 2.959, 0.998056, 3.491, 0.997778, 3.2985, 0.996389
179, 3.651, 2.4695, 0.997778, 3.12, 0.995, 3.4875, 0.997778, 3.146, 0.997778, 3.2235, 0.997778, 3.5655, 0.998056, 4.3455, 0.997778, 4.645, 0.995, 5.499, 0.997778, 7.97, 0.996944, 9.94, 0.997778, 8.1365, 0.997778, 8.0115, 0.997778, 8.062, 0.995278, 6.9395, 0.997778, 8.016, 0.998056, 6.0685, 0.997778, 2.4535, 0.995833, 2.818, 0.9925, 2.519, 0.997778, 2.5445, 0.997778, 2.7695, 0.997778, 3.354, 0.995, 3.136, 0.998889
180, 3.872, 3.608, 0.997778, 3.5855, 0.998056, 3.4615, 0.997778, 3.5555, 0.997778, 3.755, 0.995, 4.11, 0.997778, 4.364, 0.997778, 4.878, 0.997778, 5.868, 0.998056, 6.4285, 0.996944, 7.87, 0.997778, 6.837, 0.995, 6.618, 0.997778, 6.6805, 0.997778, 6.125, 0.997778, 7.699, 0.997778, 5.73, 0.995278, 0.681, 0.998611, 2.3775, 0.997778, 2.291, 0.997778, 2.699, 0.995, 2.7795, 0.997778, 3.1585, 0.997778, 3.379, 0.996389
181, 4.073, 3.598, 0.997778, 3.602, 0.995, 3.8, 0.997778, 3.5495, 0.997778, 3.915, 0.997778, 3.891, 0.997778, 4.822, 0.995, 4.825, 0.997778, 6.246, 0.997778, 7.978, 0.994167, 8.566, 0.997778, 7.5465, 0.998056, 6.627, 0.997778, 7.288, 0.995, 7.313, 0.997778, 9.081, 0.997778, 6.2745, 0.997778, 0.624, 0.995833, 2.368, 0.997778, 2.502, 0.995278, 2.396, 0.998056, 2.82, 0.997778, 3.154, 0.995278, 3.377, 0.999167
182, 5.042, 2.726, 0.997778, 3.377, 0.997778, 3.764, 0.997778, 3.801, 0.995, 3.642, 0.997778, 4.171, 0.997778, 4.6, 0.998611, 4.856, 0.999444, 5.6985, 0.999444, 8.015, 0.999444, 8.724, 0.999444, 8.036, 0.999444, 8.769, 0.999444, 8.5305, 0.999722, 9.089, 0.999444, 9.567, 0.999444, 6.561, 0.999444, 2.575, 0.998889, 2.3525, 0.999444, 2.218, 0.999444, 2.6755, 0.999444, 3.094, 0.999444, 3.507, 0.999444, 3.3795, 0.9975
183, 3.865, 3.338, 0.999444, 3.23, 0.999444, 3.486, 0.999444, 3.227, 0.999444, 3.464, 0.999444, 3.96, 0.999444, 4.3585, 0.999444, 4.682, 0.999722, 5.611, 0.999444, 8.154, 0.999444, 9.389, 0.999444, 7.618, 0.999444, 8.795, 0.999444, 7.75, 0.999444, 7.415, 0.999444, 8.627, 0.999444, 6.206, 0.999444, 0.486, 0.999444, 2.309, 0.969167, 2.199, 0.997778, 2.7655, 0.999444, 3.045, 0.999444, 3.59, 0.999444, 3.092, 0.999444
184, 3.977, 3.347, 0.999444, 3.371, 0.999722, 3.458, 0.999444, 3.393, 0.999444, 3.596, 0.999444, 3.979, 0.999444, 4.412, 0.999444, 5.388, 0.999444, 5.836, 0.999444, 7.5305, 0.999444, 8.8315, 0.999444, 7.5485, 0.999444, 7.287, 0.999444, 7.84, 0.999444, 8.03, 0.999444, 7.169, 0.999444, 5.923, 0.999444, 0.617, 0.999722, 2.353, 0.995833, 2.567, 0.998889, 2.85, 0.999444, 3.219, 0.999444, 3.737, 0.999444, 3.489, 0.999167
185, 4.304, 3.706, 0.999444, 3.66, 0.999444, 3.465, 0.999444, 3.789, 0.999444, 4.034, 0.999444, 4.839, 0.999444, 4.997, 0.999444, 5.1915, 0.999444, 6.0275, 0.999444, 7.17, 0.999722, 8.747, 0.999444, 8.14, 0.999444, 7.558, 0.999444, 7.319, 0.999444, 8.054, 0.999444, 7.263, 0.999444, 5.681, 0.999444, 0.482, 0.999444, 2.448, 0.98, 2.542, 0.911667, 2.667, 0.999444, 3.1, 0.999444, 3.482, 0.999444, 3.132, 0.999722
186, 4.005, 3.608, 0.999444, 3.419, 0.999444, 3.2965, 0.999722, 3.1415, 0.999444, 3.927, 0.999444, 4.206, 0.999444, 4.206, 0.999444, 5.015, 0.999444, 5.83, 0.999444, 8.4535, 0.999444, 10.431, 0.999444, 9.3025, 0.999444, 9.459, 0.999444, 8.527, 0.999444, 8.175, 0.999444, 8.348, 0.999444, 6.246, 0.999444, 0.438, 0.999444, 2.447, 0.999444, 2.77, 0.999444, 2.986, 0.999444, 3.53, 0.999444, 3.461, 0.999444, 3.2025, 0.999167
187, 3.776, 3.185, 0.999444, 3.526, 0.999444, 3.843, 0.999167, 3.258, 0.999444, 3.351, 0.999444, 3.333, 0.999444, 3.914, 0.999444, 4.2865, 0.999444, 5.9435, 0.999444, 8.258, 0.999444, 9.7225, 0.999444, 9.052, 0.999444, 8.495, 0.999444, 8.2, 0.999444, 7.414, 0.999444, 9.238, 0.999444, 6.1555, 0.983889, 1.7195, 0.977222, 2.519, 0.999444, 2.447, 0.999444, 2.785, 0.999444, 2.902, 0.999444, 3.742, 0.999444, 3.092, 0.999722
188, 3.725, 3.421, 0.999444, 3.6765, 0.999722, 3.584, 0.999444, 3.355, 0.999444, 3.575, 0.999444, 3.53, 0.999444, 3.776, 0.999444, 4.094, 0.999444, 5.015, 0.999444, 7.6, 0.999722, 7.914, 0.999444, 7.2585, 0.999444, 7.6545, 0.999444, 6.9485, 0.999444, 7.118, 0.999444, 7.578, 0.999444, 5.356, 0.999444, 0.654, 0.999722, 2.587, 0.999444, 2.405, 0.999444, 2.6355, 0.999444, 2.862, 0.999444, 3.412, 0.999444, 3.399, 0.999167
189, 3.884, 3.552, 0.999444, 3.632, 0.999444, 3.483, 0.999444, 2.836, 0.999444, 3.326, 0.999444, 3.922, 0.999444, 4.069, 0.999722, 5.397, 0.999444, 6.42, 0.999444, 8.0765, 0.999167, 8.228, 0.999444, 8.3135, 0.999444, 7.693, 0.999444, 6.872, 0.999722, 5.858, 0.999444, 6.994, 0.999444, 6.13, 0.999444, 0.466, 0.992222, 2.605, 0.997222, 2.446, 0.999444, 2.404, 0.999444, 2.622, 0.999444, 3.5795, 0.999722, 3.666, 0.999167
190, 3.687, 3.457, 0.999444, 3.521, 0.999444, 3.68, 0.999444, 3.348, 0.999444, 3.42, 0.999444, 3.142, 0.999167, 3.972, 0.999444, 4.759, 0.999444, 6.081, 0.999444, 7.771, 0.999444, 8.588, 0.999444, 8.878, 0.999444, 9.278, 0.999722, 8.644, 0.999444, 7.017, 0.999444, 8.41, 0.999444, 6.047, 0.999444, 0.247, 0.999444, 2.442, 0.998889, 2.3985, 0.999444, 2.795, 0.999167, 3.033, 0.999444, 3.38, 0.999444, 3.218, 0.999722
191, 3.626, 3.506, 0.999444, 3.61, 0.999444, 3.584, 0.999444, 3.355, 0.999722, 2.112, 0.999444, 1.551, 0.999444, 3.497, 0.999444, 4.354, 0.999444, 6.98, 0.999444, 8.613, 0.999444, 9.809, 0.999167, 10.679, 0.999444, 8.574, 0.999444, 7.329, 0.999444, 8.72, 0.999444, 8.374, 0.999444, 6.535, 0.999444, 0.443, 0.988056, 2.443, 0.988056, 2.4785, 0.999444, 2.9835, 0.999444, 3.05, 0.999444, 3.39, 0.999444, 3.149, 0.999167
