# sol, vortex_number, DeltaPobs, Dobs, Pact, Vact, Dact, bact, U1, U2
459, 3, 8.186450, 5.662660, 10.905464, 30.689553 4.906211, 1.413755, 1.787000, 11.122500
231, 5, 6.971690, 13.492500, 7.376839, 22.288803 13.116752, 1.581010, 6.294000, 9.553500
453, 5, 6.096800, 12.943200, 7.744389, 25.744680 11.484155, 2.984988, 2.169000, 10.915500
323, 9, 6.021350, 76.412800, 6.267503, 21.480361 74.897234, 7.571662, 10.056500, 9.600000
456, 3, 5.934490, 15.560800, 6.078018, 22.727249 15.375974, 1.195609, 10.772000, 8.495000
254, 7, 5.497440, 34.633100, 6.351536, 20.971254 32.220496, 6.350025, 7.179000, 12.629500
233, 10, 5.354810, 8.672880, 5.477440, 19.276084 8.575245, 0.648848, 8.182500, 9.537500
442, 1, 5.229740, 49.664200, 6.264020, 22.973665 45.379208, 10.090344, 11.669500, 11.242500
19, 11, 5.175480, 122.467000, 5.546439, 20.135644 118.300689, 15.835980, 8.224500, 10.352000
385, 5, 5.153730, 14.112100, 6.891881, 23.787812 12.203477, 3.543534, 9.840000, 13.350000
19, 9, 5.079840, 112.375000, 5.485860, 20.025545 108.136511, 15.285905, 7.800000, 10.321000
19, 10, 5.040680, 41.680600, 5.258894, 19.570719 40.806684, 4.245202, 10.238500, 8.870000
411, 11, 4.682540, 59.120800, 4.869819, 20.106940 57.972851, 5.796929, 7.817000, 9.530000
191, 3, 4.523640, 7.231070, 5.313091, 19.208278 6.672260, 1.393675, 2.208000, 10.973500
26, 2, 4.368520, 25.384200, 5.273467, 19.585678 23.103753, 5.257714, 7.244000, 12.000000
376, 0, 4.363460, 6.939080, 4.674379, 19.331309 6.704331, 0.894816, 7.103000, 13.346000
400, 5, 4.296060, 34.077200, 4.339131, 18.886061 33.907652, 1.697550, 9.162500, 11.606000
422, 6, 4.215330, 264.440000, 4.315486, 19.343821 261.353370, 20.142801, 8.636000, 12.161000
430, 3, 4.197310, 40.778200, 4.275615, 19.094141 40.403061, 2.759269, 7.654500, 10.375000
297, 11, 3.945360, 59.068600, 3.979268, 16.819731 58.816396, 2.726311, 8.543500, 7.190000
380, 1, 3.934580, 56.996300, 4.943676, 20.046841 50.847647, 12.875316, 8.549500, 7.796000
380, 0, 3.917420, 54.275700, 4.926454, 20.012651 48.399210, 12.281776, 8.632500, 7.803000
29, 11, 3.912250, 42.963100, 4.669339, 18.523809 39.326129, 8.649907, 4.125000, 5.619000
29, 9, 3.878570, 39.677300, 4.655688, 18.496786 36.214792, 8.105199, 3.985000, 5.634000
239, 3, 3.870550, 62.571100, 8.315661, 23.770889 42.688584, 22.873715, 8.274000, 11.075000
328, 6, 3.856820, 9.552020, 4.098683, 17.513765 9.265903, 1.160186, 7.660000, 10.048000
239, 1, 3.845390, 58.725100, 10.857325, 27.161900 34.948822, 23.596701, 8.154000, 10.647500
72, 1, 3.833260, 44.309200, 4.877717, 19.249604 39.279843, 10.251819, 3.885000, 2.296000
238, 3, 3.785330, 11.437500, 3.809391, 16.150537 11.401322, 0.454496, 9.233000, 12.870000
422, 2, 3.775360, 252.147000, 3.942610, 18.489393 246.740863, 25.966595, 8.652000, 12.503000
268, 2, 3.770680, 11.874800, 4.035516, 16.389510 11.478538, 1.521022, 3.452000, 7.967000
422, 4, 3.738600, 191.029000, 3.896719, 18.382326 187.113134, 19.240282, 8.851000, 13.085000
422, 1, 3.717330, 221.258000, 3.878421, 18.338605 216.614274, 22.546390, 8.787000, 12.976000
422, 3, 3.713310, 189.873000, 3.870266, 18.320185 185.983078, 19.118388, 8.877500, 13.107500
353, 3, 3.712600, 99.382500, 3.959689, 17.605644 96.231766, 12.412982, 7.368000, 9.272000
337, 3, 3.699750, 87.763700, 3.953353, 17.300763 84.902072, 11.114238, 6.879000, 14.264000
337, 4, 3.697320, 86.425700, 3.809450, 16.983023 85.144240, 7.413838, 6.879000, 14.264000
353, 1, 3.656280, 91.301300, 3.903612, 17.480895 88.361561, 11.490886, 7.368000, 9.272000
26, 0, 3.641370, 62.536600, 3.888226, 16.765168 60.518883, 7.878628, 10.928000, 13.670000
353, 2, 3.640580, 90.379600, 3.887981, 17.445951 87.456809, 11.399327, 7.368000, 9.140000
337, 2, 3.639930, 81.106200, 3.897733, 17.179019 78.378060, 10.429470, 6.818000, 14.135500
65, 5, 3.631790, 28.972000, 3.985305, 17.331886 27.657190, 4.314413, 1.415500, 4.923500
422, 5, 3.589790, 191.220000, 3.745780, 18.022792 187.196057, 19.511051, 8.904000, 13.085000
346, 4, 3.551880, 247.314000, 3.764837, 17.040467 240.217568, 29.409754, 7.564000, 8.184000
346, 5, 3.521320, 238.410000, 3.750455, 17.007993 231.012365, 29.464451, 7.564000, 8.112000
364, 8, 3.514400, 228.147000, 4.343118, 18.638931 205.229388, 49.829589, 7.310000, 11.182000
24, 9, 3.483830, 65.784000, 6.537002, 21.542801 48.024125, 22.478980, 3.476000, 6.039500
65, 3, 3.470410, 25.255900, 3.825016, 16.979786 24.056733, 3.844935, 1.422000, 6.180000
254, 1, 3.435960, 94.385300, 3.746482, 16.026126 90.389215, 13.586526, 8.938000, 8.646000
364, 5, 3.409120, 199.458000, 4.192126, 18.312442 179.868627, 43.100959, 7.416000, 11.188000
24, 8, 3.406980, 53.160600, 6.521401, 21.517663 38.424144, 18.368686, 3.476000, 6.971500
254, 6, 3.403650, 93.906200, 3.697012, 15.920177 90.103423, 13.226371, 8.938000, 8.877000
254, 5, 3.387510, 86.572600, 3.680964, 15.886296 83.050064, 12.221926, 9.228000, 8.877000
254, 4, 3.374820, 89.669600, 3.667710, 15.857486 86.014772, 12.669808, 9.194500, 8.886000
65, 0, 3.369650, 24.258400, 3.724697, 16.755788 23.073266, 3.744809, 1.430000, 6.601000
65, 2, 3.349090, 23.285800, 3.704352, 16.710274 22.141061, 3.605617, 1.430000, 6.601000
453, 4, 3.342420, 14.577300, 3.788505, 17.872647 13.692214, 2.501047, 6.830000, 13.387500
286, 3, 3.301890, 22.469200, 3.620221, 15.953669 21.458599, 3.331421, 6.422000, 9.127000
435, 8, 3.287360, 13.387800, 3.713133, 17.758652 12.596869, 2.266721, 9.965500, 12.647000
241, 2, 3.177540, 37.626600, 3.795501, 16.114746 34.427534, 7.591211, 5.222000, 9.639000
44, 0, 3.143400, 125.185000, 3.254582, 15.617089 123.028163, 11.568872, 11.707000, 11.388500
411, 10, 3.136040, 42.613600, 3.571408, 17.226276 39.931837, 7.439209, 11.114000, 13.208000
289, 1, 3.107320, 24.128000, 3.556327, 15.895528 22.553476, 4.286640, 6.488000, 10.586500
402, 1, 3.105540, 78.418500, 3.715102, 17.668654 71.697127, 15.882247, 10.790000, 11.706000
402, 0, 3.103480, 76.756800, 3.713399, 17.664609 70.170651, 15.553827, 10.787500, 11.707000
364, 6, 3.083280, 167.512000, 3.886127, 17.631981 149.208623, 38.069203, 7.413000, 11.729000
138, 13, 3.082900, 106.873000, 3.433578, 15.958241 101.268479, 17.077275, 4.443000, 6.533000
197, 2, 3.078360, 18.653100, 3.261080, 15.075166 18.122995, 2.207668, 7.555000, 4.699000
187, 3, 3.075410, 61.511900, 3.177640, 14.874834 60.514342, 5.516528, 10.415000, 9.996500
346, 3, 3.060080, 236.362000, 3.274814, 15.892952 228.481349, 30.262469, 7.569000, 8.174000
297, 9, 3.037000, 108.932000, 3.412897, 15.567093 102.758158, 18.075824, 8.625000, 10.754000
297, 7, 3.034480, 83.773400, 3.482568, 15.726650 78.198515, 15.024769, 7.840500, 11.193000
297, 8, 3.017480, 81.529400, 3.465938, 15.689102 76.072218, 14.663396, 7.840500, 11.193000
346, 1, 2.988480, 227.273000, 3.202929, 15.717628 219.532779, 29.403978, 7.580000, 7.732500
138, 7, 2.958040, 108.262000, 3.268828, 15.570864 102.986911, 16.690992, 4.973500, 6.660500
466, 2, 2.954610, 64.188700, 4.261621, 19.044895 53.446746, 17.773819, 7.141000, 7.944000
